feature,importance,C_value
BACT.1,2.081565382635074,10.0
Adenocarcinoma,0.14911567811867066,10.0
TNMIV,0.14861802314277883,10.0
HistOtros,0.11307943761446415,10.0
TNMCOD,0.11179435809362302,10.0
Linea1Cisplatino,0.11051563111472334,10.0
Linea1Vinorelbina,0.08920939309506787,10.0
Leucocitos_sum,0.08710073101635088,10.0
Sodio_min,0.08635748290384998,10.0
Plaquetas_kurtosis,0.08359278002484764,10.0
Pembrolizumab,0.08015152381820027,10.0
Alcohol,0.0766949836399659,10.0
Neutrófilos_sum,0.07026910458411192,10.0
OtrosFarmacos,0.06728296329208541,10.0
Hemoglobina_min,0.06695456688015272,10.0
Plaquetas_max,0.06548186138132299,10.0
Linea1Gemcitabina,0.06511007514189776,10.0
Linfocitos_min,0.06491567286764753,10.0
Sodio_sum,0.06486183538390893,10.0
Plaquetas_iqr,0.06329869568467981,10.0
Neutrófilos_quartile1,0.06305168665854576,10.0
LDH_homogeneous,0.06225708313569905,10.0
CAORL,0.061869995198846756,10.0
Gemcitabina,0.06179936690168347,10.0
Potasio_quartile3,0.060169102445271794,10.0
Hemoglobina_max,0.06014421701148997,10.0
TTPa (s)_quartile3,0.06001678805419173,10.0
DM,0.05814196669911015,10.0
Hemoglobina_initial,0.057905069828518264,10.0
Potasio_sum,0.05769619802050363,10.0
Obesidad,0.05754971390865883,10.0
TTPa (s)_median,0.057468803215421776,10.0
TTPa (s)_homogeneous,0.057150456795731594,10.0
Docetaxel,0.05575230043106986,10.0
Fosfatasa Alcalina_sum,0.05262007746044485,10.0
GPT_median,0.0523233887875714,10.0
Bilirrubina total_sum,0.05207548153031514,10.0
Linea1Carbo,0.05144663229504163,10.0
GPT_homogeneous,0.05119246611357198,10.0
Albumina_iqr,0.051188992818598525,10.0
CIsquémica,0.05065774564786938,10.0
Bilirrubina total_homogeneous,0.050418966420018564,10.0
Linea1Etoposido,0.0503065464137686,10.0
GGT_homogeneous,0.049583003394059626,10.0
Glucosa_sum,0.04858703653823701,10.0
Albumina_max,0.04765022730254181,10.0
FRA,0.04753815314300868,10.0
Pemetrexed,0.04582371044454092,10.0
Carboplatino,0.04582371044454092,10.0
Leucocitos_initial,0.04523681795159624,10.0
Epidermoide,0.04484288020921515,10.0
GOT_std,0.04386185386820379,10.0
Linfocitos_sum,0.042883830325093464,10.0
GOT_homogeneous,0.04282366253644142,10.0
QTprevia,0.042617338269462846,10.0
Neutrófilos_std,0.042082437505282136,10.0
Potasio_quartile1,0.0415884690856906,10.0
NeoHEM,0.041505963682157976,10.0
Sodio_homogeneous,0.04125727535075619,10.0
Glucosa_skewness,0.04110486470459052,10.0
CAneuroendocrino,0.04108882634373321,10.0
missingindicator_Calcio_initial,0.040629096814049144,10.0
TTPa (s)_std,0.04058459283572855,10.0
Calcio_median,0.039996199609714685,10.0
Linfocitos_quartile3,0.03941744249622598,10.0
Neutrófilos_initial,0.03939549486352028,10.0
Leucocitos_max,0.03925354542319636,10.0
Sodio_std,0.03886535952715427,10.0
missingindicator_TP (s)_initial,0.03876394283757977,10.0
Leucocitos_min,0.03859971318452613,10.0
GGT_max,0.03825592490271068,10.0
Calcio_max,0.03778795197960269,10.0
Linea1Pemetrexed,0.03772259391994325,10.0
GOT_min,0.03771819873206398,10.0
QTinmunosupresores,0.0374074342070483,10.0
Hemoglobina_sum,0.03733736650406047,10.0
LDH_sum,0.03731078396019105,10.0
missingindicator_TTPa (s)_initial,0.037030954257098285,10.0
TP (s)_iqr,0.03647546508211566,10.0
missingindicator_GPT_initial,0.036425164783541165,10.0
Creatinina_kurtosis,0.036232729157002014,10.0
Potasio_iqr,0.03622772995325218,10.0
GPT_kurtosis,0.035876164966803896,10.0
Alectinib,0.03562661995873433,10.0
GOT_sum,0.03552479697882695,10.0
Linea1Pacli,0.03503798446478282,10.0
Fosfatasa Alcalina_quartile3,0.03427307487769558,10.0
GGT_quartile1,0.03424323492858083,10.0
Creatinina_max,0.034143499164211,10.0
Hemoglobina_iqr,0.034078230373464725,10.0
GPT_quartile1,0.03405767213233493,10.0
Edad,0.0338135292784666,10.0
LDH_std,0.03370993487139939,10.0
Plaquetas_median,0.033640915983993144,10.0
Glucosa_min,0.033491341558345315,10.0
GOT_max,0.0334886057356362,10.0
GPT_iqr,0.032930240053671817,10.0
missingindicator_Urea_initial,0.032617275555455766,10.0
LDH_quartile3,0.03261279799318045,10.0
Hemoglobina_quartile1,0.032562566541029,10.0
Linfocitos_iqr,0.03255861594861639,10.0
Neutrófilos_max,0.03241357005644256,10.0
CelPeq,0.03222013020286899,10.0
TTPa (s)_quartile1,0.03164252682403602,10.0
GGT_kurtosis,0.03163936444616662,10.0
Hemoglobina_std,0.03162220808479128,10.0
Albumina_kurtosis,0.0315876451191685,10.0
Bilirrubina total_min,0.03147544342107663,10.0
TP (s)_median,0.030916902101965973,10.0
LDH_initial,0.030377272342759103,10.0
Glucosa_mean,0.030289045231859803,10.0
Potasio_skewness,0.029796924808070408,10.0
Fosfatasa Alcalina_min,0.029438081959638797,10.0
Hemoglobina_kurtosis,0.029388637791646084,10.0
Sodio_skewness,0.028804065931457522,10.0
TTPa (s)_sum,0.028698990606715387,10.0
GGT_min,0.028490727223628852,10.0
ERC,0.028469646708177948,10.0
Potasio_min,0.028348949871040065,10.0
CADigestivo,0.02821171119239981,10.0
Potasio_median,0.0281622017801983,10.0
GPT_rms,0.02756991135101637,10.0
missingindicator_Linfocitos_initial,0.02740736512626061,10.0
missingindicator_Plaquetas_initial,0.02740736512626061,10.0
GPT_sum,0.027132325289683307,10.0
Creatinina_median,0.027032813412577454,10.0
Glucosa_quartile1,0.02676476503363355,10.0
Fosfatasa Alcalina_max,0.02670248236728493,10.0
Leucocitos_iqr,0.026629584493928448,10.0
Urea_skewness,0.026548229815908136,10.0
Neutrófilos_median,0.026322598729174793,10.0
Neutrófilos_rms,0.02617304733487492,10.0
LDH_max,0.025896498634655457,10.0
Urea_iqr,0.0258755242175775,10.0
Glucosa_median,0.025613480604925562,10.0
Plaquetas_std,0.025413715139023275,10.0
LDH_median,0.025344793020363465,10.0
GOT_quartile3,0.02512320630339073,10.0
TTPa (s)_kurtosis,0.025075111782112327,10.0
TP (s)_std,0.024981321180139876,10.0
missingindicator_GGT_initial,0.024889171683083265,10.0
LDH_rms,0.024700287300604983,10.0
TTPa (s)_min,0.024373388684028552,10.0
Afatinib,0.024150537537079343,10.0
EnfDigest,0.024055966520383793,10.0
Leucocitos_kurtosis,0.024003989498901705,10.0
Atezolumab,0.02393927834206307,10.0
Creatinina_std,0.02384614022060031,10.0
Radioterapia,0.023736742822068224,10.0
LDH_skewness,0.0236955802517346,10.0
Urea_kurtosis,0.02350497673558955,10.0
Linea1Beva,0.02349365164695002,10.0
GOT_quartile1,0.023278473261139666,10.0
Bilirrubina total_kurtosis,0.023243146884893696,10.0
Fosfatasa Alcalina_iqr,0.02311096060786618,10.0
GPT_mean,0.022870215239161964,10.0
TTPa (s)_rms,0.0227841041740569,10.0
Sodio_iqr,0.02256918131135767,10.0
Cisplatino,0.022379834009189782,10.0
