feature,importance,C_value
BACT.1,2.07922898176067,10.0
TNMIV,0.18636102672100277,10.0
Adenocarcinoma,0.15891330483718993,10.0
Linea1Cisplatino,0.1299484089070986,10.0
TNMCOD,0.12359078292332283,10.0
Pembrolizumab,0.10190644829411287,10.0
HistOtros,0.09331578884562543,10.0
Linea1Vinorelbina,0.09096110926712292,10.0
Leucocitos_sum,0.08153521938984873,10.0
Sodio_min,0.07533327331164841,10.0
Alectinib,0.0749693960112339,10.0
Neutrófilos_sum,0.07380313899905447,10.0
TTPa (s)_sum,0.06973006953982024,10.0
DM,0.06828736251803598,10.0
TTPa (s)_homogeneous,0.0682625745498754,10.0
Gemcitabina,0.06808115986431375,10.0
Alcohol,0.06760710177495884,10.0
Plaquetas_max,0.06506712523969932,10.0
Linfocitos_sum,0.061553396943807466,10.0
Potasio_quartile3,0.06102215078831551,10.0
TTPa (s)_std,0.05904828897365209,10.0
Adenoescamoso,0.058833691730586356,10.0
CAORL,0.056856976899919615,10.0
LDH_homogeneous,0.05585278708883275,10.0
Glucosa_median,0.05551691269698528,10.0
Glucosa_skewness,0.05550582503299672,10.0
Sodio_sum,0.055498390645019026,10.0
Hemoglobina_initial,0.05388118084739397,10.0
Plaquetas_kurtosis,0.05371881142553482,10.0
Hemoglobina_min,0.05350507390472764,10.0
OtrosFarmacos,0.053195168601822454,10.0
Albumina_iqr,0.052758305403334815,10.0
Obesidad,0.05244174415870834,10.0
GPT_homogeneous,0.05166063376859766,10.0
Nivolumab,0.051402132728637875,10.0
Neutrófilos_initial,0.05138766691987337,10.0
Neutrófilos_quartile1,0.051356685872390236,10.0
Linfocitos_quartile3,0.05095974022969859,10.0
GGT_min,0.04995904750733069,10.0
Fosfatasa Alcalina_homogeneous,0.04973622994014947,10.0
GGT_quartile1,0.048322548015997585,10.0
Neutrófilos_median,0.04620989262647529,10.0
Docetaxel,0.04598844386114178,10.0
Plaquetas_iqr,0.045802036075675394,10.0
Linea1Pacli,0.04576785624284533,10.0
Hemoglobina_max,0.04569413424013417,10.0
Bilirrubina total_homogeneous,0.0449084295870216,10.0
Neutrófilos_kurtosis,0.04479410047733672,10.0
Linfocitos_min,0.04462458255715051,10.0
Epidermoide,0.04451573217577398,10.0
Linea1Etoposido,0.04438698713723111,10.0
Linea1Gemcitabina,0.04385812447034681,10.0
missingindicator_Plaquetas_initial,0.043518571591191484,10.0
missingindicator_Linfocitos_initial,0.043518571591191484,10.0
Fosfatasa Alcalina_min,0.043398495836354634,10.0
QTinmunosupresores,0.042303120414674746,10.0
CelPeq,0.04162704229231419,10.0
Neutrófilos_max,0.04108245595220766,10.0
EPOCAsma,0.0407486167809537,10.0
Hemoglobina_sum,0.04032579041489015,10.0
Sodio_iqr,0.04015740209273213,10.0
Linea1Pemetrexed,0.040140953935596455,10.0
GPT_kurtosis,0.040040989369400024,10.0
Potasio_skewness,0.039524367390627146,10.0
CIsquémica,0.03883340303826543,10.0
GOT_kurtosis,0.03817407355944527,10.0
missingindicator_TTPa (s)_initial,0.03806501663702225,10.0
Pemetrexed,0.038023969677467954,10.0
Carboplatino,0.038023969677467954,10.0
TP (s)_std,0.03801935140835488,10.0
Glucosa_min,0.037957739391100837,10.0
