index,feature,importance
53,Neutrófilos_sum,0.020431126677693624
125,Sodio_sum,0.01825342442999615
34,Leucocitos_iqr,0.017450073217417955
58,Neutrófilos_iqr,0.017165073629858477
89,Glucosa_sum,0.017035837512564923
115,Creatinina_kurtosis,0.01697657262980204
137,Potasio_sum,0.016478457387845213
0,Hemoglobina_min,0.01647729200156442
142,Potasio_iqr,0.016229069586378396
260,Edad,0.016202700993020257
29,Leucocitos_sum,0.01608732392269947
114,Creatinina_skewness,0.01578948088553687
42,Linfocitos_skewness,0.015463048845434669
24,Leucocitos_min,0.01542003090458465
17,Plaquetas_sum,0.015224459018448613
8,Hemoglobina_quartile1,0.01507275449372793
174,GPT_skewness,0.014913265150820634
234,LDH_skewness,0.014899740158016017
149,Calcio_sum,0.014803313626143044
94,Glucosa_iqr,0.014783033368814525
7,Hemoglobina_kurtosis,0.014560817624918369
80,TTPa (s)_quartile1,0.01448954497020518
3,Hemoglobina_median,0.014479325072131599
223,Albumina_kurtosis,0.014447844491565005
136,Potasio_std,0.014242333958785165
130,Sodio_iqr,0.014210235708960937
124,Sodio_std,0.013971431424887255
82,TTPa (s)_iqr,0.013959873406174009
163,GOT_kurtosis,0.013934519867546586
12,Plaquetas_min,0.013864637270476921
65,TP (s)_sum,0.013805980420239736
103,Urea_kurtosis,0.013706314110866877
70,TP (s)_iqr,0.0136873468312057
252,Calcio_initial,0.013643356022554792
132,Potasio_min,0.01361262364653656
101,Urea_sum,0.013578244269279593
144,Calcio_min,0.013517311306273466
152,Calcio_quartile1,0.013498813845426696
113,Creatinina_sum,0.013380171793813565
28,Leucocitos_std,0.013353534467175352
175,GPT_kurtosis,0.01332909816149817
73,TTPa (s)_max,0.013257727243740063
76,TTPa (s)_std,0.013223405669354737
222,Albumina_skewness,0.013166629697835143
77,TTPa (s)_sum,0.013099500418383729
75,TTPa (s)_median,0.013088237318786212
52,Neutrófilos_std,0.013071115685388627
72,TTPa (s)_min,0.012971380175039522
74,TTPa (s)_mean,0.012968484415620672
19,Plaquetas_kurtosis,0.0128609958714653
46,Linfocitos_iqr,0.012800808941113547
154,Calcio_iqr,0.012791383552256475
57,Neutrófilos_quartile3,0.012789098664425323
64,TP (s)_std,0.0125608794300728
13,Plaquetas_max,0.012497198257005853
20,Plaquetas_quartile1,0.012404803409080407
221,Albumina_sum,0.012371295253099603
133,Potasio_max,0.012346415669036713
48,Neutrófilos_min,0.012335828637168011
9,Hemoglobina_quartile3,0.012147668546186945
16,Plaquetas_std,0.012138081322193225
180,GGT_min,0.012076802815376127
147,Calcio_median,0.011969234740480528
102,Urea_skewness,0.011868176714819809
247,Glucosa_initial,0.011813768693169753
6,Hemoglobina_skewness,0.011769648859086173
240,Hemoglobina_initial,0.011679419991765217
10,Hemoglobina_iqr,0.01166271087882122
22,Plaquetas_iqr,0.011607063020926855
63,TP (s)_median,0.011525682049034544
88,Glucosa_std,0.011472028286697033
251,Potasio_initial,0.011235088661680395
