index,feature,importance
53,Neutrófilos_sum,0.02741529239689765
29,Leucocitos_sum,0.023569235922992145
12,Plaquetas_min,0.022440552541287143
89,Glucosa_sum,0.021812693197419956
101,Urea_sum,0.021270396478942282
249,Creatinina_initial,0.021120553900081593
115,Creatinina_kurtosis,0.02082472527117598
34,Leucocitos_iqr,0.020245583732235773
58,Neutrófilos_iqr,0.020146898978079635
67,TP (s)_kurtosis,0.020141930481065124
125,Sodio_sum,0.01999082080036065
8,Hemoglobina_quartile1,0.019630932572512808
137,Potasio_sum,0.019531291024834377
114,Creatinina_skewness,0.019400952723575608
42,Linfocitos_skewness,0.019044399467044466
82,TTPa (s)_iqr,0.01869496510921306
154,Calcio_iqr,0.018633826752164122
52,Neutrófilos_std,0.01850959467352905
0,Hemoglobina_min,0.01848900712133588
80,TTPa (s)_quartile1,0.018455600373651997
142,Potasio_iqr,0.01837341983754746
26,Leucocitos_mean,0.018323064428403504
72,TTPa (s)_min,0.018255134135561058
11,Hemoglobina_rms,0.018223905638450603
56,Neutrófilos_quartile1,0.018118884308912255
28,Leucocitos_std,0.01778923640403812
20,Plaquetas_quartile1,0.0177873640647265
113,Creatinina_sum,0.017590714224096162
5,Hemoglobina_sum,0.017520166241481627
148,Calcio_std,0.01743506854916504
24,Leucocitos_min,0.01743151487606276
260,Edad,0.01742979040612325
6,Hemoglobina_skewness,0.017411463312476665
57,Neutrófilos_quartile3,0.017362270275028336
94,Glucosa_iqr,0.017348093981586613
136,Potasio_std,0.017330486473798427
220,Albumina_std,0.017320207892594176
43,Linfocitos_kurtosis,0.017168280948862295
48,Neutrófilos_min,0.01699821929820605
130,Sodio_iqr,0.0169818961934378
120,Sodio_min,0.016965599976722128
255,GGT_initial,0.01694750179440798
234,LDH_skewness,0.01678171970639568
51,Neutrófilos_median,0.01636488464301227
88,Glucosa_std,0.016239926308275112
10,Hemoglobina_iqr,0.01598062205906024
152,Calcio_quartile1,0.015955219088326197
68,TP (s)_quartile1,0.015814336454679376
3,Hemoglobina_median,0.015592736709589432
250,Sodio_initial,0.015550605845066878
251,Potasio_initial,0.015445174738154942
162,GOT_skewness,0.015343280131532976
144,Calcio_min,0.015297602351290109
85,Glucosa_max,0.015130048341104893
17,Plaquetas_sum,0.015022306843423922
