index,feature,mutual_info_raw,relevance_score,n_neighbors
0,Age,0.0,1.0,11
8,Weight,0.0,1.0,11
34,Glomerular Filtration Rate (GFR),0.0,1.0,11
1,Gender,0.0,1.0,11
16,Body Protein Content (Protein) (%),0.0,1.0,11
10,Total Body Water (TBW),0.0,1.0,11
9,Body Mass Index (BMI),0.0,1.0,11
19,Muscle Mass (MM),0.0,1.0,11
7,Height,0.0,1.0,11
2,Comorbidity,0.0,1.0,11
4,Hypothyroidism,0.0,1.0,11
3,Coronary Artery Disease (CAD),0.0,1.0,11
5,Hyperlipidemia,0.0,1.0,11
26,Total Cholesterol (TC),0.0011881285160093569,0.9988118714839906,11
30,Aspartat Aminotransferaz (AST),0.003381669191308667,0.9966183308086913,11
17,Visceral Fat Rating (VFR),0.004715892832022561,0.9952841071679774,11
36,Hemoglobin (HGB),0.005385789893092241,0.9946142101069078,11
32,Alkaline Phosphatase (ALP),0.005507440194899793,0.9944925598051002,11
18,Bone Mass (BM),0.007148885395818372,0.9928511146041816,11
14,Total Body Fat Ratio (TBFR) (%),0.00823479133291638,0.9917652086670836,11
15,Lean Mass (LM) (%),0.008349470511990642,0.9916505294880094,11
25,Glucose,0.00893213894663658,0.9910678610533634,11
22,Visceral Fat Area (VFA),0.01043000148721962,0.9895699985127804,11
29,Triglyceride,0.013234325338169484,0.9867656746618305,11
12,Intracellular Water (ICW),0.013682660977799799,0.9863173390222002,11
6,Diabetes Mellitus (DM),0.013692957468526501,0.9863070425314735,11
31,Alanin Aminotransferaz (ALT),0.01751263295692107,0.9824873670430789,11
27,Low Density Lipoprotein (LDL),0.023599762207938024,0.976400237792062,11
28,High Density Lipoprotein (HDL),0.02617100028655317,0.9738289997134468,11
33,Creatinine,0.026224952304020555,0.9737750476959794,11
21,Total Fat Content (TFC),0.03094789272954035,0.9690521072704597,11
23,Visceral Muscle Area (VMA) (Kg),0.03180824245493463,0.9681917575450654,11
20,Obesity (%),0.0319069422478373,0.9680930577521627,11
24,Hepatic Fat Accumulation (HFA),0.03548674931578022,0.9645132506842198,11
11,Extracellular Water (ECW),0.04283105202602888,0.9571689479739711,11
37,Vitamin D,0.06795645701398634,0.9320435429860137,11
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.08552774083299575,0.9144722591670043,11
35,C-Reactive Protein (CRP),0.13993694394769607,0.8600630560523039,11
