index,feature,importance
58,Neutrófilos_sum,0.00794321471186625
97,Glucosa_sum,0.007193609688157065
32,Leucocitos_sum,0.0068957814863507
136,Sodio_sum,0.006843269593681205
149,Potasio_sum,0.006157201224088962
110,Urea_sum,0.006004786056030354
315,Linea1Pembro,0.0059813530165926995
343,CAurinario,0.005316456324348013
71,TP (s)_sum,0.005181803795428917
6,Hemoglobina_sum,0.005085997818639246
162,Calcio_sum,0.00489048915121487
154,Potasio_iqr,0.004647946977826943
37,Leucocitos_iqr,0.004494319144987795
148,Potasio_std,0.004345290452838859
248,LDH_min,0.0043037018743142
351,EnfNRL,0.004299210711304548
144,Potasio_min,0.004216778445640208
141,Sodio_iqr,0.004180697529563463
137,Sodio_skewness,0.004176090100607075
19,Plaquetas_sum,0.0041663987578857056
163,Calcio_skewness,0.0041530819894098165
256,LDH_quartile1,0.004121267287202263
145,Potasio_max,0.00409783761779638
138,Sodio_kurtosis,0.004054585230553643
109,Urea_std,0.00405384140040481
96,Glucosa_std,0.0039771516471388555
123,Creatinina_sum,0.003963228388015588
265,TP (s)_initial,0.003958157893561531
93,Glucosa_max,0.0039549424958101155
125,Creatinina_kurtosis,0.003945203501808104
278,Albumina_initial,0.0038652254799456556
106,Urea_max,0.003810379119250179
84,TTPa (s)_sum,0.003789648936187432
189,GPT_skewness,0.0037474805079016423
203,GGT_kurtosis,0.0037074079075953012
72,TP (s)_skewness,0.003676609401049059
99,Glucosa_kurtosis,0.00362719937147307
177,GOT_kurtosis,0.0036250251892407164
240,Albumina_sum,0.0036155893044640132
153,Potasio_quartile3,0.003593429435560067
63,Neutrófilos_iqr,0.0035915095944082476
228,Bilirrubina total_skewness,0.0035908902041107502
124,Creatinina_skewness,0.003587704994870844
266,TTPa (s)_initial,0.0035869110227154076
116,Urea_rms,0.0035293634725500514
158,Calcio_max,0.003528960147521352
251,LDH_median,0.0035209441175667725
131,Sodio_min,0.0035116502991427655
115,Urea_iqr,0.0034936700662917338
176,GOT_skewness,0.0034558800011383305
241,Albumina_skewness,0.0034553639785372113
353,EnfCerebroVascular,0.0034328399100038765
276,Fosfatasa Alcalina_initial,0.0034210210939093696
73,TP (s)_kurtosis,0.0034201462843121404
20,Plaquetas_skewness,0.003418362918328949
628,missingindicator_Fosfatasa Alcalina_initial,0.0034167748260783186
155,Potasio_rms,0.0034159551771500056
238,Albumina_median,0.003409058882765562
98,Glucosa_skewness,0.0033996098820646453
167,Calcio_iqr,0.0033928239737842647
281,Edad,0.003388719263053009
202,GGT_skewness,0.0033789320603706736
114,Urea_quartile3,0.0033474623403317114
210,Fosfatasa Alcalina_max,0.0033364574387817385
214,Fosfatasa Alcalina_sum,0.0033364525394332066
14,Plaquetas_min,0.003335007731167647
166,Calcio_quartile3,0.003299594503421036
264,Neutrófilos_initial,0.0032662127380966815
271,Potasio_initial,0.003256645483914485
119,Creatinina_max,0.003253681812347746
122,Creatinina_std,0.0032376618649886794
102,Glucosa_iqr,0.003212946713579691
235,Albumina_min,0.0032075450495296634
108,Urea_median,0.003202261064840866
279,LDH_initial,0.0031960493225583362
274,GPT_initial,0.0031944990492791146
244,Albumina_quartile3,0.003178495177198479
107,Urea_mean,0.003168789605316968
272,Calcio_initial,0.003167719708775765
146,Potasio_mean,0.003160288709155854
213,Fosfatasa Alcalina_std,0.0031264200259606416
53,Neutrófilos_min,0.0031004411418321803
236,Albumina_max,0.0030898414977812315
246,Albumina_rms,0.003086317579732067
261,Plaquetas_initial,0.003069531906206016
253,LDH_sum,0.003064427917345833
268,Urea_initial,0.00304921196694249
126,Creatinina_quartile1,0.0030385668238781657
101,Glucosa_quartile3,0.0030183895090434973
103,Glucosa_rms,0.0030156025671538864
243,Albumina_quartile1,0.003005609261912623
262,Leucocitos_initial,0.0030032428688596662
17,Plaquetas_median,0.0030018910522832992
139,Sodio_quartile1,0.0029972452447040968
209,Fosfatasa Alcalina_min,0.0029957023427036227
618,missingindicator_TTPa (s)_initial,0.002991664916164007
237,Albumina_mean,0.002987375630336959
60,Neutrófilos_kurtosis,0.002980857008102677
94,Glucosa_mean,0.0029764058667558803
128,Creatinina_iqr,0.0029750303330308057
270,Sodio_initial,0.002974233750034383
273,GOT_initial,0.0029730099532438515
229,Bilirrubina total_kurtosis,0.0029628040854822245
617,missingindicator_TP (s)_initial,0.002946918531236051
129,Creatinina_rms,0.002944378609490941
250,LDH_mean,0.0029412781354682905
21,Plaquetas_kurtosis,0.002935990346246023
152,Potasio_quartile1,0.002933274762244056
46,Linfocitos_skewness,0.0029331093650505234
190,GPT_kurtosis,0.00292521702716889
34,Leucocitos_kurtosis,0.0029243617709834445
7,Hemoglobina_skewness,0.002924159245627822
267,Glucosa_initial,0.0029229609902136837
113,Urea_quartile1,0.002922739529443306
349,Obesidad,0.002921949327228124
50,Linfocitos_iqr,0.0029088873767583205
332,EPOCAsma,0.002890160271594479
120,Creatinina_mean,0.002888626301446081
150,Potasio_skewness,0.0028813989053908954
22,Plaquetas_quartile1,0.002871793704891742
45,Linfocitos_sum,0.0028657269732561275
170,GOT_min,0.0028355520711574006
127,Creatinina_quartile3,0.0028306699466968547
242,Albumina_kurtosis,0.0028299311951973487
199,GGT_median,0.0028196666690439107
47,Linfocitos_kurtosis,0.002811993988436997
302,Pembrolizumab,0.002805743855395719
631,missingindicator_LDH_initial,0.0027996705404574186
173,GOT_median,0.0027965763404973498
49,Linfocitos_quartile3,0.002796291300326916
95,Glucosa_median,0.002793190028923449
257,LDH_quartile3,0.0027930465199817807
254,LDH_skewness,0.0027831278544160434
259,LDH_rms,0.0027823629447859257
27,Leucocitos_min,0.002781651224607076
77,TP (s)_rms,0.002772074814649311
