feature,importance
mean_jerk_in_air11,0.04681167711208664
max_y_extension5,0.041855523338227445
air_time24,0.03775995158038817
max_x_extension4,0.03767468882542284
max_x_extension5,0.037288685959822286
total_time24,0.03653924824669828
num_of_pendown9,0.035893185397720455
disp_index6,0.03470719611428404
mean_acc_in_air11,0.0342982693065087
air_time4,0.033438106850192495
mean_jerk_in_air23,0.03313999364389703
mean_acc_in_air23,0.03035406895264422
air_time9,0.03002018424267211
air_time15,0.028349576956129448
gmrt_in_air4,0.027643773164824862
total_time9,0.027493849791291977
paper_time6,0.027201792896254445
max_x_extension15,0.02682634352973585
mean_jerk_in_air9,0.02673887117757911
mean_acc_in_air9,0.02667760040590592
total_time15,0.026491897400665577
total_time6,0.02567414661365342
paper_time9,0.025611040832562035
paper_time10,0.025368253085267217
air_time7,0.024936956251692535
total_time7,0.0247858425280111
mean_speed_on_paper5,0.024576625879113193
paper_time7,0.024527318787092252
mean_gmrt4,0.024133389526622185
mean_acc_on_paper8,0.0240816600459338
gmrt_on_paper5,0.023701585122257146
total_time10,0.02353533683247514
mean_acc_in_air2,0.02348859241882625
mean_jerk_in_air15,0.023406947346912028
air_time1,0.023395325298006767
max_y_extension2,0.023306162745500406
mean_jerk_in_air2,0.023285841115952725
mean_jerk_in_air7,0.02300110817364269
mean_acc_in_air7,0.022812054035760043
air_time6,0.022082921632827886
max_x_extension23,0.02207288664452985
mean_jerk_on_paper2,0.021489617010505505
gmrt_on_paper7,0.02125572117595346
gmrt_in_air15,0.021108510494355328
mean_speed_on_paper7,0.021058800500100124
num_of_pendown19,0.02104940285666994
paper_time22,0.021001425061347133
paper_time23,0.020983912703783886
total_time22,0.020962176750118782
max_y_extension4,0.020778803444207128
max_x_extension7,0.020735676820285088
max_x_extension21,0.020719189772671266
disp_index12,0.02070466791638535
max_x_extension13,0.020685113780400576
max_x_extension6,0.020529422181785308
mean_acc_in_air15,0.020524890412271887
mean_speed_in_air4,0.02044038637255398
air_time13,0.020340037069285707
total_time4,0.020205277035460264
total_time8,0.01986983721118602
total_time1,0.01986015967766907
max_y_extension15,0.01982000224074257
mean_gmrt7,0.019764029649225565
total_time12,0.01961240882181098
mean_speed_in_air15,0.019511408826885606
total_time13,0.019424796843431305
mean_jerk_on_paper19,0.019359968836611573
gmrt_in_air1,0.01929385643419889
gmrt_in_air2,0.01915855876746438
mean_speed_on_paper22,0.01900483921674593
mean_speed_on_paper10,0.018990727956266554
