index,feature,mutual_info_raw,relevance_score,n_neighbors
642,missingindicator_Linea1Pembro,0.0,1.0,11
0,Hemoglobina_homogeneous,0.0,1.0,11
625,missingindicator_GOT_initial,0.0,1.0,11
624,missingindicator_Calcio_initial,0.0,1.0,11
622,missingindicator_Sodio_initial,0.0,1.0,11
621,missingindicator_Creatinina_initial,0.0,1.0,11
620,missingindicator_Urea_initial,0.0,1.0,11
619,missingindicator_Glucosa_initial,0.0,1.0,11
618,missingindicator_TTPa (s)_initial,0.0,1.0,11
617,missingindicator_TP (s)_initial,0.0,1.0,11
614,missingindicator_Leucocitos_initial,0.0,1.0,11
613,missingindicator_Plaquetas_initial,0.0,1.0,11
611,missingindicator_LDH_rms,0.0,1.0,11
33,Leucocitos_skewness,0.0,1.0,11
26,Leucocitos_homogeneous,0.0,1.0,11
25,Plaquetas_rms,0.0,1.0,11
24,Plaquetas_iqr,0.0,1.0,11
21,Plaquetas_kurtosis,0.0,1.0,11
20,Plaquetas_skewness,0.0,1.0,11
18,Plaquetas_std,0.0,1.0,11
48,Linfocitos_quartile1,0.0,1.0,11
45,Linfocitos_sum,0.0,1.0,11
44,Linfocitos_std,0.0,1.0,11
42,Linfocitos_mean,0.0,1.0,11
41,Linfocitos_max,0.0,1.0,11
39,Linfocitos_homogeneous,0.0,1.0,11
609,missingindicator_LDH_quartile3,0.0,1.0,11
605,missingindicator_LDH_sum,0.0,1.0,11
603,missingindicator_LDH_median,0.0,1.0,11
602,missingindicator_LDH_mean,0.0,1.0,11
599,missingindicator_Albumina_rms,0.0,1.0,11
598,missingindicator_Albumina_iqr,0.0,1.0,11
596,missingindicator_Albumina_quartile1,0.0,1.0,11
595,missingindicator_Albumina_kurtosis,0.0,1.0,11
593,missingindicator_Albumina_sum,0.0,1.0,11
590,missingindicator_Albumina_mean,0.0,1.0,11
588,missingindicator_Albumina_min,0.0,1.0,11
586,missingindicator_Bilirrubina total_iqr,0.0,1.0,11
585,missingindicator_Bilirrubina total_quartile3,0.0,1.0,11
584,missingindicator_Bilirrubina total_quartile1,0.0,1.0,11
583,missingindicator_Bilirrubina total_kurtosis,0.0,1.0,11
582,missingindicator_Bilirrubina total_skewness,0.0,1.0,11
581,missingindicator_Bilirrubina total_sum,0.0,1.0,11
580,missingindicator_Bilirrubina total_std,0.0,1.0,11
579,missingindicator_Bilirrubina total_median,0.0,1.0,11
63,Neutrófilos_iqr,0.0,1.0,11
576,missingindicator_Bilirrubina total_min,0.0,1.0,11
575,missingindicator_Fosfatasa Alcalina_rms,0.0,1.0,11
574,missingindicator_Fosfatasa Alcalina_iqr,0.0,1.0,11
570,missingindicator_Fosfatasa Alcalina_skewness,0.0,1.0,11
569,missingindicator_Fosfatasa Alcalina_sum,0.0,1.0,11
565,missingindicator_Fosfatasa Alcalina_max,0.0,1.0,11
81,TTPa (s)_mean,0.0,1.0,11
80,TTPa (s)_max,0.0,1.0,11
79,TTPa (s)_min,0.0,1.0,11
78,TTPa (s)_homogeneous,0.0,1.0,11
77,TP (s)_rms,0.0,1.0,11
76,TP (s)_iqr,0.0,1.0,11
75,TP (s)_quartile3,0.0,1.0,11
72,TP (s)_skewness,0.0,1.0,11
70,TP (s)_std,0.0,1.0,11
69,TP (s)_median,0.0,1.0,11
68,TP (s)_mean,0.0,1.0,11
67,TP (s)_max,0.0,1.0,11
560,missingindicator_GGT_quartile1,0.0,1.0,11
559,missingindicator_GGT_kurtosis,0.0,1.0,11
556,missingindicator_GGT_std,0.0,1.0,11
555,missingindicator_GGT_median,0.0,1.0,11
551,missingindicator_GPT_rms,0.0,1.0,11
550,missingindicator_GPT_iqr,0.0,1.0,11
95,Glucosa_median,0.0,1.0,11
93,Glucosa_max,0.0,1.0,11
92,Glucosa_min,0.0,1.0,11
90,TTPa (s)_rms,0.0,1.0,11
89,TTPa (s)_iqr,0.0,1.0,11
88,TTPa (s)_quartile3,0.0,1.0,11
83,TTPa (s)_std,0.0,1.0,11
541,missingindicator_GPT_max,0.0,1.0,11
538,missingindicator_GOT_iqr,0.0,1.0,11
532,missingindicator_GOT_std,0.0,1.0,11
529,missingindicator_GOT_max,0.0,1.0,11
523,missingindicator_Calcio_kurtosis,0.0,1.0,11
520,missingindicator_Calcio_std,0.0,1.0,11
518,missingindicator_Calcio_mean,0.0,1.0,11
516,missingindicator_Calcio_min,0.0,1.0,11
108,Urea_median,0.0,1.0,11
106,Urea_max,0.0,1.0,11
104,Urea_homogeneous,0.0,1.0,11
102,Glucosa_iqr,0.0,1.0,11
98,Glucosa_skewness,0.0,1.0,11
509,missingindicator_Potasio_sum,0.0,1.0,11
504,missingindicator_Potasio_min,0.0,1.0,11
502,missingindicator_Sodio_iqr,0.0,1.0,11
501,missingindicator_Sodio_quartile3,0.0,1.0,11
500,missingindicator_Sodio_quartile1,0.0,1.0,11
493,missingindicator_Sodio_max,0.0,1.0,11
489,missingindicator_Creatinina_quartile3,0.0,1.0,11
482,missingindicator_Creatinina_mean,0.0,1.0,11
481,missingindicator_Creatinina_max,0.0,1.0,11
480,missingindicator_Creatinina_min,0.0,1.0,11
477,missingindicator_Urea_quartile3,0.0,1.0,11
473,missingindicator_Urea_sum,0.0,1.0,11
468,missingindicator_Urea_min,0.0,1.0,11
467,missingindicator_Glucosa_rms,0.0,1.0,11
125,Creatinina_kurtosis,0.0,1.0,11
122,Creatinina_std,0.0,1.0,11
121,Creatinina_median,0.0,1.0,11
120,Creatinina_mean,0.0,1.0,11
119,Creatinina_max,0.0,1.0,11
116,Urea_rms,0.0,1.0,11
465,missingindicator_Glucosa_quartile3,0.0,1.0,11
463,missingindicator_Glucosa_kurtosis,0.0,1.0,11
462,missingindicator_Glucosa_skewness,0.0,1.0,11
460,missingindicator_Glucosa_std,0.0,1.0,11
456,missingindicator_Glucosa_min,0.0,1.0,11
143,Potasio_homogeneous,0.0,1.0,11
132,Sodio_max,0.0,1.0,11
130,Sodio_homogeneous,0.0,1.0,11
445,missingindicator_TTPa (s)_max,0.0,1.0,11
434,missingindicator_TP (s)_mean,0.0,1.0,11
433,missingindicator_TP (s)_max,0.0,1.0,11
427,missingindicator_Neutrófilos_kurtosis,0.0,1.0,11
423,missingindicator_Neutrófilos_median,0.0,1.0,11
420,missingindicator_Neutrófilos_min,0.0,1.0,11
419,missingindicator_Linfocitos_rms,0.0,1.0,11
418,missingindicator_Linfocitos_iqr,0.0,1.0,11
416,missingindicator_Linfocitos_quartile1,0.0,1.0,11
409,missingindicator_Linfocitos_max,0.0,1.0,11
408,missingindicator_Linfocitos_min,0.0,1.0,11
406,missingindicator_Leucocitos_iqr,0.0,1.0,11
404,missingindicator_Leucocitos_quartile1,0.0,1.0,11
403,missingindicator_Leucocitos_kurtosis,0.0,1.0,11
402,missingindicator_Leucocitos_skewness,0.0,1.0,11
160,Calcio_median,0.0,1.0,11
159,Calcio_mean,0.0,1.0,11
154,Potasio_iqr,0.0,1.0,11
150,Potasio_skewness,0.0,1.0,11
148,Potasio_std,0.0,1.0,11
401,missingindicator_Leucocitos_sum,0.0,1.0,11
398,missingindicator_Leucocitos_mean,0.0,1.0,11
397,missingindicator_Leucocitos_max,0.0,1.0,11
394,missingindicator_Plaquetas_iqr,0.0,1.0,11
391,missingindicator_Plaquetas_kurtosis,0.0,1.0,11
389,missingindicator_Plaquetas_sum,0.0,1.0,11
382,missingindicator_Hemoglobina_iqr,0.0,1.0,11
377,missingindicator_Hemoglobina_sum,0.0,1.0,11
375,missingindicator_Hemoglobina_median,0.0,1.0,11
373,missingindicator_Hemoglobina_max,0.0,1.0,11
371,QTinmunosupresores,0.0,1.0,11
175,GOT_sum,0.0,1.0,11
174,GOT_std,0.0,1.0,11
172,GOT_mean,0.0,1.0,11
170,GOT_min,0.0,1.0,11
169,GOT_homogeneous,0.0,1.0,11
168,Calcio_rms,0.0,1.0,11
167,Calcio_iqr,0.0,1.0,11
165,Calcio_quartile1,0.0,1.0,11
164,Calcio_kurtosis,0.0,1.0,11
163,Calcio_skewness,0.0,1.0,11
368,PrótesisArticular,0.0,1.0,11
365,Trasplante,0.0,1.0,11
364,VIH,0.0,1.0,11
363,LES,0.0,1.0,11
358,ValvAórtica,0.0,1.0,11
357,ValvMitral,0.0,1.0,11
192,GPT_quartile3,0.0,1.0,11
191,GPT_quartile1,0.0,1.0,11
186,GPT_median,0.0,1.0,11
185,GPT_mean,0.0,1.0,11
184,GPT_max,0.0,1.0,11
180,GOT_iqr,0.0,1.0,11
179,GOT_quartile3,0.0,1.0,11
178,GOT_quartile1,0.0,1.0,11
353,EnfCerebroVascular,0.0,1.0,11
352,AIT,0.0,1.0,11
351,EnfNRL,0.0,1.0,11
349,Obesidad,0.0,1.0,11
348,Desnutrición,0.0,1.0,11
347,NeoHEM,0.0,1.0,11
346,CAneuroendocrino,0.0,1.0,11
344,CASNC,0.0,1.0,11
343,CAurinario,0.0,1.0,11
341,CAGenitalFem,0.0,1.0,11
340,CAmama,0.0,1.0,11
338,MelanomaPiel,0.0,1.0,11
208,Fosfatasa Alcalina_homogeneous,0.0,1.0,11
206,GGT_iqr,0.0,1.0,11
205,GGT_quartile3,0.0,1.0,11
204,GGT_quartile1,0.0,1.0,11
202,GGT_skewness,0.0,1.0,11
201,GGT_sum,0.0,1.0,11
