index,feature,mutual_info_raw,relevance_score,n_neighbors
3,residual sugar,0.0,1.0,11
5,free sulfur dioxide,0.0004594964424029513,0.999540503557597,11
8,pH,0.014366511475201627,0.9856334885247984,11
2,citric acid,0.01739179663442192,0.9826082033655781,11
0,fixed acidity,0.027147087113890134,0.9728529128861099,11
4,chlorides,0.032837576288758275,0.9671624237112417,11
7,density,0.05149627322186712,0.9485037267781329,11
6,total sulfur dioxide,0.05525396782695724,0.9447460321730428,11
1,volatile acidity,0.06715050060078376,0.9328494993992162,11
9,sulphates,0.07647190575729512,0.9235280942427049,11
10,alcohol,0.11567406053916995,0.88432593946083,11
