feature,importance
TP (s)_homogeneous,1.7720132774319848
Linea1Vinorelbina,1.7525425755692714
missingindicator_Urea_initial,1.5013086937405846
Alectinib,1.4210051735553995
missingindicator_GOT_initial,1.3975373321189122
CAORL,1.3967709405659454
Afatinib,1.3250049134107185
Linfocitos_max,1.3147391161381088
Calcio_max,1.2860775719409168
Adenoescamoso,1.1604530168822487
Linfocitos_quartile1,1.1565317836351927
CAurinario,1.1450212738236276
Indiferenciado,1.1388676499586272
Docetaxel,1.125604740379363
Alcohol,1.1243718557335034
GPT_homogeneous,1.0702641814872953
Neutrófilos_sum,1.030753393644083
Leucocitos_sum,1.0224123749765563
Glucosa_mean,0.9679008541245155
Bilirrubina total_homogeneous,0.9585284087062576
missingindicator_GPT_initial,0.9512266716747914
Pembrolizumab,0.9502978681520353
Linfocitos_quartile3,0.9173067806795322
Neutrófilos_quartile1,0.8942000345873035
GOT_quartile1,0.887821927273927
Bilirrubina total_max,0.876795271045987
GOT_max,0.8575484527719884
TP (s)_max,0.8536022996305537
Calcio_median,0.8468286233044812
missingindicator_Glucosa_initial,0.842927149885105
missingindicator_Creatinina_initial,0.8429061675130154
Potasio_homogeneous,0.8324676703443195
TP (s)_std,0.8278050065472483
GGT_rms,0.8111837946393015
GPT_median,0.8044337654560132
Glucosa_homogeneous,0.8040106598996056
Albumina_min,0.801859516653052
Linea1Gemcitabina,0.7912278799192961
Erlotinib,0.786177449301066
Neutrófilos_median,0.7814380845731496
TP (s)_sum,0.7762436584892793
Trasplante,0.7687543830729449
Glucosa_max,0.7609073723414178
Neutrófilos_max,0.7550922632570711
Urea_std,0.7525366006722866
Linea1Pemetrexed,0.7525174567208287
missingindicator_TNMIV,0.7440178300035319
Traqueostomía,0.7434084571407403
TP (s)_min,0.7411809220163688
GGT_min,0.7392188792679495
Linfocitos_std,0.7216617523214208
LDH_sum,0.7167700829604697
FRA,0.7109526287673618
NeoHEM,0.7102126717483631
Neutrófilos_min,0.7042320985525149
GPT_quartile1,0.6970950490449934
GGT_quartile1,0.6953825052602814
CelPeq,0.6940080389444361
Neutrófilos_initial,0.6889847827262453
Leucocitos_max,0.6883814450928754
Albumina_std,0.6670753292159634
GOT_min,0.6643208441996069
Gemcitabina,0.6616367436563981
Calcio_sum,0.6562510964721462
Osimertinib,0.6539090957984784
GOT_mean,0.6509152314652105
HistOtros,0.6496830788103669
Fosfatasa Alcalina_max,0.6404943900899127
TTPa (s)_std,0.6401850319342194
Linea1Cisplatino,0.6371987214956469
Plaquetas_median,0.6364276225779815
Glucosa_sum,0.6341505385335883
TP (s)_median,0.6300056591403901
Etoposido,0.6292151604815687
Fosfatasa Alcalina_std,0.6113805498447517
CAGenitalFem,0.6099644123712704
GGT_homogeneous,0.6093519297866977
GGT_median,0.5857045415198548
Sodio_min,0.5808887496220528
Plaquetas_rms,0.5774525978796542
Glucosa_std,0.5757727278669547
Plaquetas_min,0.5715573931072192
Potasio_sum,0.5603214444361656
Albumina_iqr,0.5597725325300855
Hemoglobina_homogeneous,0.5540728401238886
MelanomaPiel,0.5539152968638305
Leucocitos_initial,0.5495755645323662
Linea1Pacli,0.5451414980961112
Leucocitos_median,0.5401056783046685
EPOCAsma,0.5378651377716052
Creatinina_mean,0.5357713782965519
Linfocitos_sum,0.5280579605274787
Hemoglobina_quartile1,0.5265770153270531
Hemoglobina_max,0.5250862865949303
TTPa (s)_rms,0.5196960199769599
missingindicator_Calcio_initial,0.5172923801488174
CAneuroendocrino,0.5119729866252869
Leucocitos_std,0.5096709282866284
Neoplasia,0.5016849291349478
Hemoglobina_median,0.49962003350403855
Fosfatasa Alcalina_median,0.49317136257789773
Artropatía,0.4921118150112509
Fosfatasa Alcalina_min,0.48587308274576696
Bilirrubina total_kurtosis,0.4851915072276743
Hemoglobina_quartile3,0.4808318905339415
TTPa (s)_homogeneous,0.4802569352831497
TTPa (s)_min,0.47966839563683317
Potasio_quartile1,0.4761534084480492
Albumina_sum,0.474847797946674
missingindicator_TP (s)_initial,0.46476095192861666
Bilirrubina total_mean,0.45886301421928183
Leucocitos_min,0.44105807775149813
Durvalumab,0.43878570508732917
LES,0.4368231544717214
GPT_quartile3,0.43647243621586984
missingindicator_Albumina_initial,0.43517980279805046
GPT_sum,0.43466010768038416
missingindicator_GGT_initial,0.4315126615809843
Albumina_homogeneous,0.42998001507086625
Potasio_rms,0.4289584937086833
Bilirrubina total_std,0.427357804107612
Calcio_std,0.42502696858804057
Plaquetas_max,0.42418754878438114
LDH_homogeneous,0.42097965981466745
ValvMitral,0.419717713664015
Sodio_quartile3,0.41655483136086746
Radioterapia,0.41645276002179304
Sodio_median,0.41558349133960143
Neutrófilos_quartile3,0.4087798943441926
Irinotecan,0.407652661586244
Plaquetas_iqr,0.404332351597994
Sodio_homogeneous,0.4035399826382724
Potasio_quartile3,0.4007553789878468
TTPa (s)_sum,0.40012682052848253
PrótesisArticular,0.39956951235234306
Neutrófilos_rms,0.3976226209952134
CADigestivo,0.3968747291241552
TP (s)_quartile3,0.3932796053023814
GGT_std,0.39300827633756985
LDH_skewness,0.39181077022622685
Sodio_quartile1,0.391542757817566
Bilirrubina total_rms,0.3907621540625433
LDH_initial,0.3899673183696294
TP (s)_quartile1,0.38663780194211905
Albumina_quartile3,0.385550249030546
Vinorelbina,0.38230123503015745
GOT_rms,0.3795035908224165
Linfocitos_kurtosis,0.3755668704850747
Calcio_initial,0.37524610646180057
Calcio_quartile1,0.37156692424184634
Calcio_mean,0.37078733300854394
Linfocitos_mean,0.3694039480878733
Lorlatinib,0.3666310863365527
GOT_std,0.3665530564309628
Urea_max,0.36310482227732876
GGT_mean,0.35865501413143613
LDH_mean,0.3580486534770415
Cisplatino,0.3557316094253747
Linfocitos_median,0.3547495104523958
GOT_quartile3,0.3531590344372007
Potasio_mean,0.3501204842826082
GGT_iqr,0.34857772695606704
Atezolumab,0.34332763492510726
TTPa (s)_median,0.3401160581249837
Urea_median,0.3397942423266284
TTPa (s)_iqr,0.33804154613951437
Fosfatasa Alcalina_quartile1,0.3371519478628431
Crizotinib,0.3365541993865557
Potasio_initial,0.3339777244079917
Plaquetas_mean,0.33192288972800366
Glucosa_rms,0.32911904491354
Glucosa_skewness,0.3275826483841297
GPT_mean,0.3186086288880447
missingindicator_LDH_initial,0.31806119741254457
Leucocitos_kurtosis,0.31644985603195236
Urea_min,0.31592930640065703
Plaquetas_kurtosis,0.31530968089219835
Potasio_min,0.3118890851554413
DM,0.3110993920028601
CATiroides,0.3068093900196331
CIsquémica,0.3046434795388773
GOT_iqr,0.3039070526878783
QTprevia,0.30216861373144793
Linfocitos_initial,0.30165533531189787
GPT_rms,0.3014357186488679
Calcio_quartile3,0.29893364476745743
Hemoglobina_initial,0.2972883084493047
Sodio_max,0.2937606903411376
Sodio_std,0.2932532985450708
EnfDigest,0.29179606063742886
Bilirrubina total_min,0.28794971348434767
Neutrófilos_kurtosis,0.28662327641148744
Linea1Pembro,0.2830042062839042
Creatinina_sum,0.2817907035133173
Linea1Nivo,0.2777661273074645
Edad,0.27741403614889554
GPT_skewness,0.2767757107851023
LDH_median,0.27542558402285133
LDH_rms,0.2704356650459752
ValvAórtica,0.27010651740138364
Potasio_median,0.26619728134622805
TNMIV,0.2658587786206416
Bilirrubina total_quartile1,0.2650765093965813
GOT_initial,0.2625528789936979
Urea_iqr,0.2623216643439947
Potasio_std,0.26215357752486623
Fosfatasa Alcalina_initial,0.2609786647595588
Fosfatasa Alcalina_rms,0.25599954115775597
QTinmunosupresores,0.2532316153695603
missingindicator_Bilirrubina total_min,0.250198005410275
missingindicator_Bilirrubina total_max,0.250198005410275
missingindicator_Bilirrubina total_quartile3,0.250198005410275
missingindicator_Bilirrubina total_iqr,0.250198005410275
missingindicator_Bilirrubina total_rms,0.250198005410275
missingindicator_Bilirrubina total_skewness,0.250198005410275
missingindicator_Bilirrubina total_std,0.250198005410275
missingindicator_Bilirrubina total_quartile1,0.250198005410275
missingindicator_Bilirrubina total_kurtosis,0.250198005410275
missingindicator_Bilirrubina total_sum,0.250198005410275
missingindicator_Bilirrubina total_median,0.250198005410275
missingindicator_Bilirrubina total_mean,0.250198005410275
LDH_kurtosis,0.25010069630852777
NºLineasVO,0.24567694510000163
Sexo,0.2438692848220979
CAmama,0.23902261523369447
Obesidad,0.23885419351459128
NºLineasIV,0.2375867312300126
Creatinina_rms,0.2345344604506213
InjertoCV,0.23328287411903612
Urea_mean,0.2328905406610308
Neutrófilos_mean,0.23014597841082746
Creatinina_skewness,0.22956373610791234
Sodio_skewness,0.22908882470219352
Neutrófilos_iqr,0.22869849754832888
TP (s)_mean,0.22668562687311533
Cardiopatía,0.22647355609434125
Calcio_homogeneous,0.2252819146617503
Glucosa_median,0.21922298154413247
GPT_initial,0.2180752218889226
Linea1Beva,0.21705081915242047
