feature,importance
Linea1Vinorelbina,2.4338990280633346
Linfocitos_max,1.5357018586070166
Neutrófilos_sum,1.5165720526370952
Pembrolizumab,1.504453779676279
Linea1Pembro,1.4685218323156721
Alectinib,1.4680782098350489
Crizotinib,1.4087340839641873
CAurinario,1.2776404191587252
Lorlatinib,1.2736853931913321
Albumina_median,1.2202586927359762
Afatinib,1.2182534092106085
GGT_homogeneous,1.1347259555281157
CAORL,1.028030803175027
Plaquetas_max,1.021381696155273
Linfocitos_quartile1,1.0017028841451525
Bilirrubina total_max,0.975210037336066
Calcio_max,0.9731524590148708
Fosfatasa Alcalina_max,0.9661195905405159
missingindicator_GGT_initial,0.9365629482220761
TP (s)_median,0.9051035348567242
GPT_homogeneous,0.902100634072691
Linfocitos_quartile3,0.8941805793726372
Vinorelbina,0.8731116856745086
Artropatía,0.8525004233981389
missingindicator_TNMIV,0.8448592489651217
Potasio_quartile3,0.8440634877379891
Albumina_min,0.8233828066049286
TTPa (s)_quartile1,0.8180880036704823
Alcohol,0.8048803673726814
CADigestivo,0.7980657402476516
LDH_rms,0.7908887480063258
Neutrófilos_min,0.7892759790034491
Sodio_min,0.7805897914209643
CAneuroendocrino,0.7591963511681326
Hemoglobina_sum,0.7588571000643082
Hemoglobina_quartile3,0.75646561762335
Indiferenciado,0.756198776269125
Fosfatasa Alcalina_std,0.7532464207405233
Albumina_max,0.7378299906226536
TTPa (s)_median,0.7377263195278105
Potasio_quartile1,0.7376405508211956
Gemcitabina,0.7336827492361186
Glucosa_rms,0.7233034553412894
Leucocitos_sum,0.7091907320888302
Bilirrubina total_kurtosis,0.7014462521019467
Neutrófilos_initial,0.6936334076927299
Hemoglobina_quartile1,0.6851506742543968
GPT_quartile1,0.6813613255421426
missingindicator_LDH_initial,0.6801826697367772
Bilirrubina total_sum,0.6788960584215822
TP (s)_max,0.6667717065346493
Adenoescamoso,0.6645909295535717
TTPa (s)_iqr,0.6574543027438435
GGT_median,0.6411011262958648
Leucocitos_mean,0.629260166371683
Urea_std,0.6287469641477893
GGT_quartile1,0.6176593239380828
Plaquetas_median,0.6124348302841561
Linfocitos_homogeneous,0.6118629015966149
Plaquetas_homogeneous,0.6117307132517031
Hemoglobina_median,0.5963684572810527
Bilirrubina total_mean,0.5952832066925625
TTPa (s)_std,0.5855381425396033
Creatinina_min,0.5829676500491636
Neutrófilos_std,0.5755831117150583
Neutrófilos_max,0.5753912543418107
Urea_median,0.5736197791190689
Creatinina_median,0.5692010777898217
GPT_sum,0.5627040954328141
Linea1Pemetrexed,0.5589279295630583
Urea_max,0.5488011180603698
Urea_min,0.5472588236646244
LDH_median,0.5285752880751455
Plaquetas_sum,0.5252468755230555
Neutrófilos_quartile1,0.5183555794068035
Glucosa_skewness,0.5167238112600915
CAGenitalFem,0.5112441497320352
Glucosa_homogeneous,0.5094506221381846
TTPa (s)_quartile3,0.5093634480855409
TTPa (s)_homogeneous,0.49848015487659275
Hemoglobina_max,0.4973249473738415
Urea_rms,0.49687582541826814
Leucocitos_initial,0.49627599670959543
Plaquetas_rms,0.49533044315652736
Linea1Cisplatino,0.49007683080361775
GOT_median,0.48802199150773967
LDH_homogeneous,0.485796934899413
LDH_skewness,0.48102242003086465
Neutrófilos_mean,0.4805397652177395
EnfCerebroVascular,0.4796549906483317
GPT_rms,0.4747152901941799
Radioterapia,0.4705408360507029
Fosfatasa Alcalina_mean,0.4699024218915413
Sodio_std,0.4667312565657963
GPT_median,0.46343957309002326
Potasio_median,0.4611705190330537
TP (s)_kurtosis,0.45235289875846946
Linfocitos_std,0.45220140715152146
Atezolumab,0.4518695958763148
CATiroides,0.4507719130444063
GPT_max,0.44566766697880916
