feature,importance
Linea1Vinorelbina,1.746709231860893
Leucocitos_sum,1.451856829909813
Pembrolizumab,1.4268780904901686
CAORL,1.403558013734015
Indiferenciado,1.3967469671682158
TTPa (s)_homogeneous,1.336802304424438
Albumina_min,1.28337484560921
Linea1Pembro,1.277944125855716
GGT_homogeneous,1.1974113091006107
Neutrófilos_min,1.1559919288210883
TP (s)_median,1.1377541513416192
Alectinib,1.1339612378909802
GPT_homogeneous,1.1330249566291621
Glucosa_mean,1.1221986572194822
Linfocitos_max,1.0896743511893634
Glucosa_homogeneous,1.0740883009881232
TP (s)_homogeneous,1.0549659629795738
Traqueostomía,1.0363640931114504
missingindicator_LDH_initial,1.0234389515690578
CAurinario,1.0014503595485817
missingindicator_Urea_initial,0.9535165678389269
Afatinib,0.9366571653593249
TTPa (s)_sum,0.9194401492011176
missingindicator_TNMIV,0.9093984486156735
TTPa (s)_std,0.85390356488896
CAneuroendocrino,0.8525194136290738
Hemoglobina_quartile1,0.8472943050556422
ValvAórtica,0.8284774161712649
Alcohol,0.8229217665538872
Docetaxel,0.8224508802389207
Sodio_min,0.8171056425378024
Neutrófilos_sum,0.813328397006987
TP (s)_max,0.8070252506062923
Hemoglobina_quartile3,0.8024984506960217
Linfocitos_quartile1,0.7902418335850171
TP (s)_std,0.7883353769070627
LDH_rms,0.7880510611191609
Creatinina_mean,0.7800992111333944
Calcio_max,0.770966182795521
Potasio_quartile1,0.766731485241028
Urea_max,0.7550448506496908
Potasio_quartile3,0.7397912355869392
Linfocitos_quartile3,0.7220225125290431
missingindicator_GOT_initial,0.7201942066259817
LDH_sum,0.7141504560669021
Gemcitabina,0.7081674587775233
Leucocitos_min,0.700860070674717
Epidermoide,0.680380243674808
Bilirrubina total_max,0.6781240812117283
Glucosa_max,0.67213863576025
Calcio_median,0.6626753027564375
missingindicator_Fosfatasa Alcalina_initial,0.6609034808910731
CIsquémica,0.6576670663468255
GPT_rms,0.6491881738854492
Calcio_min,0.6303325435673741
Hemoglobina_sum,0.6204031999985382
Plaquetas_median,0.6147979073379741
Calcio_sum,0.6115006709610242
Neutrófilos_median,0.602787912400624
NeoHEM,0.6011400378036349
GOT_max,0.6007491835597994
Neutrófilos_std,0.6003150839209102
TP (s)_sum,0.5949224752333703
Linea1Pacli,0.5891831812377294
Linea1Gemcitabina,0.5862152392905209
Hemoglobina_median,0.5826812054529777
Albumina_homogeneous,0.5812417749304637
Bilirrubina total_std,0.5694418700736512
Neutrófilos_quartile1,0.5665012728067568
Albumina_median,0.5642168976200885
Potasio_median,0.5584903072282758
ValvMitral,0.5581182927305316
Albumina_max,0.5417837758942389
missingindicator_GGT_initial,0.5404039680375736
Leucocitos_rms,0.5319550676434974
Neutrófilos_max,0.5275144934541188
Sodio_std,0.5268607445853009
Crizotinib,0.5257401629293776
Urea_std,0.525670134322333
GPT_median,0.5237842380001527
GPT_quartile1,0.5229341518463368
LDH_max,0.5150532126351265
Creatinina_min,0.5050036603320337
Vinorelbina,0.49837088770084315
Potasio_mean,0.495006364887776
Leucocitos_mean,0.4949216046574332
Linfocitos_homogeneous,0.4944788037448588
Plaquetas_homogeneous,0.4944596672215989
CADigestivo,0.4925691494575759
Bilirrubina total_mean,0.49048891770960573
Glucosa_std,0.48855573225050564
GOT_quartile1,0.48678995178033324
Albumina_std,0.4861440726458735
TTPa (s)_max,0.48015067202663536
GOT_homogeneous,0.47799558800584324
EnfCerebroVascular,0.47791270014255915
CelPeq,0.4765539314163854
Potasio_homogeneous,0.47632314738506737
CATiroides,0.47600466135433184
GGT_min,0.4740766989277694
LDH_kurtosis,0.4736848123416338
Linea1Pemetrexed,0.4680134911517625
Gefitinib,0.45940869154469854
GOT_min,0.4498984001427217
Sodio_max,0.4494531459011245
Potasio_rms,0.44654210744518197
Albumina_sum,0.4449611504503245
TP (s)_quartile1,0.44043173403861224
Plaquetas_max,0.43386256882112384
Hemoglobina_initial,0.42929252413310603
OtrosFarmacos,0.4267451175189935
Potasio_max,0.42272485231169177
NºLineasIV,0.4210279646482969
GGT_mean,0.4207485685142424
Plaquetas_mean,0.42066727890155503
GGT_max,0.42009539556019504
Bilirrubina total_homogeneous,0.41884728529374515
AIT,0.4172101123935086
Adenoescamoso,0.41624075539066674
TP (s)_min,0.41392847069979294
TP (s)_quartile3,0.4125912751170689
Neutrófilos_initial,0.40039802887027864
Neoplasia,0.39981308577775226
Linfocitos_sum,0.39946448596272627
GGT_quartile1,0.3982236366638916
Radioterapia,0.39789862277699267
HistOtros,0.39533728763272225
Linfocitos_kurtosis,0.3934512567780238
Fosfatasa Alcalina_rms,0.3827530726284474
GOT_std,0.3807975232666647
GGT_std,0.3776751167187073
Potasio_sum,0.37721385959080495
Bevacizumab,0.37569254675013997
Sodio_sum,0.37393450021153396
Neutrófilos_rms,0.3729805730755893
Neutrófilos_iqr,0.3659013777542247
NºLineasVO,0.361909901687609
Calcio_mean,0.3607958834840532
Leucocitos_median,0.3508882630235673
Plaquetas_sum,0.3485085131271463
Linfocitos_std,0.34631483454895284
TTPa (s)_min,0.3429096414502909
Sexo,0.3426555242694962
Glucosa_skewness,0.339622816480458
Calcio_std,0.3359360378872555
Linea1Carbo,0.33517908135068003
LES,0.33132710686385647
LDH_mean,0.3296402735277075
GOT_rms,0.326406496892322
Sodio_skewness,0.3202040471937796
missingindicator_Calcio_initial,0.3201823069742116
TP (s)_kurtosis,0.31749676269435556
PulmonarIntersticial,0.3173991618400914
Plaquetas_kurtosis,0.30503293820152466
Fosfatasa Alcalina_median,0.3042770176087931
Fosfatasa Alcalina_mean,0.3035433507073737
LDH_skewness,0.30232795961905634
Hemoglobina_max,0.29904459700146463
Artropatía,0.2987826714327414
LDH_initial,0.29829703377870154
Sodio_homogeneous,0.2981781179460203
missingindicator_Plaquetas_initial,0.29420941086568025
missingindicator_Linfocitos_initial,0.29420941086568025
Leucocitos_skewness,0.2924521742034779
Glucosa_quartile1,0.28684588677441814
Linfocitos_median,0.2834232199558742
Hemoglobina_homogeneous,0.28287470832610206
Fosfatasa Alcalina_initial,0.2790268943604474
Linfocitos_skewness,0.27394607132784954
TNMCOD,0.2682391088712831
Creatinina_quartile1,0.2675348694933184
Urea_sum,0.2657477302192774
Glucosa_quartile3,0.26395403399291667
ERC,0.2638056672188605
Albumina_quartile3,0.26349395103064965
Glucosa_median,0.25923964179662806
Durvalumab,0.25903378659942894
missingindicator_Leucocitos_initial,0.25671575606708547
