feature,importance
minHBint4,0.1184687622053521
minHBa,0.0856501771455069
MDEC-24,0.06964558221592224
SHBint8,0.06703252154560117
VE3_Dt,0.05759006959892428
SsF,0.055344979339291424
maxHBint5,0.054457696625980004
C3SP3,0.05235683883671149
maxHBint4,0.05049366201118413
StN,0.04870033589332304
mintN,0.0472787650038983
maxtN,0.04727521677869104
MDEC-34,0.04708488412466595
minHBint7,0.04653604651541662
maxHother,0.045723900312444485
AATSC5i,0.04324633401110572
AATSC6e,0.04309357024551802
SpMax5_Bhs,0.04275713611177926
ATSC2s,0.04232840654798373
SsNH2,0.04142387093094507
nBase,0.04099337920983892
ATSC2e,0.04073541983537478
MDEN-22,0.03973632637923364
nHCsatu,0.03948733555939593
SpMax3_Bhi,0.0394157884086916
SpMax3_Bhe,0.039101640359503816
AATSC2s,0.03853240461691344
ATSC8e,0.03846224872523744
MDEC-11,0.03794852291345689
nHeteroRing,0.03756521501386982
SaaO,0.03668834021046331
AATSC2e,0.036656026780422374
nT5HeteroRing,0.03653210310051826
n5HeteroRing,0.03653210310051826
maxHaaCH,0.03602788073344221
minHBint8,0.03601045272196233
hmin,0.035527182921801084
MATS8i,0.035241383811846626
minHother,0.03495102812047634
GGI10,0.03490931271253847
ATSC7p,0.03481331655612904
ATSC5i,0.034475997860436244
GATS7i,0.034284587091505156
MATS5i,0.03422882822073682
JGI10,0.03417276791305135
JGI7,0.0341577779749161
minHaaCH,0.0340087034638606
minsF,0.03399759900252138
SpMax3_Bhv,0.0336800581584241
nF10HeteroRing,0.0335569813877232
nT10HeteroRing,0.0335569813877232
ATSC5e,0.033438010761970616
minHBint10,0.03338585576854336
MATS4s,0.033268284049713305
MDEO-11,0.03290687765182863
mindO,0.03193873195977587
MATS1s,0.031081797665033387
maxsF,0.030635056846454907
MLFER_A,0.030566489417566362
SssssC,0.030400958719130976
minssssC,0.03036131199516374
SpMax7_Bhm,0.030342470777664665
AATSC8e,0.03012009839298569
minHBint9,0.029943741795163042
AATSC8i,0.029882275913255988
PetitjeanNumber,0.029746135243858093
SpMin2_Bhs,0.02960671350371171
MLFER_E,0.029495398560897345
topoShape,0.029421841559070353
AATSC7p,0.029420201809823934
SpMax6_Bhp,0.029157935840936833
JGI9,0.02911536133513186
nFG12Ring,0.028760407632850597
nTG12Ring,0.028760407632850597
C1SP2,0.02868607387567424
GATS8m,0.028632135971774796
nAtomLC,0.028421654295130213
ATSC6p,0.028233514111356574
maxHBa,0.028150889634913294
SpMax1_Bhv,0.02798483923762841
SdssC,0.02784277746917775
SpMax6_Bhv,0.0278122882567846
AATSC3e,0.027613749619906907
GATS3m,0.027584746346208742
SsssCH,0.027486556098487713
nHBint4,0.02739478542254366
ATSC6e,0.027313962455615647
MATS7p,0.0272589038518187
GATS7p,0.02722602454010158
SHBint7,0.027100652760985708
SpMax4_Bhm,0.02707262571922951
MATS7i,0.02695944924117038
SHBint4,0.026638854648994396
MATS2e,0.026625210605000293
minaaO,0.026595440215782844
maxaaO,0.026591559973309566
ATSC8s,0.02644982953475905
JGI4,0.026343312532978672
AATSC7i,0.0262176765337671
AATSC6s,0.026168772126588715
MATS1i,0.02613263468533607
