feature,importance
minHBa,0.09888329794503294
minHBint4,0.06859376738741468
SaaO,0.065023748277622
MDEC-22,0.062367234989944745
minHBint6,0.062053859447160256
minHBint7,0.05980491301953278
maxHaaCH,0.05824065839209797
C3SP3,0.05555996491399826
MDEC-24,0.055246354592249775
maxHBint5,0.053196784403817844
ALogp2,0.053040297801153546
minaaO,0.05009133713800518
maxaaO,0.05008622798998442
ATSC2s,0.04986110841850884
C1SP2,0.0482850262115815
WTPT-2,0.047513534539491406
SsOm,0.046009734197419265
ATSC5e,0.044583059074418736
AATSC8e,0.04440252492999996
SsssCH,0.04376343353986194
JGI7,0.043032263381688036
AATSC5i,0.04302155453694942
AATSC6e,0.041318356842846224
ATSC2e,0.04019652566844274
GATS7i,0.040071621205621
AATSC2s,0.03915418398005844
GATS6s,0.03884116682994147
SpMax5_Bhs,0.03877011780589081
VE3_Dt,0.038544872573494086
SsF,0.038334747644741964
maxHother,0.03789647908016475
MATS7i,0.03786654247262255
minssCH2,0.037573386275917275
minHBint10,0.037274327486145745
MATS5i,0.036426216105830286
AATSC7i,0.0362838722724215
SHBint9,0.03625292415025047
MDEC-34,0.03623545981580169
SdssC,0.03543996476828266
SssssC,0.03522847728009618
minssssC,0.03516231568349864
AATSC2e,0.0350445270034508
SsNH2,0.03492851844823364
ATSC8e,0.03482811039403594
MATS8i,0.03454438584164882
minsF,0.03428584295090663
nHeteroRing,0.03428579534372057
MDEN-22,0.03418642893413218
khs.dssC,0.03348097037195053
ndssC,0.03346161445867549
BCUTc-1h,0.03328371811016616
MATS1s,0.03156754424532454
AATSC5e,0.03135972863381973
SpMax2_Bhs,0.03130651541967207
JGI6,0.03113991724916489
MLFER_A,0.030735744778541022
ATSC5i,0.03068410725374169
nHCsatu,0.030549484220369745
SHBint7,0.0303330896167539
BCUTc-1l,0.03026753349577398
nHBint6,0.03014231615058653
AATSC8i,0.030117238491338703
nTG12Ring,0.030003521259943097
nFG12Ring,0.030003521259943097
ETA_Beta_ns_d,0.029974770997551102
maxsF,0.029922876846422624
SHBint6,0.029576639445537196
SpMax3_Bhi,0.029530978325070047
naasC,0.029315095850028075
SpMax7_Bhm,0.029264529377751206
AATSC8c,0.02911882047941854
AATSC8s,0.0289871071867765
GGI10,0.028426772733230087
JGI9,0.028387723605205754
nT5HeteroRing,0.028341519755467018
n5HeteroRing,0.028341519755467018
MDEO-12,0.028229404980467287
ETA_BetaP_ns_d,0.02789184350831962
ATSC7i,0.027263758574529784
SpMax1_Bhv,0.027085276053273027
GATS4e,0.02682429169674015
MATS8c,0.026475924112441426
ALogP,0.02642296438577764
nBase,0.02624356390422949
SpMin2_Bhs,0.026177777753550954
maxHBint6,0.026136888808004164
SpMax3_Bhv,0.026008194332080167
ATSC5c,0.025945770442195207
BCUTw-1l,0.025773457002689487
SHBint5,0.02561042072774645
SpMin4_Bhs,0.02511175295127328
maxsOm,0.024887166215976392
SaaN,0.024728114145742303
GGI7,0.024671410188043273
minsOm,0.024327492918557965
MATS8e,0.024305914828479346
naaN,0.024206058617567864
khs.aaN,0.024206058617567864
MATS3m,0.02404720713254968
minHBint8,0.024041185648264442
ATSC8s,0.023733255590566188
MDEO-11,0.023705574145421248
VE2_Dt,0.023531392032849784
MATS2e,0.02351634393021058
JGI10,0.023443764294765083
GATS3s,0.023350537624027192
minssNH,0.023089836691227602
MATS5e,0.02305234177619568
maxssNH,0.023046457152669713
SpMax3_Bhe,0.023042820178587196
SpMin2_Bhv,0.022996753972001415
hmin,0.022843242344974427
SpMin6_Bhe,0.02282685532853633
ATSC5s,0.02273050747048396
GATS8i,0.022252493480692033
SpMin6_Bhi,0.02224646271270996
maxHBint8,0.022214057701356177
GATS5i,0.022106123082680527
GATS7e,0.022046736246169422
SpMax7_Bhe,0.021850039621955395
nL,0.02182258065288946
GATS6p,0.021733600280058926
JGI4,0.02169480132568948
C3SP2,0.021343955142954733
VE1_Dt,0.021329801205644275
nF9Ring,0.02130662354813822
nT9Ring,0.02130662354813822
StN,0.021086462220297343
MATS6s,0.021082627389801205
ATSC7c,0.021075385119128077
FMF,0.020963016375210974
ATSC3m,0.020889323746164062
AATSC4s,0.020869801960904502
topoShape,0.02086830723618925
MATS1i,0.02075791077335187
PetitjeanNumber,0.020676146466368773
SpMin7_Bhp,0.020671653554783825
EE_Dt,0.02064127594752173
SpMin6_Bhs,0.0205353990896006
VE3_Dzi,0.020466126038262696
MATS6p,0.02000951571990901
nAtomLC,0.019905398424578526
minHdsCH,0.01989123870995365
GGI9,0.019841292026277272
VR3_Dze,0.019711192647899126
AATSC3e,0.019687848301053947
nHBAcc,0.019575011123908255
MLFER_BH,0.019455143802084494
VR3_Dt,0.018985275434756883
SpMin6_Bhm,0.01890120716634282
SHCsatu,0.018880604054632297
SpMax6_Bhv,0.018785414066170094
SRW9,0.018707009819177313
MATS1v,0.018574197590849943
VR3_Dzm,0.01857327645433859
SpMax1_Bhm,0.01855076048570762
piPC9,0.01853313438210162
SpMin3_Bhm,0.018442501250406168
maxssCH2,0.018397530262875224
GATS6e,0.018395081065529388
MATS5c,0.018393957684325026
GATS5m,0.01836464745737821
ATSC6e,0.018286200967105
VR3_DzZ,0.018236047010169794
MLFER_E,0.018200324263476494
AATSC1v,0.018042550195261322
SpMax6_Bhp,0.018040085910713433
JGI8,0.017935953350120243
SpMin3_Bhv,0.017848379412328252
AATSC6p,0.017820918255010892
nG,0.017810924446473878
ASP-1,0.017697075578589513
MATS4s,0.017612580969794185
GATS7s,0.01757063323898365
ATSC2i,0.017545435078847687
GATS3m,0.017533218223251736
SpMin7_Bhm,0.01750372605587444
maxsNH2,0.01746411657372811
minsNH2,0.01746411657372811
piPC8,0.017415336327801834
AATSC1i,0.017328369431218973
maxHdsCH,0.017284351468832483
VE3_DzZ,0.017243974160818628
ATSC6c,0.01714255844542417
SpMax7_Bhs,0.01708623544355627
nHBint10,0.017033996601487512
minaasC,0.01702899068015762
MLFER_BO,0.016992919453188163
C2SP3,0.01695853625370848
GATS2v,0.016863080607075993
maxHBint10,0.016855336230250317
AATSC6i,0.01685444834217395
nBondsD2,0.016759363686100308
nHBa,0.016607250387551356
ETA_Shape_Y,0.016574328348488186
SpMin6_Bhv,0.01654943845062362
SpMax8_Bhi,0.01653320819660847
VE2_Dzm,0.01650181678881939
nTG12HeteroRing,0.016450197584942438
nFG12HeteroRing,0.016450197584942438
VR3_Dzi,0.016434638453148846
VE2_DzZ,0.01637830898077941
SHCsats,0.01632427726363349
SpMin2_Bhm,0.01622863187098824
SpMax7_Bhi,0.016212352423259756
VE1_DzZ,0.016167399226822927
SpMin3_Bhs,0.01613713061211741
VE1_Dzm,0.016085658332188984
GGI4,0.01602159624452097
GATS5s,0.016020859761021324
ATSC4c,0.015916270609820586
SHBint2,0.015905692031591534
VR3_Dzv,0.0158841737627779
minaaCH,0.015822278668686122
GATS2p,0.01577705085155512
VE3_Dzm,0.015452111833435532
VR2_Dzi,0.01530761807340372
nV,0.015245076584565451
SpMin7_Bhs,0.015226709311788008
GATS3c,0.01522338570004169
ASP-0,0.01521847515089433
SpMax8_Bhp,0.015198216777732221
SpMax1_Bhp,0.015155946694456895
VR1_Dzi,0.015119682044042276
ATSC1v,0.015073987543752181
GATS8s,0.01507363004957938
SpMin2_Bhp,0.014996515014580731
AATSC7c,0.014985713564528842
TpiPC,0.01498364702536446
piPC5,0.014970727488968777
AVP-5,0.014954922545623101
piPC6,0.014921859472204112
ATSC5p,0.01489737185019664
nAtomLAC,0.014890167873113378
AATSC2c,0.014828960194387536
nHCsats,0.014728800593673763
AATS7s,0.014682589163108115
ATSC8m,0.014680584961154064
SpMax4_Bhm,0.014597796311106486
ZMIC5,0.014545801428751557
nF6Ring,0.014397777449201503
SHBint3,0.0143951789703907
piPC10,0.014306702691372802
SaasN,0.01430359729832099
AATSC3m,0.014254376199404142
SpMAD_Dzp,0.014246140291687984
GATS1i,0.014097698648811172
SssCH2,0.014083325899494422
VE3_Dze,0.014075298323967693
khs.ssssC,0.0140604351099003
nssssC,0.0140604351099003
VCH-5,0.013935022125889228
SpMin8_Bhe,0.013872055296755061
mindO,0.01382954353314276
GATS5c,0.01373926095628796
IC5,0.013487057666712696
GATS5p,0.013461328313651703
LipinskiFailures,0.013451020823995952
piPC7,0.01340367329925474
minHBint9,0.013359153401196443
maxsOH,0.013358270736806531
SpMax4_Bhi,0.01335124056282969
nsssCH,0.013332813337549558
khs.sssCH,0.013332813337549558
MATS7c,0.013332628394291496
GATS7m,0.01332946208305307
minHother,0.01324724017361289
maxHssNH,0.01316108644653113
SpMin4_Bhp,0.013102229400297847
ATSC4s,0.013094278094804481
AATS2s,0.013090835449387727
minHssNH,0.013067834113120503
MATS2v,0.01304659626666368
AVP-7,0.012978320671548112
VE3_Dzp,0.012974990968502981
SpMax1_Bhe,0.012972229161672094
maxHBa,0.012955008955900729
VR2_Dze,0.012913623090411148
SHBint8,0.012898724324319086
nRing,0.01286014164265341
GGI8,0.01285796522109526
SP-6,0.01274161767186264
JGI2,0.012734498453210428
MAXDN2,0.012670217459299169
naasN,0.012594109585957225
AATSC6s,0.012588721435221517
AVP-6,0.012580692991155678
MDEC-11,0.012448896918616791
MIC5,0.012395204617744396
C2SP2,0.012333239635573577
piPC4,0.012319115995598949
nHBint5,0.012310990591119836
SdsCH,0.01228782417472377
SpMin7_Bhe,0.012268701020669884
CIC1,0.01225170974718916
MATS6i,0.012235992628530168
ATSC1i,0.012232826409257713
ATS2s,0.012215287064300364
MATS7s,0.01220226807142136
SIC1,0.012163248594578863
mindssC,0.01216166884714094
minsOH,0.012138514907676458
nHBint4,0.012073659316025331
VR3_Dzp,0.012056055432518942
JGI5,0.012031283506977552
MATS6e,0.011998915779729405
MDEC-33,0.011982823185422
AATSC2v,0.011874629112669488
nT11Ring,0.011825668967006556
nF11Ring,0.011825668967006556
SpMin4_Bhv,0.011806078329244992
TopoPSA,0.01177261672387093
maxaaNH,0.011765305959662423
minaaNH,0.011765305959662423
SIC3,0.011709064154256063
topoDiameter,0.011690209846744286
SpMin5_Bhi,0.01157074608921752
GATS2i,0.011518048836007514
nHBint8,0.011511510381434695
naaO,0.01143247670761251
khs.aaO,0.01143247670761251
VR1_Dze,0.011432359845074963
IC1,0.011412480318908064
ATSC6s,0.011396221291712675
nX,0.011393801582845553
MATS2s,0.011320649863523807
minHaaCH,0.011294812898396052
minaaN,0.011215143499546347
SpMax4_Bhe,0.011132381055189405
MLFER_L,0.011130703946409377
nHdsCH,0.011120572319021079
