feature,importance
minHBint4,0.09988019844987504
MDEC-24,0.09842659113578357
SpMax5_Bhs,0.08992571720365734
hmin,0.088630153270714
VR1_Dzi,0.0865602234871832
JGI9,0.08625256465668103
SaaO,0.08601106770376529
ATSC5e,0.0857405084977502
VR2_Dzi,0.08567768908892723
ALogp2,0.08091318179149129
minaaO,0.07981957218674374
maxaaO,0.07981270082983109
ATSC7p,0.07789830638290668
maxHother,0.07652576037843424
MDEC-34,0.07168985228688712
FMF,0.07148994945437112
nBase,0.07106385110836799
mindO,0.07027080339154997
nAtomLAC,0.07011479198294444
MATS8i,0.06978061157922483
AATSC5e,0.0683994906848182
AATSC6e,0.06788433809220902
SpMax3_Bhv,0.06765796005758205
SpMin2_Bhs,0.06708930685239253
minHBint9,0.06677621393694164
AATSC8i,0.06643414994670116
GATS7i,0.0651686621073695
topoDiameter,0.06414910275634025
C1SP2,0.06409893226704004
SdssC,0.06400771160276593
ALogP,0.06323287367404018
GATS6s,0.06295013813857556
SHBint2,0.0626725701097021
maxHaaCH,0.06257992701207295
MATS1s,0.06239099868462835
AATSC7p,0.061392542821348775
MATS7p,0.06127105948976509
VR3_Dzp,0.06044217905032716
SsNH2,0.059428456689353926
SpMin6_Bhi,0.05884049095187611
SHBint7,0.05830593783168766
maxHBint10,0.05830112826247893
ATSC8e,0.057503395251862946
ATSC7c,0.0569861120805484
SsOm,0.05678838854430202
SsssCH,0.056625108357897726
minHBint6,0.05644853685369935
MATS6s,0.05608097849068053
ATSC5s,0.05581240149446122
maxHBint6,0.05577349990093309
AATSC7i,0.05565572133025046
SHBint8,0.05543572954165643
GATS4s,0.05506630409847647
C3SP3,0.0547328816073341
SpMax4_Bhi,0.05469825335305539
SpMax3_Bhm,0.05455147454630702
ATSC7m,0.05453875297535219
mintN,0.05395950994790256
maxtN,0.05395461556023203
VR1_Dzp,0.05366052611598463
SpMin4_Bhs,0.05336628792220335
MATS7i,0.05315124491571045
minssNH,0.05270734377418061
minssCH2,0.05239002019393499
WTPT-2,0.05238938851631935
MATS5e,0.05223376572928978
maxssNH,0.05198858909764561
GATS8i,0.051919433435178144
nHBint6,0.051546839686984654
SpMax4_Bhe,0.05153473943372483
khs.dssC,0.05141532225717919
AATSC4s,0.05127576958623697
SpMax1_Bhv,0.05125065210171165
ndssC,0.05125047967289364
n5HeteroRing,0.05091763621701431
nT5HeteroRing,0.05091763621701431
AATSC5i,0.050848007805894935
minHBint8,0.05079069608962866
SpMax4_Bhm,0.050761318883266134
nHBAcc,0.05040647219739701
AATSC8e,0.05021584547313092
VR3_Dzv,0.050110364781803654
MDEC-22,0.050077273609213914
nHCsatu,0.05003273581436811
SpMin6_Bhe,0.049750340951517404
SpMin3_Bhv,0.04965928624830651
SpMin7_Bhm,0.04928594768214071
MDEN-22,0.049285188698716634
VR2_Dzp,0.04926746588799814
GATS8m,0.04876506245482576
ATSC4c,0.048645143803628034
GGI9,0.04850204776764412
AATSC7m,0.04833334416667183
StN,0.04805538221854071
SHBint9,0.04792038698169713
ATSC7i,0.047246866558621155
GATS7p,0.04678855236965092
ATSC7v,0.04624097936217732
AATSC2e,0.04601854971571308
GATS3m,0.04541634112178583
JGI6,0.044695176766111226
JGI7,0.044421985691074285
MLFER_BH,0.04440299360739094
topoShape,0.04383236334838156
PetitjeanNumber,0.043811324519113286
GGI10,0.0433701211205283
mindssC,0.04335775551956336
SpMin6_Bhv,0.043303041548056864
SpMax3_Bhp,0.042500433543338836
MATS3m,0.042342281912296185
MATS8v,0.042308062263073064
BCUTw-1l,0.042290233584982365
ATSC5i,0.04206766214203096
SpMin6_Bhp,0.04200378878581777
MLFER_BO,0.04174440511293435
nFG12Ring,0.04166361676209185
nTG12Ring,0.04166361676209185
MATS7v,0.041545893847689454
SpMin7_Bhs,0.041536584686318385
minssO,0.04136431706400813
MATS6c,0.04124733380753828
AATSC8m,0.04118015639094331
topoRadius,0.041177162144052856
AATSC7v,0.04101021188605918
GATS8s,0.040801758141675824
ATSC4s,0.040759700159976944
SpMin6_Bhm,0.04075405041805479
maxssO,0.040619679071961526
SpMax7_Bhs,0.04040005843948816
ATSC6c,0.040373242253052444
SpMax8_Bhi,0.04021492457366351
VE3_Dt,0.04018333754992088
JGI4,0.04014532612302265
ATSC6p,0.04011048143055025
SsOH,0.03997668451822714
SpMin7_Bhp,0.03958467804297363
ATSC3m,0.03954402537275188
SpMax7_Bhm,0.03938017615983505
MATS4s,0.0393536891616329
MATS5i,0.03929985329331625
minsssCH,0.03906336147467429
SpMin6_Bhs,0.0390607975226712
ATSC2e,0.038980576985059225
SpMax6_Bhs,0.038797103496623186
SdsN,0.03873206214031459
MATS2e,0.038548793880000834
SpMin3_Bhp,0.038497770473649565
XLogP,0.0384931021571236
SpMin8_Bhi,0.03830764063423987
AATSC8v,0.0379761567226793
minHBint10,0.037207874455011676
JGI10,0.037169559923963785
SpMax3_Bhi,0.03713640420797377
MATS7m,0.037113052052282505
ATSC6s,0.03688118540493192
VE3_Dzi,0.03673435485858753
maxHBint5,0.036574783569984705
nHBint4,0.036444326496988484
maxHssNH,0.03619843952054669
MATS7c,0.03610100140239387
minHssNH,0.03595534644132307
ATSC8i,0.03567819431633865
MDEO-11,0.03562491730137764
SpMax8_Bhe,0.035548065033898055
maxdO,0.03551662512391035
JGI2,0.0354918557277989
MATS1i,0.03532729122093476
GATS4i,0.035237996760485425
EE_Dt,0.03483735274180177
ATSC8v,0.03480336622848561
SpMin2_Bhv,0.03476696319299656
GATS2s,0.034352084565488085
VR1_Dzv,0.0342784100162313
AATSC0p,0.034209903773254904
SHCsatu,0.03416801534000508
SpMax7_Bhe,0.034098521769522945
SaaNH,0.033998936447964
VR2_Dzv,0.033797977530661584
ATSC8s,0.03354342655208738
ndsN,0.03343245308051841
khs.dsN,0.03343245308051841
AATSC4c,0.0334319520586452
SpMAD_Dzp,0.03330796736832117
MDEC-11,0.03329847785480899
GATS3p,0.03322649765445142
khs.aaN,0.03320480283693242
GATS7v,0.03294086711301323
VR3_Dze,0.03291950630975238
SpMin8_Bhe,0.03246411192821407
GATS7c,0.032394855850240746
GATS6e,0.032382371683251164
SpMax1_Bhp,0.03210734583345959
ECCEN,0.032070256484161674
MDEN-23,0.031908186655398206
maxaaNH,0.03188318966662838
minaaNH,0.03188318966662838
SpMin5_Bhp,0.031786090513601185
MATS8m,0.03137394836801991
minHBa,0.031340876324464924
SpMax8_Bhp,0.03115141036032606
VR3_Dzm,0.031115143529094152
GATS8v,0.03102949382285546
SssCH2,0.030915524722565712
MATS8e,0.030803571381930506
VR3_DzZ,0.030206033590684897
mindsN,0.030130778293387415
ETA_Shape_Y,0.029928163385878954
minHaaCH,0.029849582122774547
VCH-7,0.029740403064460297
minsNH2,0.029713985634912413
maxsNH2,0.029713985634912413
mindsCH,0.02951077054208475
ETA_Beta_ns_d,0.02932186491360585
minsCH3,0.0292720015998416
minwHBa,0.029218385155779753
VE3_Dzm,0.029067745879147816
maxdsN,0.029015979998604197
MLFER_A,0.028974454877327003
MDEO-12,0.028958420487072468
VE3_DzZ,0.028956703272826567
SHBint10,0.02887461369975188
AATSC7c,0.028690700013928462
SpMin3_Bhs,0.028684580981285398
BCUTc-1l,0.028576528504246704
VE1_DzZ,0.028392981438349573
khs.aasC,0.02823767936742698
nF11Ring,0.028090611440159178
nT11Ring,0.028090611440159178
VE1_Dzm,0.02806100812732041
SpMax1_Bhm,0.027840748156057114
GGI7,0.027726215482328367
SRW9,0.02749565913297208
maxdsCH,0.027420889512637738
SpMin8_Bhm,0.027365613637877755
ATSC5c,0.027249661797723986
SpMax4_Bhp,0.027213259475675638
ATS8i,0.02708941213230472
SpMax2_Bhm,0.026748919436903724
AATSC5s,0.02673399589507199
GGI2,0.02664634835443976
ATSC5p,0.026195407529838854
piPC9,0.02618774689798174
MATS5c,0.026104922005789802
nAtomLC,0.02603975587222672
AATSC3s,0.025808887330765418
VE2_Dzm,0.025745615735068606
nssssC,0.025604401235146
khs.ssssC,0.025604401235146
VE3_Dzs,0.025575931133970657
nHBint5,0.02556951107443088
piPC8,0.025544936051430295
SaaN,0.02539880826703266
VE2_DzZ,0.02534524460756037
SpMin1_Bhs,0.025298252385287386
nL,0.025279870087652163
nBondsD2,0.025223321367641372
nF9Ring,0.025170669637033308
nT9Ring,0.025170669637033308
ATS8e,0.0251689837350005
SpMAD_Dzv,0.025097994955560855
naaaC,0.025041956720010142
SpMax5_Bhm,0.02484318580789328
maxsCH3,0.02462992149209527
AATSC3m,0.024415273380959893
LipinskiFailures,0.024194675424273827
ZMIC5,0.023937835694852177
SpMax7_Bhi,0.02385705311700722
SssssC,0.023757262015069752
nTG12HeteroRing,0.023747424071157455
nFG12HeteroRing,0.023747424071157455
minssssC,0.023732859271696126
GGI4,0.02365322038670728
minssS,0.02353038896461799
SssS,0.02353038896461799
nHBa,0.023526053733769953
maxHBint7,0.02338802717292717
SHBint5,0.023345036213042573
SpMax3_Bhe,0.023343601620089333
AATSC3c,0.023329966191864115
AATS7s,0.023312414795374038
SpMin5_Bhm,0.023254939785550936
AATSC2c,0.02319914802443878
minHother,0.02312941076883142
SpMax4_Bhv,0.022992298606331597
SHssNH,0.022910432425891896
MATS1p,0.022841509930856364
