feature,importance,C_value
BertzCT,0.36952369041823957,1.0
PEOE_VSA8,0.3215189870020341,1.0
fr_Imine,0.3108695685327484,1.0
PEOE_VSA9,0.2942009600369637,1.0
Chi0v,0.2744387321084266,1.0
PEOE_VSA3,0.27349042976627996,1.0
EState_VSA1,0.26360285039052916,1.0
SlogP_VSA10,0.24203277207760684,1.0
SMR_VSA6,0.24002631379698866,1.0
EState_VSA2,0.2205314424303687,1.0
NumSaturatedCarbocycles,0.21488127488514971,1.0
fr_hdrzine,0.2133678675541285,1.0
Chi2v,0.20880572200472267,1.0
fr_methoxy,0.19906093626552515,1.0
fr_guanido,0.1903089731086818,1.0
PEOE_VSA10,0.18780336116349836,1.0
PEOE_VSA2,0.18148341200784518,1.0
fr_ArN,0.1795544327483494,1.0
EState_VSA5,0.17435755321020419,1.0
fr_ketone,0.17155326017738895,1.0
fr_ester,0.16904561175967941,1.0
fr_priamide,0.16379780498918084,1.0
SMR_VSA3,0.14969935920851307,1.0
NumAromaticHeterocycles,0.14801185168427464,1.0
HeavyAtomMolWt,0.14683322472106333,1.0
fr_unbrch_alkane,0.14678430585876448,1.0
fr_benzodiazepine,0.14056288047113813,1.0
fr_aniline,0.13864094723969234,1.0
fr_Ndealkylation2,0.1382651794785483,1.0
PEOE_VSA14,0.13810266524229067,1.0
NumAromaticRings,0.13784613073984386,1.0
fr_alkyl_halide,0.1362515551078457,1.0
fr_allylic_oxid,0.1349672154715233,1.0
fr_ketone_Topliss,0.13424956305433766,1.0
MinPartialCharge,0.13120722215794858,1.0
LabuteASA,0.12975604975017457,1.0
Chi4n,0.12865804076000978,1.0
EState_VSA7,0.12615239842879802,1.0
Chi1,0.1258281150719141,1.0
Chi0n,0.12374679397309463,1.0
NumSaturatedRings,0.10884158931015825,1.0
MinEStateIndex,0.1051786475280953,1.0
MolMR,0.10398160207174836,1.0
NOCount,0.10392923833471945,1.0
fr_para_hydroxylation,0.10353309378683695,1.0
fr_Ndealkylation1,0.09866939550927892,1.0
fr_piperdine,0.09860786366097679,1.0
SlogP_VSA12,0.09631056869236396,1.0
fr_thiophene,0.08871626273913369,1.0
fr_HOCCN,0.08822528025638635,1.0
fr_dihydropyridine,0.08711489902752662,1.0
SlogP_VSA6,0.08574924489302908,1.0
fr_alkyl_carbamate,0.08482425458656437,1.0
SMR_VSA1,0.08480511237717435,1.0
NHOHCount,0.083936077673321,1.0
Chi3n,0.08316876545417222,1.0
fr_nitro_arom_nonortho,0.08307271500278529,1.0
MolWt,0.08301798058728173,1.0
fr_N_O,0.08019421339973032,1.0
MaxPartialCharge,0.08006300999455206,1.0
fr_phenol_noOrthoHbond,0.07848427685428327,1.0
fr_morpholine,0.07762937495541142,1.0
fr_NH1,0.07513256502148614,1.0
fr_Ar_OH,0.07462553234860445,1.0
fr_phenol,0.07462553234860445,1.0
Chi3v,0.0726320512816346,1.0
NumHAcceptors,0.07258827817656101,1.0
fr_nitrile,0.07187636102833433,1.0
fr_C_O,0.0718270714372545,1.0
SlogP_VSA1,0.07142614558060345,1.0
NumAliphaticCarbocycles,0.07071172135883108,1.0
EState_VSA8,0.06964670531599183,1.0
fr_Al_OH_noTert,0.0663027859033207,1.0
SlogP_VSA3,0.06544240776686944,1.0
fr_lactone,0.06409818174847864,1.0
NumAromaticCarbocycles,0.06384020489770674,1.0
fr_benzene,0.06384020489770674,1.0
EState_VSA3,0.06352088255161413,1.0
fr_aryl_methyl,0.0632725523467883,1.0
fr_bicyclic,0.06152021834047437,1.0
fr_NH0,0.06100146274153314,1.0
Kappa2,0.05972709323640859,1.0
fr_ether,0.05937935915589019,1.0
