index,feature,importance
86,Hemoglobina_min,0.011003669329221553
145,TTPa (s)_mean,0.010374773141128137
46,EPOCAsma,0.00882928494311426
146,TTPa (s)_median,0.008598168904512288
179,Sodio_min,0.008509277981092451
157,Glucosa_sum,0.008482853750274362
128,Neutrófilos_sum,0.00846056501410653
96,Hemoglobina_rms,0.007959961021950724
116,Linfocitos_min,0.0076461007214446855
166,Urea_sum,0.007605872495214549
89,Hemoglobina_median,0.007495773430272336
184,Sodio_sum,0.007443821897262158
106,Leucocitos_min,0.0072898711631753784
111,Leucocitos_sum,0.0068555050833460415
168,Urea_kurtosis,0.006702256068958531
194,Potasio_sum,0.006700719202761488
233,Albumina_min,0.006687948988487672
186,Sodio_quartile1,0.006503826614164126
123,Neutrófilos_min,0.0063837485099822715
91,Hemoglobina_sum,0.006107839287044581
190,Potasio_min,0.006064919531863389
90,Hemoglobina_std,0.0059846283631828446
93,Hemoglobina_kurtosis,0.005952542850110226
196,Potasio_kurtosis,0.0059148733141353655
189,Sodio_rms,0.0057040390666292665
136,TP (s)_mean,0.005583256060272605
154,Glucosa_min,0.005522970261641765
175,Creatinina_sum,0.005474197574970624
185,Sodio_kurtosis,0.005456100092089369
182,Sodio_median,0.005314482580016097
177,Creatinina_kurtosis,0.005193523128690745
97,Plaquetas_min,0.0051880569435076625
178,Creatinina_quartile3,0.0051826536884598306
113,Leucocitos_kurtosis,0.005158566669450893
108,Leucocitos_mean,0.005101333162049644
174,Creatinina_std,0.005074574737447112
240,Albumina_rms,0.005059021122111818
162,Glucosa_iqr,0.005040534234489984
188,Sodio_iqr,0.005008595301949908
156,Glucosa_std,0.004966338429869651
235,Albumina_median,0.004917256204881244
151,TTPa (s)_quartile3,0.004902583563808793
193,Potasio_std,0.0048955975417138385
260,LDH_initial,0.004881041535966435
167,Urea_skewness,0.004818891119108037
141,TP (s)_quartile1,0.004798751032833894
110,Leucocitos_std,0.004793269398914357
172,Creatinina_max,0.004786002207754571
223,Fosfatasa Alcalina_min,0.004745116313809486
159,Glucosa_kurtosis,0.004736997284645374
199,Calcio_min,0.004732137931626918
42,Adenoescamoso,0.00469401873567886
101,Plaquetas_sum,0.004674368099670204
87,Hemoglobina_max,0.004672156210915281
124,Neutrófilos_max,0.004658321173251709
183,Sodio_std,0.004652020119234222
217,GPT_iqr,0.0046423243816804995
155,Glucosa_max,0.004639024183864551
130,Neutrófilos_kurtosis,0.0046238215495707
160,Glucosa_quartile1,0.004622132838642306
118,Linfocitos_std,0.004620111252282735
68,Cardiopatía,0.004616013541444433
230,Bilirrubina total_median,0.004581666209899989
226,Fosfatasa Alcalina_quartile1,0.004573820386095377
127,Neutrófilos_std,0.004548087739433779
264,NºLineas,0.00454224894807713
232,Bilirrubina total_iqr,0.004535978237975038
