index,feature,importance
149,TTPa (s)_mean,0.01133744876092934
189,Sodio_sum,0.010190524626130617
144,TP (s)_quartile1,0.009668147064725052
86,Hemoglobina_min,0.009541909479458252
150,TTPa (s)_median,0.009357614099537824
200,Potasio_sum,0.009322781820230736
160,Glucosa_sum,0.008930935958942794
185,Sodio_min,0.00884345447421185
132,Neutrófilos_sum,0.008559208037662785
145,TP (s)_quartile3,0.008458837282794803
172,Urea_kurtosis,0.008367479884173015
170,Urea_sum,0.008287606824385405
46,EPOCAsma,0.007975007442916128
109,Leucocitos_min,0.007320254344527636
91,Hemoglobina_sum,0.007300786397827673
127,Neutrófilos_min,0.007201348781040254
183,Creatinina_quartile3,0.0071135665217382515
114,Leucocitos_sum,0.006982322687923831
97,Hemoglobina_rms,0.0069316257364704665
118,Linfocitos_min,0.00680601187495283
89,Hemoglobina_median,0.00642030921819106
191,Sodio_kurtosis,0.006238480280199326
243,Albumina_rms,0.006049581514890806
234,Albumina_min,0.00604487874995225
192,Sodio_quartile1,0.005971723908807143
237,Albumina_median,0.005876423440421842
202,Potasio_kurtosis,0.005659742641841277
195,Sodio_rms,0.0055148589276845916
93,Hemoglobina_kurtosis,0.005508082940695875
98,Plaquetas_min,0.005354964536790707
196,Potasio_min,0.005328721266748036
179,Creatinina_sum,0.005265955966710804
123,Linfocitos_kurtosis,0.005212017432577279
130,Neutrófilos_median,0.005209013943202773
116,Leucocitos_kurtosis,0.005149557980699997
157,Glucosa_min,0.005142994476090506
135,Neutrófilos_quartile1,0.005106678425598254
178,Creatinina_std,0.005100736693971564
194,Sodio_iqr,0.004975333089028835
188,Sodio_std,0.0049472015811024015
205,Calcio_min,0.004933592911921819
104,Plaquetas_kurtosis,0.0049216070392490196
256,Sodio_initial,0.004899058079348405
162,Glucosa_kurtosis,0.00489584389944225
171,Urea_skewness,0.004866905901818563
208,Calcio_sum,0.00486354498266418
181,Creatinina_kurtosis,0.004862975962071926
139,TP (s)_mean,0.004855615222890255
258,Calcio_initial,0.004786939876934725
90,Hemoglobina_std,0.0047830161669709685
153,TTPa (s)_kurtosis,0.0047124034801284895
197,Potasio_max,0.004703788907323917
187,Sodio_median,0.004688701701146423
163,Glucosa_quartile1,0.004670314146545817
176,Creatinina_max,0.004663902407244197
137,Neutrófilos_rms,0.004656187715879355
206,Calcio_median,0.0046470267304088595
265,Edad,0.004617515481746924
134,Neutrófilos_kurtosis,0.004588329867098838
143,TP (s)_kurtosis,0.004567397954279499
147,TTPa (s)_min,0.004553624213170553
240,Albumina_kurtosis,0.004546154548100904
211,Calcio_rms,0.0045413755316017525
263,Albumina_initial,0.004525542287728455
180,Creatinina_skewness,0.004521626788001167
165,Glucosa_iqr,0.004516688464696535
128,Neutrófilos_max,0.004508396988127883
113,Leucocitos_std,0.004505985465952504
120,Linfocitos_std,0.00449260162162317
161,Glucosa_skewness,0.004490389198603751
199,Potasio_std,0.004488867006349623
102,Plaquetas_sum,0.004474595725875481
154,TTPa (s)_quartile3,0.004438506007021465
239,Albumina_sum,0.004434325942116028
124,Linfocitos_quartile1,0.004428877464250994
214,GOT_quartile3,0.004423836099298811
193,Sodio_quartile3,0.004413122177053057
159,Glucosa_std,0.00439642001051322
68,Cardiopatía,0.0043942636825176325
111,Leucocitos_mean,0.004344853607340694
267,NºLineas,0.004341492391433061
184,Creatinina_rms,0.004311467807914834
212,GOT_min,0.004309775796864198
122,Linfocitos_skewness,0.004297010144977504
105,Plaquetas_quartile1,0.004271929037288372
175,Creatinina_min,0.004270615744260582
129,Neutrófilos_mean,0.0042704511188877605
110,Leucocitos_max,0.004269760840724834
198,Potasio_median,0.004260235984044548
164,Glucosa_quartile3,0.00425793927345658
87,Hemoglobina_max,0.0042573054758378885
167,Urea_min,0.004255416221645866
241,Albumina_quartile1,0.0042185188651883195
235,Albumina_max,0.004199155049080986
142,TP (s)_skewness,0.004180417621346608
216,GPT_median,0.004174725008592735
151,TTPa (s)_sum,0.00416850285833783
92,Hemoglobina_skewness,0.004163448293081293
136,Neutrófilos_iqr,0.004143987346323167
204,Potasio_rms,0.00414045083799023
246,LDH_kurtosis,0.004116043154654963
166,Glucosa_rms,0.004111047336006644
152,TTPa (s)_skewness,0.004099948916431814
182,Creatinina_quartile1,0.004099061787878431
131,Neutrófilos_std,0.00408733925804683
158,Glucosa_max,0.004079924337828749
209,Calcio_quartile3,0.004075020513097205
141,TP (s)_sum,0.004074237655691636
173,Urea_quartile1,0.004050424928968897
177,Creatinina_mean,0.004025662237916544
117,Leucocitos_rms,0.0040195173403409536
231,Bilirrubina total_skewness,0.003993053764653598
219,GPT_quartile1,0.003985439047886016
233,Bilirrubina total_quartile1,0.0039835084134240825
