index,feature,mutual_info_raw,relevance_score,n_neighbors
353,mean_speed_in_air20,0.0,1.0,3
185,max_y_extension11,0.0,1.0,3
417,gmrt_on_paper24,0.0,1.0,3
418,max_x_extension24,0.0,1.0,3
348,mean_acc_in_air20,0.0,1.0,3
66,mean_speed_on_paper4,0.0,1.0,3
62,mean_gmrt4,0.0,1.0,3
113,max_y_extension7,0.0,1.0,3
190,mean_jerk_on_paper11,0.0,1.0,3
283,num_of_pendown16,0.0,1.0,3
193,num_of_pendown11,0.0,1.0,3
57,gmrt_on_paper4,0.0,1.0,3
56,gmrt_in_air4,0.0,1.0,3
115,mean_acc_on_paper7,0.0,1.0,3
265,num_of_pendown15,0.0,1.0,3
99,mean_jerk_in_air6,0.0,1.0,3
47,mean_speed_in_air3,0.0,1.0,3
46,mean_jerk_on_paper3,0.0,1.0,3
44,mean_gmrt3,0.0,1.0,3
272,gmrt_in_air16,0.0,1.0,3
74,gmrt_in_air5,0.0,1.0,3
203,max_y_extension12,0.0,1.0,3
181,disp_index11,0.0,1.0,3
97,mean_acc_on_paper6,0.0,1.0,3
169,mean_acc_on_paper10,0.0,1.0,3
95,max_y_extension6,0.0,1.0,3
103,num_of_pendown6,0.0,1.0,3
168,mean_acc_in_air10,0.0,1.0,3
171,mean_jerk_in_air10,0.0,1.0,3
172,mean_jerk_on_paper10,0.0,1.0,3
391,num_of_pendown22,0.0,1.0,3
173,mean_speed_in_air10,0.0,1.0,3
175,num_of_pendown10,0.0,1.0,3
227,mean_speed_in_air13,0.0,1.0,3
373,num_of_pendown21,0.0,1.0,3
218,gmrt_in_air13,0.0,1.0,3
83,mean_speed_in_air5,0.0,1.0,3
217,disp_index13,0.0,1.0,3
79,mean_acc_on_paper5,0.0,1.0,3
403,mean_acc_on_paper23,0.0,1.0,3
202,max_x_extension12,0.0,1.0,3
100,mean_jerk_on_paper6,0.0,1.0,3
352,mean_jerk_on_paper20,0.0,1.0,3
442,mean_jerk_on_paper25,0.0,1.0,3
433,disp_index25,0.0,1.0,3
204,mean_acc_in_air12,0.0,1.0,3
205,mean_acc_on_paper12,0.0,1.0,3
351,mean_jerk_in_air20,0.0,1.0,3
28,mean_jerk_on_paper2,0.0,1.0,3
268,pressure_var15,0.0,1.0,3
430,pressure_var24,0.0,1.0,3
142,pressure_var8,0.0,1.0,3
23,max_y_extension2,0.0,1.0,3
34,pressure_var2,0.0,1.0,3
13,num_of_pendown1,0.0,1.0,3
10,mean_jerk_on_paper1,0.0,1.0,3
257,max_y_extension15,0.0,1.0,3
346,max_x_extension20,0.0,1.0,3
209,mean_speed_in_air12,0.0,1.0,3
37,disp_index3,0.0,1.0,3
232,pressure_var13,0.0,1.0,3
350,mean_gmrt20,0.0,1.0,3
439,mean_acc_on_paper25,0.00034303588373552074,0.9996569641162645,3
124,pressure_var7,0.00034618828688781633,0.9996538117131122,3
64,mean_jerk_on_paper4,0.0012067277474276938,0.9987932722525723,3
199,disp_index12,0.001584483325183017,0.998415516674817,3
128,gmrt_in_air8,0.0020862926269924476,0.9979137073730076,3
39,gmrt_on_paper3,0.002897037437737282,0.9971029625622627,3
75,gmrt_on_paper5,0.004218615859316044,0.995781384140684,3
63,mean_jerk_in_air4,0.00431515265585225,0.9956848473441477,3
355,num_of_pendown20,0.0058503142263079955,0.994149685773692,3
26,mean_gmrt2,0.007047775588475691,0.9929522244115243,3
214,pressure_var12,0.007508322884317131,0.9924916771156829,3
6,mean_acc_in_air1,0.007554557695257591,0.9924454423047424,3
263,mean_speed_in_air15,0.008763038103737797,0.9912369618962622,3
427,num_of_pendown24,0.009386092826792591,0.9906139071732074,3
312,mean_acc_in_air18,0.009945799786499565,0.9900542002135004,3
208,mean_jerk_on_paper12,0.009962083502783159,0.9900379164972168,3
40,max_x_extension3,0.010832479773179804,0.9891675202268202,3
211,num_of_pendown12,0.011085206475442089,0.9889147935245579,3
31,num_of_pendown2,0.011361484102184072,0.9886385158978159,3
131,max_y_extension8,0.011636899227135178,0.9883631007728648,3
189,mean_jerk_in_air11,0.011664425605125928,0.9883355743948741,3
51,pressure_mean3,0.012141101217095773,0.9878588987829042,3
68,paper_time4,0.012882973723673308,0.9871170262763267,3
317,mean_speed_in_air18,0.016408514849214573,0.9835914851507854,3
136,mean_jerk_on_paper8,0.016468665809365568,0.9835313341906344,3
149,max_y_extension9,0.017864447805147732,0.9821355521948523,3
48,mean_speed_on_paper3,0.017967075243069175,0.9820329247569308,3
134,mean_gmrt8,0.01946870776946974,0.9805312922305303,3
275,max_y_extension16,0.02078736932806935,0.9792126306719307,3
