feature,importance
fr_ketone_Topliss,0.5273199308914945
SlogP_VSA10,0.5173524829131935
Chi0v,0.488804928099757
SMR_VSA6,0.47342855913979603
fr_hdrzine,0.4667133844213813
PEOE_VSA9,0.46396280080234625
fr_alkyl_halide,0.45125322605714757
fr_ester,0.44606831635246336
PEOE_VSA8,0.4405349413743952
fr_Imine,0.4302664680634256
fr_methoxy,0.4017834062267235
EState_VSA1,0.3900250794907244
EState_VSA2,0.36750907465524146
BertzCT,0.3628418471840555
fr_ketone,0.3425367778249448
PEOE_VSA3,0.3376537247073163
Chi2v,0.3363878249145849
PEOE_VSA2,0.3248494632699518
fr_HOCCN,0.299407257549578
fr_benzodiazepine,0.29403758567254223
NumAromaticRings,0.2894103707345921
fr_priamide,0.28477328767371607
fr_guanido,0.2794295703662046
fr_halogen,0.26625594754478865
Chi1v,0.2608261882863477
Chi1,0.25924161492059666
NumSaturatedCarbocycles,0.2591922013113134
MinPartialCharge,0.25504014426544586
fr_unbrch_alkane,0.24641036070714373
EState_VSA5,0.24329178273097182
fr_alkyl_carbamate,0.241453010668647
fr_C_O,0.24035037875862822
fr_nitrile,0.23440682201694443
SMR_VSA5,0.23376523128490392
fr_benzene,0.23331092438770853
NumAromaticCarbocycles,0.23331092438770853
PEOE_VSA10,0.22430562867481912
NOCount,0.20900763750813303
NumRotatableBonds,0.20880619432911093
Chi3v,0.2045478885745518
fr_ArN,0.20284618407986743
fr_nitro,0.19799890944557005
fr_piperzine,0.19508000168339548
fr_dihydropyridine,0.19293127874628702
fr_Ar_COO,0.19204305498513208
fr_lactone,0.18917405504168638
fr_para_hydroxylation,0.18904797592374428
fr_N_O,0.1850980767277257
PEOE_VSA1,0.1845208924487388
PEOE_VSA14,0.1835061827219015
SMR_VSA7,0.17979089117630248
SlogP_VSA6,0.17217536773363612
SlogP_VSA1,0.17171471325727192
PEOE_VSA7,0.1592623882971433
Chi4n,0.15795499961370707
EState_VSA3,0.15766130717418497
fr_bicyclic,0.15723925805553066
fr_sulfide,0.15601284578727728
SlogP_VSA4,0.1513961280913526
fr_sulfonamd,0.14964663061879607
fr_amide,0.14821546557961401
fr_nitro_arom_nonortho,0.1480986437562748
NumAliphaticRings,0.14754422766205708
fr_morpholine,0.14752009274688127
fr_allylic_oxid,0.14731573533781286
SlogP_VSA12,0.14534953242719145
fr_Al_OH_noTert,0.14305037429669976
fr_aldehyde,0.14227626709911356
MinEStateIndex,0.14034804656752212
fr_nitroso,0.139647342319339
SlogP_VSA3,0.1381093742022095
NumValenceElectrons,0.1346589159743042
fr_NH1,0.1318739145203459
VSA_EState9,0.1317238547656532
NumSaturatedRings,0.1313100183272824
LabuteASA,0.1303455670279194
fr_Ndealkylation1,0.12395135210035645
fr_NH0,0.12311252922746548
Chi3n,0.12125676545211463
fr_Ar_N,0.12047872157230942
HeavyAtomMolWt,0.12028909494977555
fr_urea,0.11978181807793051
fr_COO,0.11929409549701477
NumAromaticHeterocycles,0.11219889269376657
NHOHCount,0.11198774339766424
fr_COO2,0.1098164841861684
fr_C_S,0.10953139821884612
MinAbsPartialCharge,0.10946803896053907
NumHDonors,0.10875200869306921
fr_term_acetylene,0.100751851238134
fr_piperdine,0.10009045343793109
fr_phenol,0.09875421994020966
Chi0n,0.09867156081546054
HeavyAtomCount,0.09572326777319905
MolMR,0.09408147162445878
fr_SH,0.09248851178112498
SMR_VSA10,0.09227627370062447
MolLogP,0.09164212216494709
fr_epoxide,0.09090787635259508
fr_lactam,0.0906017809740212
fr_amidine,0.09054901915019199
MinAbsEStateIndex,0.09040072001334229
EState_VSA10,0.08725029758788932
MaxPartialCharge,0.08672851072110349
Chi1n,0.08593479896153816
fr_ether,0.08536063265213797
BalabanJ,0.08446923509693954
fr_tetrazole,0.08316255332673272
Kappa1,0.07729847240729007
NumAliphaticCarbocycles,0.0772935094179173
EState_VSA8,0.07404737549911748
fr_Al_COO,0.07274895948811753
fr_oxime,0.07261735897221733
fr_Ndealkylation2,0.06908598546492704
Kappa3,0.06890699553249624
fr_furan,0.0663670890665866
fr_imidazole,0.06632626066760496
fr_quatN,0.06392937298172789
PEOE_VSA12,0.0613404884906326
NumHeteroatoms,0.059522842449086996
fr_Ar_OH,0.05571615601143624
SlogP_VSA8,0.05545724148343052
fr_oxazole,0.05176240437330923
fr_C_O_noCOO,0.05150093691524188
fr_thiazole,0.05054929732823164
EState_VSA4,0.05028009299706226
fr_phenol_noOrthoHbond,0.04937315470912987
NumAliphaticHeterocycles,0.04485442522627443
MolWt,0.04309329793610995
MaxEStateIndex,0.04178017010636614
MaxAbsEStateIndex,0.04178017010636614
fr_azo,0.04028236795775174
fr_thiophene,0.03824649713457687
fr_Nhpyrrole,0.03806178783774784
fr_Ar_NH,0.03806178783774784
Chi4v,0.03697724076885536
Kappa2,0.03587884708485931
HallKierAlpha,0.03354448784286975
fr_NH2,0.03334378939778076
fr_phos_acid,0.02724201220561824
fr_phos_ester,0.027238890475578478
FractionCSP3,0.026015808417836336
TPSA,0.025582485574653913
EState_VSA9,0.023845260296191148
NumHAcceptors,0.02384385440780374
SMR_VSA4,0.023678199513315762
fr_nitro_arom,0.023563244049823063
MaxAbsPartialCharge,0.02345510116755999
SlogP_VSA5,0.022361970714073722
ExactMolWt,0.021215731134606636
fr_imide,0.01998523541886579
fr_Al_OH,0.018863891946527295
SMR_VSA1,0.017396010845147948
Chi0,0.017341751100203476
