feature,importance,C_value
HONG.1,0.7498088971349172,0.01
TNMIV,0.12941392250805073,0.01
Radioterapia,0.12029604994952242,0.01
TNMCOD,0.10256958084961561,0.01
Adenocarcinoma,0.0761225194438568,0.01
Sodio_median,0.07417226565415137,0.01
TTPa (s)_kurtosis,0.06396147758050134,0.01
Cardiopatía,0.06284553108749089,0.01
Linfocitos_min,0.062099529618477,0.01
Sodio_min,0.061904262643852445,0.01
Hemoglobina_initial,0.061604731635535474,0.01
GGT_kurtosis,0.061159883220722105,0.01
QTprevia,0.058752745932047476,0.01
Hemoglobina_skewness,0.05752252720776526,0.01
GGT_std,0.05517180243726674,0.01
Linfocitos_sum,0.05362050860530469,0.01
Albumina_initial,0.05328162176773167,0.01
Adenoescamoso,0.05188503380319221,0.01
Fosfatasa Alcalina_skewness,0.05151452552486799,0.01
NºLineas,0.05134963140712004,0.01
Calcio_initial,0.05105869040041285,0.01
missingindicator_TP (s)_initial,0.05049553249710946,0.01
missingindicator_TTPa (s)_initial,0.05049484303667036,0.01
GGT_min,0.04983658315217457,0.01
Vinorelbina,0.048701994396748396,0.01
Hemoglobina_std,0.048529895883240526,0.01
Plaquetas_iqr,0.048077161222773085,0.01
GOT_kurtosis,0.04636080501681098,0.01
GOT_quartile1,0.046347031458138344,0.01
Fosfatasa Alcalina_kurtosis,0.044943313275585636,0.01
Linea1Cisplatino,0.044813933288397445,0.01
Linea1Carbo,0.04456756441120356,0.01
GGT_sum,0.044478410747822335,0.01
Hepatopatía,0.043922339260473904,0.01
EnfDigest,0.043803642581179594,0.01
LDH_median,0.04346370850105754,0.01
Neutrófilos_quartile1,0.04302681026664949,0.01
Leucocitos_sum,0.04265006559598512,0.01
TTPa (s)_initial,0.042484428387521894,0.01
NºLineasVO,0.042103544331120034,0.01
Nivolumab,0.04145083740563758,0.01
LDH_skewness,0.040258998161074894,0.01
Albumina_max,0.039138767304848776,0.01
GGT_median,0.03909430235385577,0.01
GPT_min,0.03862545129995539,0.01
Linea1Etoposido,0.03839630077027453,0.01
HistOtros,0.037918261333445114,0.01
Sodio_sum,0.03770707610949381,0.01
Fosfatasa Alcalina_initial,0.03709687833535707,0.01
Hemoglobina_kurtosis,0.03693326145112955,0.01
Bilirrubina total_skewness,0.03691491133620111,0.01
Hemoglobina_max,0.03677431787011734,0.01
Calcio_std,0.036272913509356484,0.01
LDH_min,0.03583811512187411,0.01
Linea1Gemcitabina,0.035541532321431875,0.01
Gemcitabina,0.03528559515591475,0.01
TP (s)_sum,0.03523682987435306,0.01
Leucocitos_initial,0.035038672908560026,0.01
missingindicator_Albumina_initial,0.034212217514623215,0.01
GPT_median,0.034180110675208535,0.01
GOT_median,0.033964847067710406,0.01
Potasio_min,0.03358595884110976,0.01
TP (s)_std,0.03352950405998253,0.01
LDH_kurtosis,0.033499779354546046,0.01
QTinmunosupresores,0.03349898497299167,0.01
Bilirrubina total_iqr,0.03340529583141361,0.01
Linea1Pemetrexed,0.03329056147145908,0.01
Neoplasia,0.03300197807164396,0.01
Linea1Vinorelbina,0.03298246030329086,0.01
Plaquetas_skewness,0.032822100335060556,0.01
GOT_quartile3,0.032264511507653096,0.01
TTPa (s)_homogeneous,0.03189925564315097,0.01
Urea_skewness,0.03182215274493391,0.01
Urea_quartile1,0.03170067582459864,0.01
missingindicator_GPT_initial,0.03144027451981968,0.01
Albumina_median,0.031190436844538844,0.01
GGT_quartile1,0.030880719598950095,0.01
DM,0.03039838108435178,0.01
Calcio_max,0.03034739404884416,0.01
Leucocitos_quartile3,0.030259655067491887,0.01
Albumina_homogeneous,0.030077591463683842,0.01
PulmonarIntersticial,0.03005680547886762,0.01
EnfNRL,0.029962631329730628,0.01
DosisRT,0.029462534555712037,0.01
Albumina_kurtosis,0.02940105311741758,0.01
Carboplatino,0.02928034313553108,0.01
Pemetrexed,0.02928034313553108,0.01
Creatinina_std,0.02920389500159687,0.01
Potasio_kurtosis,0.02915318590613216,0.01
Fosfatasa Alcalina_max,0.029126530571180014,0.01
Sodio_kurtosis,0.02877402239937751,0.01
Linfocitos_quartile1,0.02859552006053557,0.01
Calcio_min,0.02850578488998205,0.01
Linfocitos_median,0.02849584193691995,0.01
Urea_min,0.027983696105478535,0.01
GGT_initial,0.02794677344924884,0.01
Alcohol,0.02764158293001687,0.01
Sodio_max,0.027325489651202784,0.01
Albumina_min,0.02690716655820648,0.01
Pembrolizumab,0.02684054515538757,0.01
Albumina_sum,0.026829669584735216,0.01
Calcio_kurtosis,0.026558486675721974,0.01
GOT_sum,0.02622893342651656,0.01
Neutrófilos_rms,0.026177296101551645,0.01
TP (s)_homogeneous,0.0260659997699243,0.01
Etoposido,0.025671848671851353,0.01
Sodio_skewness,0.02565897530104495,0.01
GPT_homogeneous,0.025345190980465712,0.01
Plaquetas_max,0.024942324114324507,0.01
Creatinina_skewness,0.024651060419849578,0.01
EnfCerebroVascular,0.02436729528110706,0.01
Creatinina_sum,0.024015034641014475,0.01
Hemoglobina_iqr,0.02398109152112512,0.01
Bilirrubina total_max,0.023784008346459773,0.01
Urea_sum,0.023704736805957225,0.01
Glucosa_sum,0.023499867373454296,0.01
Neutrófilos_sum,0.023186999170677597,0.01
Neutrófilos_kurtosis,0.023047740000717076,0.01
GPT_sum,0.022636374579481252,0.01
Leucocitos_median,0.022558868802678652,0.01
Cisplatino,0.02242574733944761,0.01
TP (s)_skewness,0.022307557956325347,0.01
Fosfatasa Alcalina_iqr,0.02224138132045315,0.01
Glucosa_skewness,0.02223241501750252,0.01
Plaquetas_std,0.02200192783167839,0.01
Leucocitos_kurtosis,0.02175668468266139,0.01
Creatinina_min,0.021664263648725663,0.01
CAmama,0.021605663803940054,0.01
Bilirrubina total_sum,0.021153978068121398,0.01
GPT_mean,0.02095812139250713,0.01
Albumina_skewness,0.020829447743952203,0.01
Leucocitos_min,0.02080699081876888,0.01
Leucocitos_iqr,0.020697167101841656,0.01
missingindicator_Bilirrubina total_initial,0.02063221620391367,0.01
Potasio_skewness,0.020420952483053888,0.01
Neutrófilos_min,0.020128315286736587,0.01
LDH_quartile3,0.02008747457638221,0.01
GGT_iqr,0.019805787464925215,0.01
Urea_max,0.019798973005629012,0.01
GOT_std,0.019708330069382236,0.01
Osimertinib,0.019700777475088978,0.01
Glucosa_median,0.019628250657094618,0.01
Fosfatasa Alcalina_min,0.019625329827249086,0.01
Fosfatasa Alcalina_homogeneous,0.019523281184670976,0.01
Albumina_iqr,0.0194414155277613,0.01
Urea_median,0.019434387781473658,0.01
Hemoglobina_sum,0.01937568390623677,0.01
Neutrófilos_std,0.01929517401578413,0.01
