feature,importance,C_value
HONG.1,0.7954803156679753,0.01
TNMIV,0.12046497038640135,0.01
Radioterapia,0.1035177335584996,0.01
TNMCOD,0.09463387160073282,0.01
TTPa (s)_kurtosis,0.07237274380119975,0.01
Sodio_min,0.0669688358262885,0.01
Adenoescamoso,0.06464819964503174,0.01
Adenocarcinoma,0.05990179217499193,0.01
Nivolumab,0.059048396913773685,0.01
Hemoglobina_initial,0.05808525393222012,0.01
Linfocitos_kurtosis,0.056096531955695826,0.01
GGT_std,0.05587870469999472,0.01
Linfocitos_sum,0.055259325930415215,0.01
Plaquetas_iqr,0.054194435066908735,0.01
NºLineas,0.05383378487330748,0.01
QTprevia,0.05349883763478546,0.01
Vinorelbina,0.05291915854457046,0.01
Cardiopatía,0.05221229375715698,0.01
missingindicator_TP (s)_initial,0.05176722703528778,0.01
missingindicator_TTPa (s)_initial,0.051767086747591055,0.01
Sodio_median,0.051571597730456914,0.01
Hemoglobina_skewness,0.04853236130457709,0.01
Linfocitos_median,0.04801250745260371,0.01
GGT_median,0.04799461284233046,0.01
Neutrófilos_quartile1,0.04610995804736145,0.01
GGT_min,0.04590440596660488,0.01
Hemoglobina_std,0.04580063650394936,0.01
Linfocitos_min,0.04521832433100619,0.01
Fosfatasa Alcalina_skewness,0.043452611829686176,0.01
Glucosa_sum,0.042791055715689114,0.01
NºLineasVO,0.042570052079005195,0.01
GGT_kurtosis,0.04256018352927434,0.01
Albumina_sum,0.042044134906480714,0.01
Fosfatasa Alcalina_kurtosis,0.041821316273342235,0.01
EnfDigest,0.04154576630117445,0.01
LDH_skewness,0.04084733562795183,0.01
GOT_quartile1,0.040550022962921074,0.01
LDH_kurtosis,0.039785266234935855,0.01
Linea1Cisplatino,0.039703215906146706,0.01
Leucocitos_sum,0.039529235184707044,0.01
Hepatopatía,0.03952910211992879,0.01
Linea1Vinorelbina,0.03891700739041136,0.01
Albumina_kurtosis,0.03885343466143423,0.01
Albumina_max,0.03787139608868867,0.01
Potasio_min,0.037467793044166336,0.01
TTPa (s)_initial,0.03741461985827826,0.01
Linea1Carbo,0.037027557832688934,0.01
HistOtros,0.03693389728902127,0.01
Plaquetas_skewness,0.03618446010151758,0.01
Linfocitos_quartile1,0.03500497207054824,0.01
DosisRT,0.03482256808924215,0.01
Hemoglobina_max,0.034624896950087455,0.01
Fosfatasa Alcalina_iqr,0.034624338637807055,0.01
TTPa (s)_std,0.034036379700726614,0.01
Bilirrubina total_skewness,0.03386187533359747,0.01
Leucocitos_initial,0.033766867192540594,0.01
GGT_quartile1,0.03366794913069996,0.01
Urea_median,0.033617824197300826,0.01
Alcohol,0.03350836224026429,0.01
Sodio_sum,0.033202338641526906,0.01
Albumina_homogeneous,0.0328793834338655,0.01
Calcio_max,0.03270448670715163,0.01
Linea1Gemcitabina,0.03221533902437802,0.01
Fosfatasa Alcalina_max,0.03218474390496469,0.01
Plaquetas_median,0.032167023286785175,0.01
GPT_min,0.032134837763616315,0.01
missingindicator_GPT_initial,0.03198086128169278,0.01
GPT_median,0.03172871104083841,0.01
Carboplatino,0.03166726152811144,0.01
Pemetrexed,0.03166726152811144,0.01
Plaquetas_max,0.03128019463345053,0.01
Potasio_kurtosis,0.03064653413470535,0.01
Leucocitos_quartile3,0.03050288846282553,0.01
Cisplatino,0.030442598912972667,0.01
Leucocitos_kurtosis,0.03039599425855711,0.01
Albumina_median,0.030315736446650466,0.01
Gemcitabina,0.030291849684392174,0.01
Leucocitos_std,0.030265635870100213,0.01
Bilirrubina total_max,0.030158987803519267,0.01
missingindicator_Bilirrubina total_initial,0.0301097625691778,0.01
GPT_sum,0.02894080597203556,0.01
Creatinina_min,0.02890185370357369,0.01
Neutrófilos_min,0.02801174268508764,0.01
GOT_std,0.027453804859307186,0.01
GOT_kurtosis,0.026950584785601025,0.01
Hemoglobina_kurtosis,0.026819416382197515,0.01
GOT_quartile3,0.026311946798241698,0.01
TTPa (s)_quartile3,0.026248446184553752,0.01
TP (s)_sum,0.026138649247757047,0.01
Linea1Pemetrexed,0.026040334787699133,0.01
Creatinina_iqr,0.025683200991553364,0.01
GGT_quartile3,0.025628791009844325,0.01
Bilirrubina total_initial,0.02558665746755833,0.01
