index,feature,importance
269,total_time15,0.013103340095524786
252,air_time15,0.011314471520059351
270,air_time16,0.010628653613463034
161,total_time9,0.010558418873981927
337,num_of_pendown19,0.009835070897476763
233,total_time13,0.009353423871958665
158,paper_time9,0.00917894645816502
116,mean_gmrt7,0.00829632176440999
216,air_time13,0.007823730134916381
107,total_time6,0.007639641004052549
287,total_time16,0.007089784561017503
90,air_time6,0.0068722111158115795
144,air_time9,0.006713322235161918
302,paper_time17,0.0067050071903259735
378,air_time22,0.006665121034633891
397,disp_index23,0.006552565665320404
266,paper_time15,0.006422267368661574
296,mean_gmrt17,0.00641081263965641
395,total_time22,0.0064075973154630065
410,paper_time23,0.006285540358032842
110,gmrt_in_air7,0.0061203025347291145
413,total_time23,0.005938067283464149
122,paper_time7,0.005875032499346974
299,mean_speed_in_air17,0.005849270567365036
379,disp_index22,0.005739918240256078
294,mean_acc_in_air17,0.0055834838702539715
289,disp_index17,0.005578490642944081
436,max_x_extension25,0.0055498272353333164
290,gmrt_in_air17,0.0055284252630744745
396,air_time23,0.00546689139689823
53,total_time3,0.005410788353146319
407,mean_speed_in_air23,0.0053239669248846475
297,mean_jerk_in_air17,0.00529642109695843
291,gmrt_on_paper17,0.005222428418187515
398,gmrt_in_air23,0.005215417227288319
111,gmrt_on_paper7,0.005085189164722564
437,max_y_extension25,0.005073290016877185
119,mean_speed_in_air7,0.004953338657361224
332,mean_gmrt19,0.004854927756865942
264,mean_speed_on_paper15,0.0048055856787519126
324,air_time19,0.004785336240782748
104,paper_time6,0.004769777156987506
340,pressure_var19,0.0047220521404326725
157,num_of_pendown9,0.004706699669116552
414,air_time24,0.004627316963418928
35,total_time2,0.0045659104464648315
431,total_time24,0.00450111393967028
341,total_time19,0.00445328856856686
392,paper_time22,0.004403042995764101
335,mean_speed_in_air19,0.004215386729822646
194,paper_time11,0.004143518086497131
156,mean_speed_on_paper9,0.004109277341054094
326,gmrt_in_air19,0.004052561717242331
176,paper_time10,0.003929009659765847
141,pressure_mean8,0.003913418210922398
125,total_time7,0.003890394168440833
117,mean_jerk_in_air7,0.0038328077621321626
367,mean_acc_on_paper21,0.0037895392298123057
404,mean_gmrt23,0.0036998411448763164
262,mean_jerk_on_paper15,0.003677831684148954
109,disp_index7,0.0036729254243337037
230,paper_time13,0.0036722489352549502
114,mean_acc_in_air7,0.0036449949254357098
251,total_time14,0.003601732369925277
121,num_of_pendown7,0.0035975534793714066
72,air_time5,0.0035744974946913324
305,total_time17,0.0035564898256069473
234,air_time14,0.00351731477078931
108,air_time7,0.0034737827374189635
260,mean_gmrt15,0.003472231384856137
54,air_time4,0.0034421195045959306
215,total_time12,0.003417797412095335
347,max_y_extension20,0.0033974448412249438
120,mean_speed_on_paper7,0.003392404553613612
253,disp_index15,0.0033582820059320064
89,total_time5,0.0033276858071762893
443,mean_speed_in_air25,0.003305316409948067
91,disp_index6,0.003301523560579892
179,total_time10,0.0032743978812764785
85,num_of_pendown5,0.0032568474219530135
50,paper_time3,0.0032353228338937424
255,gmrt_on_paper15,0.003221209712209787
192,mean_speed_on_paper11,0.003212428531147152
143,total_time8,0.0032119818382741897
149,max_y_extension9,0.003207626518420296
288,air_time17,0.0032022468530757808
18,air_time2,0.003201246940093517
300,mean_speed_on_paper17,0.003177308582502702
36,air_time3,0.0031707569658677914
339,pressure_mean19,0.003165881842615585
174,mean_speed_on_paper10,0.0030877953629379735
162,air_time10,0.003059344188836599
145,disp_index9,0.003025084135920638
408,mean_speed_on_paper23,0.003001117361542377
401,max_y_extension23,0.0030009843032231167
399,gmrt_on_paper23,0.002995083013794216
183,gmrt_on_paper11,0.0029637236033847355
59,max_y_extension4,0.0028952836096801412
58,max_x_extension4,0.002880473225049353
165,gmrt_on_paper10,0.002863057249517986
106,pressure_var6,0.0028557167950864345
87,pressure_mean5,0.002844719646839112
82,mean_jerk_on_paper5,0.002829638429933064
382,max_x_extension22,0.0028208794282377912
129,gmrt_on_paper8,0.0027888498052886625
358,pressure_var20,0.002709296147727621
390,mean_speed_on_paper22,0.002707892431500714
365,max_y_extension21,0.0027015721111651
140,paper_time8,0.002701204757924295
33,pressure_mean2,0.0026950446159250984
138,mean_speed_on_paper8,0.0026891405905861915
338,paper_time19,0.0026795235434848713
343,disp_index20,0.002674955465009539
46,mean_jerk_on_paper3,0.0026508713844409426
198,air_time12,0.0026482117159972165
265,num_of_pendown15,0.0026393002015997835
434,gmrt_in_air25,0.002627277905639749
370,mean_jerk_on_paper21,0.002625279692457655
325,disp_index19,0.0026197532072900365
212,paper_time12,0.002598471568506953
424,mean_jerk_on_paper24,0.0025556884126894702
48,mean_speed_on_paper3,0.0025540193140734025
383,max_y_extension22,0.0025292734984540565
77,max_y_extension5,0.0025268519665961704
400,max_x_extension23,0.0025267824107459507
147,gmrt_on_paper9,0.002510752987048039
329,max_y_extension19,0.0024993545102380958
334,mean_jerk_on_paper19,0.002494086476773447
409,num_of_pendown23,0.0024757321431514694
440,mean_gmrt25,0.002460807421457407
381,gmrt_on_paper22,0.0024505601242567664
360,air_time21,0.0024264104125461625
71,total_time4,0.0023362825568202764
421,mean_acc_on_paper24,0.002333804426527892
344,gmrt_in_air20,0.002324869247785995
134,mean_gmrt8,0.0022822049669208844
336,mean_speed_on_paper19,0.002276527391007805
70,pressure_var4,0.0022663613953475786
127,disp_index8,0.0022574737695457746
159,pressure_mean9,0.002251950697668199
357,pressure_mean20,0.002212843000106838
206,mean_gmrt12,0.0022102513305679427
197,total_time11,0.002201906479456082
123,pressure_mean7,0.0021955163072112554
86,paper_time5,0.002176326760350516
331,mean_acc_on_paper19,0.0021732917085738393
67,num_of_pendown4,0.0021611058123419723
32,paper_time2,0.0021580989576013825
242,mean_gmrt14,0.0021445776877153442
163,disp_index10,0.002142621965556666
412,pressure_var23,0.002132716091251602
318,mean_speed_on_paper18,0.0021307436278795925
280,mean_jerk_on_paper16,0.0021302089194854745
364,max_x_extension21,0.0021241076850066053
327,gmrt_on_paper19,0.0021058690689443396
