index,feature,importance
269,total_time15,0.01169262694019453
161,total_time9,0.010258889239275825
252,air_time15,0.010023635313712908
337,num_of_pendown19,0.0094374910351394
158,paper_time9,0.008913340011760413
116,mean_gmrt7,0.008789610064589466
270,air_time16,0.008450714326622978
107,total_time6,0.0083850661214022
414,air_time24,0.007935180427424833
233,total_time13,0.007772627857340572
105,pressure_mean6,0.007411874829541314
216,air_time13,0.007171702369606145
90,air_time6,0.007146525924934084
340,pressure_var19,0.007114372384403916
53,total_time3,0.007053100263711727
144,air_time9,0.006830272252674881
431,total_time24,0.006462256894712465
110,gmrt_in_air7,0.006149084617013623
36,air_time3,0.006008198219889687
35,total_time2,0.006004049363069154
379,disp_index22,0.0059502315018628875
395,total_time22,0.005720115000132828
157,num_of_pendown9,0.0056116528611789875
123,pressure_mean7,0.005580508653144123
378,air_time22,0.0055432312223097
104,paper_time6,0.005479928771844471
122,paper_time7,0.005455038121192526
287,total_time16,0.005433492924744512
360,air_time21,0.005298903666771927
179,total_time10,0.005266488025338645
392,paper_time22,0.0052284712880347655
398,gmrt_in_air23,0.005071948917150346
72,air_time5,0.005030501993276417
266,paper_time15,0.005024512776012286
111,gmrt_on_paper7,0.004979894142628712
410,paper_time23,0.0048720704613743416
407,mean_speed_in_air23,0.0048173214869599934
141,pressure_mean8,0.0047328513472609
85,num_of_pendown5,0.004718088906509469
413,total_time23,0.004650725333273701
119,mean_speed_in_air7,0.004566452581762579
215,total_time12,0.0044356523522901615
396,air_time23,0.004403648578672622
397,disp_index23,0.0043379889066297445
176,paper_time10,0.004337538805669284
162,air_time10,0.004311709709307418
296,mean_gmrt17,0.004268423302762768
30,mean_speed_on_paper2,0.004263871158766761
436,max_x_extension25,0.004257158852927558
294,mean_acc_in_air17,0.00425587251803752
367,mean_acc_on_paper21,0.004170383026570823
289,disp_index17,0.0041215257143832566
404,mean_gmrt23,0.004030882107354866
143,total_time8,0.004023255504455032
18,air_time2,0.004019071612861264
375,pressure_mean21,0.003994686694456195
120,mean_speed_on_paper7,0.0039728984196012425
297,mean_jerk_in_air17,0.003927777132426082
302,paper_time17,0.0039277272025894745
125,total_time7,0.003922744964153036
87,pressure_mean5,0.003905805046097849
89,total_time5,0.003900576848862174
159,pressure_mean9,0.003857624228576422
108,air_time7,0.0038068130893024435
91,disp_index6,0.003759042891465254
341,total_time19,0.003696611607817101
291,gmrt_on_paper17,0.0036893983427652138
198,air_time12,0.0036676545061150264
335,mean_speed_in_air19,0.003663961742068974
165,gmrt_on_paper10,0.003653429445091166
121,num_of_pendown7,0.003644479118754956
264,mean_speed_on_paper15,0.0036012011997764736
443,mean_speed_in_air25,0.0035931752045258816
114,mean_acc_in_air7,0.0035904982271708786
49,num_of_pendown3,0.0035759409194562174
54,air_time4,0.0035592025279146938
299,mean_speed_in_air17,0.003543020573630718
156,mean_speed_on_paper9,0.0035391786543424453
70,pressure_var4,0.003526175543890214
140,paper_time8,0.0035135772026233403
138,mean_speed_on_paper8,0.003477281197593129
326,gmrt_in_air19,0.0034738487616529567
174,mean_speed_on_paper10,0.0034500643957822708
324,air_time19,0.0034460101869365203
117,mean_jerk_in_air7,0.003432313139798199
109,disp_index7,0.00333824258780065
290,gmrt_in_air17,0.0033355161874534097
381,gmrt_on_paper22,0.003325636031762194
73,disp_index5,0.003266067741354179
399,gmrt_on_paper23,0.003233058498604789
183,gmrt_on_paper11,0.003217469280662321
129,gmrt_on_paper8,0.0032074006848055903
