feature,importance,C_value
VIRUS.1,1.0535655031355478,0.01
TNMIV,0.10410937652845739,0.01
TNMCOD,0.07838566879017037,0.01
Sexo,0.07403103848982509,0.01
Linfocitos_sum,0.07115686017304004,0.01
Albumina_homogeneous,0.06153357658752208,0.01
Adenocarcinoma,0.05605721384198462,0.01
Albumina_max,0.05495522635845294,0.01
Plaquetas_kurtosis,0.05156663772324324,0.01
Sodio_iqr,0.0496574510854352,0.01
TEP,0.04817015311586212,0.01
Adenoescamoso,0.04750220007289825,0.01
Neutrófilos_min,0.047249334521835176,0.01
Linfocitos_min,0.04651142029508438,0.01
EnfNRL,0.046306996635060244,0.01
Radioterapia,0.046175633000232474,0.01
Creatinina_initial,0.04602208867819943,0.01
Calcio_sum,0.04525118108007958,0.01
Creatinina_kurtosis,0.045155356721967806,0.01
ERC,0.04506258643501058,0.01
Calcio_std,0.04497936890403029,0.01
Calcio_homogeneous,0.04483755313656632,0.01
Fosfatasa Alcalina_median,0.044077259092270005,0.01
Hemoglobina_min,0.043678526648049505,0.01
Leucocitos_skewness,0.04296497429422075,0.01
GGT_skewness,0.042585660772216954,0.01
Urea_initial,0.042543621378841955,0.01
Hemoglobina_median,0.0422696236165237,0.01
Paclitaxel,0.042264302148957114,0.01
CelPeq,0.042215295352981415,0.01
LDH_min,0.04194618419622512,0.01
missingindicator_Calcio_initial,0.04177981247588014,0.01
Linea1Etoposido,0.04151572847115625,0.01
Urea_iqr,0.0397438629150648,0.01
Bevacizumab,0.03868394585919459,0.01
Glucosa_kurtosis,0.03841006248549401,0.01
Pemetrexed,0.03821413034270183,0.01
Carboplatino,0.03821413034270183,0.01
TTPa (s)_sum,0.03770566531545586,0.01
missingindicator_GOT_initial,0.03714324420808766,0.01
Sodio_sum,0.03710652522309736,0.01
EPOCAsma,0.036753686224623654,0.01
Etoposido,0.03643490448913698,0.01
Glucosa_skewness,0.036319960403578266,0.01
Creatinina_std,0.03589701053184302,0.01
TTPa (s)_kurtosis,0.035132598556583204,0.01
Linea1Beva,0.03505690226804666,0.01
Glucosa_std,0.035041237248638224,0.01
EnfCerebroVascular,0.03451713951771099,0.01
Bilirrubina total_sum,0.03433443937327062,0.01
GOT_std,0.034114702870594094,0.01
Creatinina_min,0.03384915040404019,0.01
GGT_std,0.033773326803987785,0.01
TTPa (s)_homogeneous,0.03324117237804673,0.01
Linfocitos_skewness,0.03317737449820761,0.01
Fosfatasa Alcalina_max,0.03313244070535061,0.01
OtrosFarmacos,0.03296859259414476,0.01
LDH_skewness,0.03279145752687412,0.01
GGT_sum,0.032723722919893776,0.01
GOT_kurtosis,0.03219377552447998,0.01
Cardiopatía,0.03161839648475217,0.01
NeoHEM,0.031485380812452606,0.01
GPT_initial,0.031145353067059588,0.01
LDH_iqr,0.03090501274589817,0.01
TP (s)_iqr,0.030637935398128875,0.01
Neutrófilos_quartile3,0.030453586835638154,0.01
CADigestivo,0.030429666209557872,0.01
Albumina_min,0.030365088444395786,0.01
Bilirrubina total_kurtosis,0.02989639337972547,0.01
Creatinina_sum,0.02961430157896346,0.01
HistOtros,0.029584862876136365,0.01
ValvAórtica,0.029325834696247496,0.01
EnfDigest,0.02927647617230994,0.01
Urea_min,0.02913735421470972,0.01
Linea1Cisplatino,0.028613536480310255,0.01
Plaquetas_max,0.02795228462033905,0.01
GGT_median,0.027938065916787134,0.01
TP (s)_homogeneous,0.02760543028667447,0.01
CIsquémica,0.02723436731486262,0.01
GOT_min,0.027131881670481462,0.01
Plaquetas_initial,0.027092622204476658,0.01
GPT_max,0.026965068450521833,0.01
Fosfatasa Alcalina_iqr,0.026907645404585834,0.01
Sodio_kurtosis,0.026716359597810897,0.01
Potasio_skewness,0.026532199896771795,0.01
Leucocitos_std,0.025985613408122943,0.01
InjertoCV,0.025938578845928876,0.01
Hepatopatía,0.025598656194617056,0.01
NºLineas,0.02508791948693585,0.01
Sodio_quartile3,0.025019403051620853,0.01
Creatinina_iqr,0.02500351244289181,0.01
Calcio_kurtosis,0.02487829187335531,0.01
PulmonarIntersticial,0.024670173778402818,0.01
GPT_kurtosis,0.024564559902191058,0.01
Leucocitos_median,0.024561958196568423,0.01
Hemoglobina_iqr,0.024107324004987576,0.01
Albumina_sum,0.023819428743817008,0.01
Potasio_kurtosis,0.023743066723261777,0.01
GGT_max,0.023595530991623325,0.01
Linea1Vinorelbina,0.023548878430330423,0.01
Leucocitos_quartile3,0.023513637798519265,0.01
Sodio_min,0.02341335881653257,0.01
missingindicator_GPT_initial,0.023310152695735387,0.01
Potasio_quartile1,0.022933629411576784,0.01
Bilirrubina total_median,0.022903466233852275,0.01
TP (s)_initial,0.022902369304506263,0.01
Glucosa_iqr,0.022766835869113995,0.01
GPT_sum,0.02272767520908505,0.01
Albumina_iqr,0.022576593001453888,0.01
Plaquetas_sum,0.02190005197101438,0.01
Vinorelbina,0.021868392330301106,0.01
GOT_quartile1,0.021721615558745907,0.01
Fosfatasa Alcalina_rms,0.02161987621293946,0.01
Plaquetas_std,0.021032623369778233,0.01
Fosfatasa Alcalina_min,0.021011373313867137,0.01
Hemoglobina_initial,0.020933499069573168,0.01
GOT_quartile3,0.020860337664066527,0.01
GPT_median,0.020819608696075353,0.01
GOT_sum,0.020466389191125086,0.01
