feature,importance,C_value
VIRUS.1,1.0208495982060781,0.01
TNMIV,0.10325674820575323,0.01
TNMCOD,0.08612844722603728,0.01
Linfocitos_sum,0.08548894031944235,0.01
Adenocarcinoma,0.07252307098115786,0.01
Plaquetas_kurtosis,0.06556688983353659,0.01
Sexo,0.06428408825176549,0.01
Albumina_homogeneous,0.06111904900998555,0.01
Bilirrubina total_kurtosis,0.06064655276749168,0.01
Radioterapia,0.05341804790253919,0.01
EPOCAsma,0.053202488288094395,0.01
Albumina_max,0.05238268239797115,0.01
GPT_initial,0.05220841236310589,0.01
Glucosa_std,0.05128375739451387,0.01
Fosfatasa Alcalina_median,0.048907165562776064,0.01
Paclitaxel,0.04732849808444052,0.01
Hemoglobina_min,0.045440908054563564,0.01
Linfocitos_skewness,0.04500612700268816,0.01
Linfocitos_min,0.04419088728957091,0.01
missingindicator_Calcio_initial,0.04285740361023307,0.01
Plaquetas_std,0.04272527494667645,0.01
Hemoglobina_initial,0.041466784323602096,0.01
GOT_std,0.04022020241770694,0.01
Calcio_homogeneous,0.03948689852623182,0.01
Creatinina_max,0.03938432593744794,0.01
Etoposido,0.03884771854113301,0.01
GPT_median,0.03877519224446326,0.01
TEP,0.03866154045220305,0.01
Neutrófilos_min,0.038610478814454806,0.01
Adenoescamoso,0.03853407957071117,0.01
LDH_skewness,0.03815235235592758,0.01
GOT_kurtosis,0.03799675757238183,0.01
LDH_sum,0.037947895187213095,0.01
EnfNRL,0.03785468235783053,0.01
Pemetrexed,0.037678962679024784,0.01
Carboplatino,0.037678962679024784,0.01
Urea_initial,0.03766184278483792,0.01
TTPa (s)_sum,0.03682717988737457,0.01
EnfDigest,0.03655666601403972,0.01
Potasio_skewness,0.036362335834282195,0.01
Urea_min,0.03617268015654823,0.01
Linea1Etoposido,0.03595382963647303,0.01
CelPeq,0.03582593581739567,0.01
TP (s)_initial,0.03580826712660486,0.01
CIsquémica,0.03570182307886423,0.01
Glucosa_iqr,0.03563791533728705,0.01
Sodio_sum,0.03559395142722614,0.01
Neutrófilos_sum,0.03533294330027082,0.01
Creatinina_sum,0.03495886073804654,0.01
GGT_std,0.03482382523007462,0.01
Hemoglobina_median,0.03468551667375575,0.01
GGT_skewness,0.034434778063927404,0.01
Hepatopatía,0.033684610273581606,0.01
Neutrófilos_quartile1,0.03351065099986163,0.01
EnfCerebroVascular,0.03278109855005062,0.01
Linea1Cisplatino,0.03229237356426727,0.01
missingindicator_Potasio_initial,0.032232106860801406,0.01
missingindicator_Sodio_initial,0.032232106860801406,0.01
Calcio_std,0.03158822373094327,0.01
TP (s)_iqr,0.031516124920090566,0.01
GGT_median,0.03138716646304165,0.01
Neutrófilos_median,0.0313767584604322,0.01
Fosfatasa Alcalina_max,0.03135595124196947,0.01
Bilirrubina total_median,0.031234570635645997,0.01
Creatinina_iqr,0.031067350796244078,0.01
Creatinina_initial,0.030517582676890972,0.01
Sodio_iqr,0.030431363778139372,0.01
Albumina_sum,0.030317422464860834,0.01
Irinotecan,0.030233432707479264,0.01
Leucocitos_median,0.0301802348365614,0.01
Urea_iqr,0.029973844665140855,0.01
NºLineas,0.02989075186890204,0.01
OtrosFarmacos,0.029697477063460657,0.01
Glucosa_quartile1,0.02965175885661627,0.01
Albumina_min,0.029606461855658073,0.01
HistOtros,0.029581720059137076,0.01
Glucosa_median,0.02946211447753234,0.01
GOT_median,0.029370673726434447,0.01
Leucocitos_skewness,0.029235934836740463,0.01
Hemoglobina_sum,0.029192269913697323,0.01
GPT_kurtosis,0.02918228782509441,0.01
missingindicator_GOT_initial,0.02911666743750969,0.01
PulmonarIntersticial,0.028852781860255885,0.01
Linea1Beva,0.028502219420052675,0.01
Urea_std,0.02820660422829937,0.01
Potasio_median,0.028167954502105564,0.01
Bevacizumab,0.028031850574743992,0.01
Sodio_initial,0.027955591177301557,0.01
Urea_skewness,0.027248667764944962,0.01
Calcio_kurtosis,0.027207433539346928,0.01
Linfocitos_median,0.027184858461744208,0.01
ERC,0.02717195994522395,0.01
CADigestivo,0.027066906036315806,0.01
Glucosa_min,0.026904166549662985,0.01
GOT_quartile1,0.02675553838049779,0.01
missingindicator_Bilirrubina total_initial,0.026330455598598278,0.01
LDH_iqr,0.02619514730145536,0.01
QTprevia,0.02610955682877447,0.01
Creatinina_std,0.026106834643276376,0.01
GPT_max,0.025937492404536456,0.01
Linea1Vinorelbina,0.02583090342130876,0.01
FRA,0.02565720417739602,0.01
Plaquetas_sum,0.025590473328369917,0.01
Plaquetas_initial,0.025575989191113795,0.01
GOT_initial,0.02553343937073109,0.01
Sodio_min,0.025351296696697598,0.01
TTPa (s)_kurtosis,0.02529296186111639,0.01
Neutrófilos_quartile3,0.02516262234185087,0.01
missingindicator_Plaquetas_initial,0.02501484504753104,0.01
missingindicator_Linfocitos_initial,0.02501484504753104,0.01
missingindicator_GPT_initial,0.024760523189015504,0.01
Leucocitos_quartile3,0.02466027380556051,0.01
Albumina_kurtosis,0.02460903137201949,0.01
Fosfatasa Alcalina_quartile1,0.024570106562543503,0.01
InjertoCV,0.024224303247492862,0.01
TTPa (s)_homogeneous,0.02404118679201148,0.01
Linfocitos_initial,0.023998374805557676,0.01
GOT_quartile3,0.02383335192112595,0.01
GGT_sum,0.023749257946208423,0.01
CAurinario,0.023633246055993838,0.01
Linfocitos_iqr,0.02358082761365526,0.01
TTPa (s)_median,0.023551846587738946,0.01
Creatinina_min,0.023515385680935214,0.01
Glucosa_initial,0.023458370279566963,0.01
