index,feature,importance
110,Urea_sum,0.007055410933507726
58,Neutrófilos_sum,0.006005697377422634
136,Sodio_sum,0.005832480841819419
97,Glucosa_sum,0.005735494424662167
32,Leucocitos_sum,0.0055586228168698236
149,Potasio_sum,0.005208808671835202
628,missingindicator_Fosfatasa Alcalina_initial,0.0050698747920578414
162,Calcio_sum,0.005051760261279607
6,Hemoglobina_sum,0.00492126855167699
37,Leucocitos_iqr,0.004709261316348934
315,Linea1Pembro,0.004702035219320187
154,Potasio_iqr,0.004590455899362649
240,Albumina_sum,0.004441803390382937
148,Potasio_std,0.004367440959558968
631,missingindicator_LDH_initial,0.004244094350351179
145,Potasio_max,0.004178828085094803
123,Creatinina_sum,0.004156334104383454
144,Potasio_min,0.004149868223954591
242,Albumina_kurtosis,0.004115892908373406
115,Urea_iqr,0.004088443057523858
189,GPT_skewness,0.004053229416856646
109,Urea_std,0.004025271819968368
125,Creatinina_kurtosis,0.004010907533023368
131,Sodio_min,0.003929193549006412
629,missingindicator_Bilirrubina total_initial,0.003892984126076312
96,Glucosa_std,0.0038870538142776745
141,Sodio_iqr,0.003872001548229647
138,Sodio_kurtosis,0.0038584480080608393
63,Neutrófilos_iqr,0.003830898316254015
264,Neutrófilos_initial,0.003819348062245513
177,GOT_kurtosis,0.0038175972567056795
625,missingindicator_GOT_initial,0.0038085988630932937
228,Bilirrubina total_skewness,0.003805770348641042
106,Urea_max,0.0038029290448022344
93,Glucosa_max,0.0038004989734148264
20,Plaquetas_skewness,0.0037997429802402753
116,Urea_rms,0.003768291763217673
137,Sodio_skewness,0.003768090841461754
278,Albumina_initial,0.0037582365676100725
265,TP (s)_initial,0.003739290940037655
108,Urea_median,0.003733951504891202
114,Urea_quartile3,0.00370328595508002
124,Creatinina_skewness,0.00367628984559361
71,TP (s)_sum,0.0036581184647131106
167,Calcio_iqr,0.0036519647442398453
176,GOT_skewness,0.0036300932779268105
153,Potasio_quartile3,0.0036059179169291313
214,Fosfatasa Alcalina_sum,0.003573208544349448
229,Bilirrubina total_kurtosis,0.00356834750049284
241,Albumina_skewness,0.0035682471663460607
158,Calcio_max,0.0035479731421689054
190,GPT_kurtosis,0.003511901249319938
343,CAurinario,0.0034868101517146585
99,Glucosa_kurtosis,0.0034358153351640042
202,GGT_skewness,0.003432471693930136
262,Leucocitos_initial,0.00342784449978757
21,Plaquetas_kurtosis,0.0034249053993047466
236,Albumina_max,0.0034201445776307886
19,Plaquetas_sum,0.0034095550399865487
107,Urea_mean,0.0033886458467139355
248,LDH_min,0.0033810737481061955
163,Calcio_skewness,0.003379261993644837
266,TTPa (s)_initial,0.003369034098449742
14,Plaquetas_min,0.003354696034424802
166,Calcio_quartile3,0.0033507291251668714
122,Creatinina_std,0.0033399385206614716
45,Linfocitos_sum,0.0033373498038231104
244,Albumina_quartile3,0.0033355904680394143
210,Fosfatasa Alcalina_max,0.003329441522660448
113,Urea_quartile1,0.003317886121529146
256,LDH_quartile1,0.003309982856738354
251,LDH_median,0.003306248273109377
178,GOT_quartile1,0.0032682282876151233
281,Edad,0.003266912911821154
213,Fosfatasa Alcalina_std,0.0032474673010892885
102,Glucosa_iqr,0.003240575223973367
98,Glucosa_skewness,0.0032229073142192193
268,Urea_initial,0.0032182922792319533
238,Albumina_median,0.0032173469735170346
332,EPOCAsma,0.003212502489674379
119,Creatinina_max,0.003187420549547801
155,Potasio_rms,0.00318046310452494
53,Neutrófilos_min,0.00314150756145749
337,CAóseo,0.003133650428541204
135,Sodio_std,0.0031307148160554304
273,GOT_initial,0.0031274490709637007
199,GGT_median,0.0031200392607149356
260,Hemoglobina_initial,0.003100855437570896
146,Potasio_mean,0.003092726443929485
235,Albumina_min,0.0030886481124482454
