index,feature,importance
314,Linea1Pemetrexed,0.008555128760326278
21,Plaquetas_kurtosis,0.006120379359918571
125,Creatinina_kurtosis,0.006109906846938837
20,Plaquetas_skewness,0.00427902902259775
47,Linfocitos_kurtosis,0.004173950980495892
124,Creatinina_skewness,0.004023444621244552
46,Linfocitos_skewness,0.003977846504879058
7,Hemoglobina_skewness,0.003950388639635891
85,TTPa (s)_skewness,0.003914312914004111
33,Leucocitos_skewness,0.003909796801639586
288,Cisplatino,0.0038921209268856665
112,Urea_kurtosis,0.0038619022536920083
154,Potasio_iqr,0.0038445806136127515
6,Hemoglobina_sum,0.003821784918214404
150,Potasio_skewness,0.003818037033480993
270,Sodio_initial,0.0038168485909115496
215,Fosfatasa Alcalina_skewness,0.0038041055850355967
261,Plaquetas_initial,0.003779977158297538
59,Neutrófilos_skewness,0.0037617686429222722
73,TP (s)_kurtosis,0.00369955413092192
34,Leucocitos_kurtosis,0.0036917478838904374
50,Linfocitos_iqr,0.00367319047113262
136,Sodio_sum,0.0036655915788040526
60,Neutrófilos_kurtosis,0.0036375553758191854
22,Plaquetas_quartile1,0.003605448204510766
84,TTPa (s)_sum,0.0035505502118782836
138,Sodio_kurtosis,0.0035379873368787734
123,Creatinina_sum,0.0035011938448159165
277,Bilirrubina total_initial,0.003489377869375345
86,TTPa (s)_kurtosis,0.003474727277714652
149,Potasio_sum,0.0034428247557082422
97,Glucosa_sum,0.003411678500386182
241,Albumina_skewness,0.0033926218385695733
72,TP (s)_skewness,0.0033891536290240475
255,LDH_kurtosis,0.0033779353011816724
202,GGT_skewness,0.0033551429857122954
16,Plaquetas_mean,0.0033473475691811957
98,Glucosa_skewness,0.0033415677735576742
17,Plaquetas_median,0.003319384515577687
315,Linea1Pembro,0.00329625513734585
101,Glucosa_quartile3,0.0032805655340804193
111,Urea_skewness,0.0032791652592365863
14,Plaquetas_min,0.0032721397909113306
271,Potasio_initial,0.003251609786247812
254,LDH_skewness,0.0032377303527402765
216,Fosfatasa Alcalina_kurtosis,0.003221320031745649
71,TP (s)_sum,0.003212956304836862
25,Plaquetas_rms,0.0032042233327031723
127,Creatinina_quartile3,0.0031928752569964237
322,DosisRT,0.0031716543550019505
70,TP (s)_std,0.003171262720945423
163,Calcio_skewness,0.003167499509017706
76,TP (s)_iqr,0.0031576154285885517
128,Creatinina_iqr,0.003152040758853041
151,Potasio_kurtosis,0.0031520354104623677
157,Calcio_min,0.003149671281517388
264,Neutrófilos_initial,0.00314488376961425
164,Calcio_kurtosis,0.003141910359580762
268,Urea_initial,0.003137466902111143
95,Glucosa_median,0.003127264049508212
356,TEP,0.0031193900889405174
99,Glucosa_kurtosis,0.003107796382527306
212,Fosfatasa Alcalina_median,0.00310189535242181
40,Linfocitos_min,0.0031018286810128417
110,Urea_sum,0.003088809336272508
11,Hemoglobina_iqr,0.0030666955189204777
4,Hemoglobina_median,0.0030656721909548355
167,Calcio_iqr,0.0030520076138357884
96,Glucosa_std,0.003048771613888919
2,Hemoglobina_max,0.0030452684413350924
269,Creatinina_initial,0.003039208281921194
89,TTPa (s)_iqr,0.0030226469459218946
10,Hemoglobina_quartile3,0.003021331157125334
262,Leucocitos_initial,0.003020220501366615
256,LDH_quartile1,0.003020118357141873
257,LDH_quartile3,0.002982772439982866
102,Glucosa_iqr,0.0029811493519082957
48,Linfocitos_quartile1,0.0029800619294863095
19,Plaquetas_sum,0.0029753341700201968
131,Sodio_min,0.002969738955263907
320,TNMCOD,0.0029559059190055292
304,Vinorelbina,0.002953472315483127
88,TTPa (s)_quartile3,0.0029513866065683605
248,LDH_min,0.002950743411751348
272,Calcio_initial,0.0029491598027193405
217,Fosfatasa Alcalina_quartile1,0.002945118344891165
45,Linfocitos_sum,0.0029443526266653202
176,GOT_skewness,0.002941596728312637
218,Fosfatasa Alcalina_quartile3,0.0029273387069317803
49,Linfocitos_quartile3,0.002926443618393688
242,Albumina_kurtosis,0.0029187474295965716
165,Calcio_quartile1,0.0029173059244754205
23,Plaquetas_quartile3,0.002914597288780684
37,Leucocitos_iqr,0.002914103079298004
57,Neutrófilos_std,0.002912426508437931
103,Glucosa_rms,0.002907117912380464
31,Leucocitos_std,0.0028978542114249167
137,Sodio_skewness,0.002897249642847484
211,Fosfatasa Alcalina_mean,0.002895434561464039
250,LDH_mean,0.0028884780958566753
8,Hemoglobina_kurtosis,0.0028842994956648628
93,Glucosa_max,0.002880567416290825
121,Creatinina_median,0.0028708819139943043
230,Bilirrubina total_quartile1,0.0028708535998977695
347,NeoHEM,0.0028667237172231245
228,Bilirrubina total_skewness,0.0028620214364390895
166,Calcio_quartile3,0.0028596971803861366
119,Creatinina_max,0.002858084859673106
83,TTPa (s)_std,0.0028434542396389164
120,Creatinina_mean,0.0028423426198824066
251,LDH_median,0.002841506506123089
63,Neutrófilos_iqr,0.002835736191750038
56,Neutrófilos_median,0.0028341967595067064
324,Adenocarcinoma,0.0028173762849667792
115,Urea_iqr,0.002814449441384647
9,Hemoglobina_quartile1,0.0028071919583080806
36,Leucocitos_quartile3,0.002779168844253666
220,Fosfatasa Alcalina_rms,0.0027774580281033265
189,GPT_skewness,0.0027741617080028823
30,Leucocitos_median,0.0027643482981680035
129,Creatinina_rms,0.002750825499023969
273,GOT_initial,0.002747339892087261
80,TTPa (s)_max,0.0027442090445888552
209,Fosfatasa Alcalina_min,0.0027430689640166365
82,TTPa (s)_median,0.002739821960825452
161,Calcio_std,0.002739221897660371
135,Sodio_std,0.002739046908843703
75,TP (s)_quartile3,0.0027380893596362517
62,Neutrófilos_quartile3,0.002728728437520933
140,Sodio_quartile3,0.002727698193973367
168,Calcio_rms,0.002727184892199609
94,Glucosa_mean,0.002722053468168405
43,Linfocitos_median,0.002721849567536134
3,Hemoglobina_mean,0.002719955380244087
28,Leucocitos_max,0.0027172140124706984
148,Potasio_std,0.0027147692325749672
5,Hemoglobina_std,0.0027099443917857273
38,Leucocitos_rms,0.002709235450367261
232,Bilirrubina total_iqr,0.0027086643029900818
159,Calcio_mean,0.0027078835288312842
210,Fosfatasa Alcalina_max,0.002706885447056908
122,Creatinina_std,0.002706793441468592
276,Fosfatasa Alcalina_initial,0.002701686534599373
152,Potasio_quartile1,0.002696840840798652
64,Neutrófilos_rms,0.002690207233827988
158,Calcio_max,0.0026822072389909002
134,Sodio_median,0.002681455602872303
160,Calcio_median,0.0026806870014071307
267,Glucosa_initial,0.0026738140408171414
237,Albumina_mean,0.002668174414147055
15,Plaquetas_max,0.0026644990333465858
259,LDH_rms,0.0026642293722538846
239,Albumina_std,0.0026631579699666367
278,Albumina_initial,0.002659805092136479
12,Hemoglobina_rms,0.0026570796042420957
249,LDH_max,0.002655278476501888
263,Linfocitos_initial,0.002654535077727493
260,Hemoglobina_initial,0.002651638855926899
245,Albumina_iqr,0.002648955101889648
141,Sodio_iqr,0.00264126121667635
623,missingindicator_Potasio_initial,0.0026411232461889564
42,Linfocitos_mean,0.002634796652189391
35,Leucocitos_quartile1,0.0026288800770047404
213,Fosfatasa Alcalina_std,0.0026211943839902782
144,Potasio_min,0.0026165947447682435
177,GOT_kurtosis,0.0026157009980338464
246,Albumina_rms,0.0026152207134572613
219,Fosfatasa Alcalina_iqr,0.0026122292814177
318,NºLineas,0.002609644153720657
183,GPT_min,0.00260308465310284
105,Urea_min,0.0025933329927137665
235,Albumina_min,0.002592935868836473
53,Neutrófilos_min,0.0025883578863254444
54,Neutrófilos_max,0.0025857323983831774
244,Albumina_quartile3,0.002585508541239564
222,Bilirrubina total_min,0.0025854366743668193
280,Sexo,0.002581633576014959
87,TTPa (s)_quartile1,0.002580014528849877
29,Leucocitos_mean,0.002577172112173323
231,Bilirrubina total_quartile3,0.002573785103840704
225,Bilirrubina total_median,0.0025724054602085018
203,GGT_kurtosis,0.002568294096636038
27,Leucocitos_min,0.0025673830508661463
92,Glucosa_min,0.00256575654052826
51,Linfocitos_rms,0.0025649566960933476
253,LDH_sum,0.0025634257267669837
274,GPT_initial,0.0025614342980007764
55,Neutrófilos_mean,0.002559349841412065
162,Calcio_sum,0.00255652323645236
622,missingindicator_Sodio_initial,0.0025562693465306114
243,Albumina_quartile1,0.0025488985351243493
109,Urea_std,0.002539834929100693
81,TTPa (s)_mean,0.0025383183968220335
126,Creatinina_quartile1,0.0025325432720426666
79,TTPa (s)_min,0.0025258600487039237
114,Urea_quartile3,0.0025213717572914133
258,LDH_iqr,0.0025170665447046526
142,Sodio_rms,0.002513119158572207
227,Bilirrubina total_sum,0.0025123475529879136
214,Fosfatasa Alcalina_sum,0.002511308215601114
66,TP (s)_min,0.002503913381818235
302,Pembrolizumab,0.0024992349801520445
236,Albumina_max,0.0024946761277747026
106,Urea_max,0.002489283045385721
133,Sodio_mean,0.002486967683851587
281,Edad,0.0024857971439324845
147,Potasio_median,0.0024731728374165988
90,TTPa (s)_rms,0.002472627761153788
69,TP (s)_median,0.002471513955012418
24,Plaquetas_iqr,0.0024710983737673575
240,Albumina_sum,0.0024688359838089544
224,Bilirrubina total_mean,0.002462914110756083
1,Hemoglobina_min,0.002461785055410756
68,TP (s)_mean,0.002455893625008739
223,Bilirrubina total_max,0.0024548903455294284
74,TP (s)_quartile1,0.0024491170474619374
369,QTprevia,0.002448856121689145
77,TP (s)_rms,0.0024343148660837957
153,Potasio_quartile3,0.002430846432620766
321,Radioterapia,0.002428025039014044
170,GOT_min,0.0024270215740175545
233,Bilirrubina total_rms,0.0024267019532113014
44,Linfocitos_std,0.002407021444984408
58,Neutrófilos_sum,0.0024046596190528432
139,Sodio_quartile1,0.002404239894777911
238,Albumina_median,0.002402015182196758
118,Creatinina_min,0.0024002500656789094
67,TP (s)_max,0.0023826464572235273
108,Urea_median,0.0023812672621035804
113,Urea_quartile1,0.0023808928833202953
319,TNMIV,0.0023783655784733442
100,Glucosa_quartile1,0.002375696643509936
155,Potasio_rms,0.002375136403196047
174,GOT_std,0.0023740333991594947
229,Bilirrubina total_kurtosis,0.002366385438808918
316,NºLineasIV,0.002366050527648295
32,Leucocitos_sum,0.002364718398168106
266,TTPa (s)_initial,0.0023621898332277466
190,GPT_kurtosis,0.0023499938127808447
146,Potasio_mean,0.0023485456960917785
61,Neutrófilos_quartile1,0.00234706606747528
172,GOT_mean,0.002336863630902746
116,Urea_rms,0.002331370610758322
18,Plaquetas_std,0.0023197810673304285
107,Urea_mean,0.0023179401781369896
265,TP (s)_initial,0.002316218889191391
306,Linea1Atezo,0.0023159053085500866
252,LDH_std,0.002313114592074097
145,Potasio_max,0.002306196162462718
181,GOT_rms,0.0023032801567428977
305,Linea1Carbo,0.0022921681483020675
226,Bilirrubina total_std,0.0022915049747712383
204,GGT_quartile1,0.0022851621162227067
178,GOT_quartile1,0.0022647737040623287
191,GPT_quartile1,0.002241144476666366
41,Linfocitos_max,0.0022311000176130735
171,GOT_max,0.002228383029505094
332,EPOCAsma,0.0022275118982797108
175,GOT_sum,0.0022274135390594483
279,LDH_initial,0.0022129962733932447
196,GGT_min,0.0022082761992988816
355,CIsquémica,0.002195932501619554
186,GPT_median,0.0021840161687055435
631,missingindicator_LDH_initial,0.0021836191578671824
188,GPT_sum,0.002159341686839732
284,Atezolumab,0.002153818296218904
624,missingindicator_Calcio_initial,0.002147888773635107
179,GOT_quartile3,0.002143969551565807
173,GOT_median,0.0021383085138897426
132,Sodio_max,0.0021242745264347094
275,GGT_initial,0.0021110692323575665
199,GGT_median,0.002108515072942246
630,missingindicator_Albumina_initial,0.0021018608152560347
205,GGT_quartile3,0.0020803079476225984
180,GOT_iqr,0.002076899692166219
193,GPT_iqr,0.0020730416720887057
198,GGT_mean,0.002033116236279575
192,GPT_quartile3,0.0020175219493072123
185,GPT_mean,0.0020169213413390565
201,GGT_sum,0.0020157166423030682
295,Gemcitabina,0.002014616712743373
329,DM,0.0019974349949496875
194,GPT_rms,0.0019854488986527745
187,GPT_std,0.001979680257444518
287,Carboplatino,0.0019732761188769508
303,Pemetrexed,0.0019655636710274853
309,Linea1Gemcitabina,0.0019551293375475796
354,Cardiopatía,0.0019424227289766333
328,Adenoescamoso,0.0019368345160485187
334,Neoplasia,0.0019145796146184356
367,InjertoCV,0.0019123167285886244
207,GGT_rms,0.0018941753060292832
206,GGT_iqr,0.0018893209565940083
184,GPT_max,0.0018725952969591909
618,missingindicator_TTPa (s)_initial,0.0018631902525640886
313,Linea1Etoposido,0.001859425264214808
343,CAurinario,0.0018477612550506827
197,GGT_max,0.001833097687742162
617,missingindicator_TP (s)_initial,0.0018290595383655475
433,missingindicator_TP (s)_max,0.0017833428774759704
200,GGT_std,0.0017804582034135303
625,missingindicator_GOT_initial,0.0017550879330482435
626,missingindicator_GPT_initial,0.001747267567610278
308,Linea1Vinorelbina,0.0017391799002351067
629,missingindicator_Bilirrubina total_initial,0.0017372564548325286
442,missingindicator_TP (s)_iqr,0.0017275951699018655
439,missingindicator_TP (s)_kurtosis,0.0017226149161440702
446,missingindicator_TTPa (s)_mean,0.001687526496241161
441,missingindicator_TP (s)_quartile3,0.0016806879194180666
443,missingindicator_TP (s)_rms,0.0016779592451048558
323,CelPeq,0.0016631622780303597
444,missingindicator_TTPa (s)_min,0.0016457876756505894
447,missingindicator_TTPa (s)_median,0.0016406659865986074
13,Plaquetas_homogeneous,0.0016321250017771848
437,missingindicator_TP (s)_sum,0.0016257975590386014
301,Paclitaxel,0.0016195905842970515
445,missingindicator_TTPa (s)_max,0.0016165931132955543
454,missingindicator_TTPa (s)_iqr,0.0016100942991010324
452,missingindicator_TTPa (s)_quartile1,0.0016014198705007754
451,missingindicator_TTPa (s)_kurtosis,0.001600550082498237
438,missingindicator_TP (s)_skewness,0.0015945302137340453
435,missingindicator_TP (s)_median,0.0015927992815435112
436,missingindicator_TP (s)_std,0.0015867267569989812
298,Nivolumab,0.0015792428976580297
156,Calcio_homogeneous,0.001573082969974286
307,Linea1Nivo,0.0015716384235970563
78,TTPa (s)_homogeneous,0.0015649345495183393
312,Linea1Pacli,0.001562882493314123
453,missingindicator_TTPa (s)_quartile3,0.0015587011770878097
448,missingindicator_TTPa (s)_std,0.001551600237370329
293,Etoposido,0.0015402845976841876
449,missingindicator_TTPa (s)_sum,0.00153351030925102
434,missingindicator_TP (s)_mean,0.0015276023296157326
440,missingindicator_TP (s)_quartile1,0.0015171479280188004
627,missingindicator_GGT_initial,0.0014963337909845499
450,missingindicator_TTPa (s)_skewness,0.0014750453955462133
350,Alcohol,0.0014732094987826322
455,missingindicator_TTPa (s)_rms,0.0014628517429182242
326,HistOtros,0.0014628419354571149
628,missingindicator_Fosfatasa Alcalina_initial,0.0014579980307645375
432,missingindicator_TP (s)_min,0.0014368285980833632
349,Obesidad,0.0014175004089058245
310,Linea1Cisplatino,0.0013611925599762188
290,Docetaxel,0.0013290979379270227
333,PulmonarIntersticial,0.0013216629417779231
311,Linea1Beva,0.0013066339162738439
359,EnfDigest,0.001285838013693536
327,Epidermoide,0.0012323572713708777
615,missingindicator_Linfocitos_initial,0.0012237013216911687
291,Durvalumab,0.0012079296456631086
613,missingindicator_Plaquetas_initial,0.0012071972105846779
362,Artropatía,0.0011845263690619457
365,Trasplante,0.0011751940918647526
351,EnfNRL,0.0011604422760451533
330,FRA,0.0011361492068751617
299,Osimertinib,0.0011127888642894867
65,TP (s)_homogeneous,0.0011123533739005851
331,ERC,0.001109282964091569
283,Alectinib,0.0011065426832611003
335,CAORL,0.001103593089787798
619,missingindicator_Glucosa_initial,0.001066222931494193
234,Albumina_homogeneous,0.0010585270608390604
285,Bevacizumab,0.0010483674643698962
621,missingindicator_Creatinina_initial,0.0010210520776099733
605,missingindicator_LDH_sum,0.0009890479595359304
524,missingindicator_Calcio_quartile1,0.0009884321818379436
353,EnfCerebroVascular,0.000988346403261413
604,missingindicator_LDH_std,0.000986688057184746
607,missingindicator_LDH_kurtosis,0.0009841235387344676
371,QTinmunosupresores,0.0009840457376233192
610,missingindicator_LDH_iqr,0.0009778906343472992
603,missingindicator_LDH_median,0.0009770730489564363
522,missingindicator_Calcio_skewness,0.0009697687463637438
521,missingindicator_Calcio_sum,0.0009673851074814401
600,missingindicator_LDH_min,0.000966404603545708
527,missingindicator_Calcio_rms,0.0009661864876827238
516,missingindicator_Calcio_min,0.0009636042395791958
