index,feature,mutual_info_raw,relevance_score,n_neighbors
9,Hemoglobina_quartile1,0.0,1.0,11
12,Hemoglobina_rms,0.0,1.0,11
642,missingindicator_Linea1Pembro,0.0,1.0,11
1,Hemoglobina_min,0.0,1.0,11
626,missingindicator_GPT_initial,0.0,1.0,11
625,missingindicator_GOT_initial,0.0,1.0,11
13,Plaquetas_homogeneous,0.0,1.0,11
623,missingindicator_Potasio_initial,0.0,1.0,11
622,missingindicator_Sodio_initial,0.0,1.0,11
294,Gefitinib,0.0,1.0,11
295,Gemcitabina,0.0,1.0,11
297,Lorlatinib,0.0,1.0,11
299,Osimertinib,0.0,1.0,11
301,Paclitaxel,0.0,1.0,11
302,Pembrolizumab,0.0,1.0,11
303,Pemetrexed,0.0,1.0,11
306,Linea1Atezo,0.0,1.0,11
308,Linea1Vinorelbina,0.0,1.0,11
309,Linea1Gemcitabina,0.0,1.0,11
311,Linea1Beva,0.0,1.0,11
312,Linea1Pacli,0.0,1.0,11
65,TP (s)_homogeneous,0.0,1.0,11
595,missingindicator_Albumina_kurtosis,0.0,1.0,11
596,missingindicator_Albumina_quartile1,0.0,1.0,11
601,missingindicator_LDH_max,0.0,1.0,11
35,Leucocitos_quartile1,0.0,1.0,11
36,Leucocitos_quartile3,0.0,1.0,11
37,Leucocitos_iqr,0.0,1.0,11
38,Leucocitos_rms,0.0,1.0,11
80,TTPa (s)_max,0.0,1.0,11
82,TTPa (s)_median,0.0,1.0,11
588,missingindicator_Albumina_min,0.0,1.0,11
593,missingindicator_Albumina_sum,0.0,1.0,11
51,Linfocitos_rms,0.0,1.0,11
54,Neutrófilos_max,0.0,1.0,11
55,Neutrófilos_mean,0.0,1.0,11
56,Neutrófilos_median,0.0,1.0,11
62,Neutrófilos_quartile3,0.0,1.0,11
63,Neutrófilos_iqr,0.0,1.0,11
64,Neutrófilos_rms,0.0,1.0,11
315,Linea1Pembro,0.0,1.0,11
316,NºLineasIV,0.0,1.0,11
317,NºLineasVO,0.0,1.0,11
318,NºLineas,0.0,1.0,11
320,TNMCOD,0.0,1.0,11
321,Radioterapia,0.0,1.0,11
322,DosisRT,0.0,1.0,11
277,Bilirrubina total_initial,0.0,1.0,11
279,LDH_initial,0.0,1.0,11
280,Sexo,0.0,1.0,11
287,Carboplatino,0.0,1.0,11
87,TTPa (s)_quartile1,0.0,1.0,11
89,TTPa (s)_iqr,0.0,1.0,11
90,TTPa (s)_rms,0.0,1.0,11
93,Glucosa_max,0.0,1.0,11
68,TP (s)_mean,0.0,1.0,11
69,TP (s)_median,0.0,1.0,11
70,TP (s)_std,0.0,1.0,11
72,TP (s)_skewness,0.0,1.0,11
73,TP (s)_kurtosis,0.0,1.0,11
76,TP (s)_iqr,0.0,1.0,11
77,TP (s)_rms,0.0,1.0,11
78,TTPa (s)_homogeneous,0.0,1.0,11
79,TTPa (s)_min,0.0,1.0,11
104,Urea_homogeneous,0.0,1.0,11
106,Urea_max,0.0,1.0,11
109,Urea_std,0.0,1.0,11
552,missingindicator_GGT_min,0.0,1.0,11
556,missingindicator_GGT_std,0.0,1.0,11
562,missingindicator_GGT_iqr,0.0,1.0,11
578,missingindicator_Bilirrubina total_mean,0.0,1.0,11
83,TTPa (s)_std,0.0,1.0,11
85,TTPa (s)_skewness,0.0,1.0,11
324,Adenocarcinoma,0.0,1.0,11
325,Indiferenciado,0.0,1.0,11
327,Epidermoide,0.0,1.0,11
329,DM,0.0,1.0,11
330,FRA,0.0,1.0,11
331,ERC,0.0,1.0,11
333,PulmonarIntersticial,0.0,1.0,11
334,Neoplasia,0.0,1.0,11
335,CAORL,0.0,1.0,11
260,Hemoglobina_initial,0.0,1.0,11
261,Plaquetas_initial,0.0,1.0,11
514,missingindicator_Potasio_iqr,0.0,1.0,11
119,Creatinina_max,0.0,1.0,11
122,Creatinina_std,0.0,1.0,11
130,Sodio_homogeneous,0.0,1.0,11
521,missingindicator_Calcio_sum,0.0,1.0,11
524,missingindicator_Calcio_quartile1,0.0,1.0,11
529,missingindicator_GOT_max,0.0,1.0,11
546,missingindicator_GPT_skewness,0.0,1.0,11
100,Glucosa_quartile1,0.0,1.0,11
483,missingindicator_Creatinina_median,0.0,1.0,11
485,missingindicator_Creatinina_sum,0.0,1.0,11
488,missingindicator_Creatinina_quartile1,0.0,1.0,11
490,missingindicator_Creatinina_iqr,0.0,1.0,11
491,missingindicator_Creatinina_rms,0.0,1.0,11
496,missingindicator_Sodio_std,0.0,1.0,11
500,missingindicator_Sodio_quartile1,0.0,1.0,11
502,missingindicator_Sodio_iqr,0.0,1.0,11
509,missingindicator_Potasio_sum,0.0,1.0,11
263,Linfocitos_initial,0.0,1.0,11
264,Neutrófilos_initial,0.0,1.0,11
267,Glucosa_initial,0.0,1.0,11
272,Calcio_initial,0.0,1.0,11
250,LDH_mean,0.0,1.0,11
254,LDH_skewness,0.0,1.0,11
339,Mesotelioma,0.0,1.0,11
340,CAmama,0.0,1.0,11
341,CAGenitalFem,0.0,1.0,11
342,CAGenitalMasc,0.0,1.0,11
343,CAurinario,0.0,1.0,11
346,CAneuroendocrino,0.0,1.0,11
347,NeoHEM,0.0,1.0,11
461,missingindicator_Glucosa_sum,0.0,1.0,11
462,missingindicator_Glucosa_skewness,0.0,1.0,11
465,missingindicator_Glucosa_quartile3,0.0,1.0,11
467,missingindicator_Glucosa_rms,0.0,1.0,11
470,missingindicator_Urea_mean,0.0,1.0,11
476,missingindicator_Urea_quartile1,0.0,1.0,11
131,Sodio_min,0.0,1.0,11
134,Sodio_median,0.0,1.0,11
139,Sodio_quartile1,0.0,1.0,11
144,Potasio_min,0.0,1.0,11
145,Potasio_max,0.0,1.0,11
170,GOT_min,0.0,1.0,11
178,GOT_quartile1,0.0,1.0,11
426,missingindicator_Neutrófilos_skewness,0.0,1.0,11
430,missingindicator_Neutrófilos_iqr,0.0,1.0,11
431,missingindicator_Neutrófilos_rms,0.0,1.0,11
152,Potasio_quartile1,0.0,1.0,11
156,Calcio_homogeneous,0.0,1.0,11
