file,mean,median,std
mutualinfo_train_fold_3_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k3.csv,0.980994864775544,0.9873658369535788,0.021439978827481075
mutualinfo_train_fold_5_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k11.csv,0.9898503505850147,0.9936937233941616,0.011996089051700276
mutualinfo_train_fold_9_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k15.csv,0.9900070655555722,0.9938145869974555,0.012052691398551836
mutualinfo_train_fold_5_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k19.csv,0.9907219377386568,0.9941508213001852,0.010829463598633451
mutualinfo_train_fold_9_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k19.csv,0.990282846007409,0.9941768093458352,0.011564400999809118
mutualinfo_train_fold_8_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k7.csv,0.9839418563449379,0.9885646231372467,0.017908381776842463
mutualinfo_train_fold_7_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k15.csv,0.9913558908561175,0.9965284508168586,0.011026469912023693
mutualinfo_train_fold_8_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k3.csv,0.9764025180511166,0.9821509974129197,0.02444722211892324
mutualinfo_train_fold_3_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k7.csv,0.986130297574182,0.9904341811839898,0.015602033995839225
mutualinfo_train_fold_7_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k3.csv,0.9812312271263531,0.9892325399596806,0.023041259778208964
mutualinfo_train_fold_1_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k3.csv,0.9810260672515483,0.9880905736380758,0.02118024404192616
mutualinfo_train_fold_1_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k11.csv,0.9889754538276493,0.9924193980858855,0.012340085319549476
mutualinfo_train_fold_6_DIA_trainingANDTESTset_RDKit_descriptors_normalized_k3.csv,0.9820832292069044,0.9910963561964409,0.0219922604283436
