file,mean,median,std
mutualinfo_train_fold_3_bacterias_normalized_k7.csv,0.9930739634062509,0.9963507764241866,0.008819068541867543
mutualinfo_train_fold_6_bacterias_normalized_k7.csv,0.9932283943032504,0.9967858691067382,0.008770984348006357
mutualinfo_train_fold_10_bacterias_normalized_k7.csv,0.993984326501507,0.998098878225808,0.008046525873659371
mutualinfo_train_fold_8_bacterias_normalized_k7.csv,0.9939372600125679,0.9980519684537799,0.008437711413698826
mutualinfo_train_fold_2_bacterias_normalized_k7.csv,0.9930187904676293,0.996934468127894,0.009002752648027317
mutualinfo_train_fold_5_bacterias_normalized_k7.csv,0.9931199390323505,0.9970312738921676,0.009064220297437637
mutualinfo_train_fold_9_bacterias_normalized_k7.csv,0.9935935450098587,0.9974464536748435,0.008376200660012463
mutualinfo_train_fold_7_bacterias_normalized_k7.csv,0.9941451603998998,0.997939013359048,0.007948908227240595
mutualinfo_train_fold_4_bacterias_normalized_k7.csv,0.9935217711411413,0.9979025646019952,0.008775767001348711
mutualinfo_train_fold_1_bacterias_normalized_k7.csv,0.9934913819453395,0.9974850160229727,0.008751556140282139
