file,mean,median,std
mutualinfo_train_fold_1_hongos_normalized_k15.csv,0.9959649974931692,0.9980571961078866,0.005076295605103943
mutualinfo_train_fold_4_hongos_normalized_k15.csv,0.9958506560951288,0.9977265141760804,0.005033916646662894
mutualinfo_train_fold_7_hongos_normalized_k15.csv,0.9962979812613981,0.9980710712367192,0.004759884931459776
mutualinfo_train_fold_6_hongos_normalized_k15.csv,0.996379460828668,0.9984681018165982,0.004633681832363688
mutualinfo_train_fold_2_hongos_normalized_k15.csv,0.9966065847366783,0.9985120160118894,0.004335091876735392
mutualinfo_train_fold_10_hongos_normalized_k15.csv,0.9962037561151446,0.998039682288163,0.0046622866359485845
mutualinfo_train_fold_5_hongos_normalized_k15.csv,0.9958206493133808,0.9974407810023491,0.0051330230286928775
mutualinfo_train_fold_3_hongos_normalized_k15.csv,0.9960074341901993,0.9979202110443861,0.005068963085573686
mutualinfo_train_fold_9_hongos_normalized_k15.csv,0.9965269867034585,0.9985483702062545,0.0045466932417702385
mutualinfo_train_fold_8_hongos_normalized_k15.csv,0.9962396091459267,0.9979974148463674,0.004649814307414727
