file,mean,median,std
mutualinfo_train_fold_6_virus_normalized_k11.csv,0.9938690309034077,0.9966854572806259,0.00729860023697375
mutualinfo_train_fold_9_virus_normalized_k11.csv,0.9924112393051722,0.9944207412318227,0.008044734003991666
mutualinfo_train_fold_4_virus_normalized_k11.csv,0.9930749587780549,0.9948893942652419,0.00783160384707194
mutualinfo_train_fold_5_virus_normalized_k11.csv,0.9931520206215572,0.9954583735663489,0.007636851518223656
mutualinfo_train_fold_10_virus_normalized_k11.csv,0.9928805242920482,0.9951008753754482,0.007882040438516947
mutualinfo_train_fold_2_virus_normalized_k11.csv,0.9924175267524749,0.9947786926900886,0.0085372233398652
mutualinfo_train_fold_7_virus_normalized_k11.csv,0.993088854707848,0.9958383576111551,0.00842958225753753
mutualinfo_train_fold_8_virus_normalized_k11.csv,0.9931267110368547,0.9955384804150267,0.008001802413729425
mutualinfo_train_fold_1_virus_normalized_k11.csv,0.9935056259717355,0.9960091764014352,0.007686407714223965
mutualinfo_train_fold_3_virus_normalized_k11.csv,0.9932608104582055,0.996254588329246,0.008046631467186456
