file,mean,median,std
mutualinfo_train_fold_3_virus_normalized_k3.csv,0.9917835478490282,0.99623743242718,0.010399494973470183
mutualinfo_train_fold_4_virus_normalized_k3.csv,0.9917596679400854,0.9962590350277345,0.010365538170588103
mutualinfo_train_fold_7_virus_normalized_k3.csv,0.9916503622294726,0.9962772620433353,0.010743524157528541
mutualinfo_train_fold_9_virus_normalized_k3.csv,0.9910593673420343,0.9942685587343912,0.010507824280735252
mutualinfo_train_fold_10_virus_normalized_k3.csv,0.9915979217082446,0.9955964946352023,0.010077165337872286
mutualinfo_train_fold_1_virus_normalized_k3.csv,0.9917470140373633,0.9957486022532126,0.010580661538243689
mutualinfo_train_fold_2_virus_normalized_k3.csv,0.9912513368884516,0.9952540925690184,0.010535630940390865
mutualinfo_train_fold_5_virus_normalized_k3.csv,0.9917789485079428,0.9961611812433886,0.010208309743632774
mutualinfo_train_fold_6_virus_normalized_k3.csv,0.9914358622393081,0.9953905406844505,0.010464648562645257
mutualinfo_train_fold_8_virus_normalized_k3.csv,0.9914223956559624,0.9958774099954641,0.010842769683614204
