file,mean,median,std
mutualinfo_train_fold_3_hongos_normalized_k7.csv,0.9955856711857926,0.9983700696290938,0.005988213944680223
mutualinfo_train_fold_5_hongos_normalized_k7.csv,0.9953538852334959,0.9982321325292438,0.006301257097413912
mutualinfo_train_fold_8_hongos_normalized_k7.csv,0.9956457646460329,0.9984704975597956,0.005832628315340291
mutualinfo_train_fold_10_hongos_normalized_k7.csv,0.9957619441850176,0.9984242343652701,0.005812371498759185
mutualinfo_train_fold_2_hongos_normalized_k7.csv,0.9962311529600084,0.9990828856710767,0.005283873336842158
mutualinfo_train_fold_6_hongos_normalized_k7.csv,0.9960007453596742,0.9986423232836874,0.00547037102218248
mutualinfo_train_fold_7_hongos_normalized_k7.csv,0.9956727768957301,0.9983605992070939,0.005863898901510268
mutualinfo_train_fold_4_hongos_normalized_k7.csv,0.9958737227013534,0.9986340051698177,0.005571899794196062
mutualinfo_train_fold_9_hongos_normalized_k7.csv,0.9960403164342296,0.9987796606979957,0.005251780404906362
mutualinfo_train_fold_1_hongos_normalized_k7.csv,0.9956060215332707,0.9989322899842992,0.006052219035877883
