file,mean,median,std
mutualinfo_train_fold_7_hongos_normalized_k3.csv,0.9947750801893654,0.9990106222022277,0.007729293221541205
mutualinfo_train_fold_10_hongos_normalized_k3.csv,0.9941028874931296,0.998281307488065,0.008009576802483386
mutualinfo_train_fold_1_hongos_normalized_k3.csv,0.9939125139124461,0.9976262187099689,0.008289805466279417
mutualinfo_train_fold_4_hongos_normalized_k3.csv,0.9945307519352442,0.9986739654537691,0.00790490284063705
mutualinfo_train_fold_2_hongos_normalized_k3.csv,0.9948419034242599,0.9992981488434862,0.007429229436409045
mutualinfo_train_fold_5_hongos_normalized_k3.csv,0.9941524978257895,0.9979031942202887,0.008095464509877632
mutualinfo_train_fold_9_hongos_normalized_k3.csv,0.994859391217459,0.9985263650686216,0.007115606068743902
mutualinfo_train_fold_3_hongos_normalized_k3.csv,0.9936031031875655,0.9972600368695309,0.008421267137241813
mutualinfo_train_fold_8_hongos_normalized_k3.csv,0.9936643532443036,0.9971446753717328,0.008112012318483222
mutualinfo_train_fold_6_hongos_normalized_k3.csv,0.9946335050545234,0.9990474528121245,0.007888807182632046
