file,mean,median,std
mutualinfo_train_fold_5_virus_normalized_k15.csv,0.9931841782293089,0.9952896034898144,0.007252746217940077
mutualinfo_train_fold_7_virus_normalized_k15.csv,0.9931758076218858,0.9956288842091467,0.007978257277908641
mutualinfo_train_fold_4_virus_normalized_k15.csv,0.9931432198305639,0.9951115976780311,0.007503474580064828
mutualinfo_train_fold_6_virus_normalized_k15.csv,0.9939152603481376,0.996054730477095,0.00692033962678827
mutualinfo_train_fold_1_virus_normalized_k15.csv,0.9935480008094069,0.9955249657773639,0.007365408155374489
mutualinfo_train_fold_2_virus_normalized_k15.csv,0.9925146419739076,0.9945935526480252,0.008112777733791833
mutualinfo_train_fold_9_virus_normalized_k15.csv,0.9924765691387019,0.9937406524057919,0.007547788594242377
mutualinfo_train_fold_8_virus_normalized_k15.csv,0.9931719316872779,0.9953302559168196,0.0073550295114885875
mutualinfo_train_fold_3_virus_normalized_k15.csv,0.9933301290292231,0.9957134370801668,0.007594832467332435
mutualinfo_train_fold_10_virus_normalized_k15.csv,0.9928651152363255,0.9950062126275485,0.007476340055881179
