feature,mean_pos,median_pos,std_pos
AATS3m,85.2,0.0,255.6
GATS5v,94.0,35.0,108.45367674726386
ATSC2i,101.4,114.0,46.637324108486325
ATSC2c,102.1,112.5,49.462005620476006
AATSC8v,103.5,66.5,76.00296046865543
MLFER_A,104.0,36.0,111.18273247226837
minaaaC,105.4,44.5,108.27114112264636
AATS4e,106.0,116.0,46.12808255282242
ATSC0m,109.1,14.0,126.4796030986815
ATSC0v,110.1,23.5,124.35308600915378
GATS5i,110.9,37.0,113.53981680450255
hmax,111.9,108.0,34.20073098634004
ATSC0e,112.9,15.5,129.2466247141487
MATS6v,114.4,105.5,35.50549253284624
ETA_Eta_L,115.8,41.5,117.5251462453887
SpMAD_DzZ,117.7,114.5,74.7677069328731
MATS4c,117.8,44.5,112.32791282668792
ATSC1p,118.9,167.5,76.4139385190948
AATSC8s,120.1,120.5,68.63009543924589
maxaaCH,121.9,181.5,77.59697159039133
AATS2m,122.7,18.5,137.81730660552034
AATS1s,123.3,66.0,85.45296952125186
AATS1e,124.7,67.5,85.60379664477504
Sp,125.7,19.5,139.36215411653197
SpMAD_Dzm,126.1,127.0,67.45880224255394
MATS5e,128.6,149.0,60.75063785673365
SpMin6_Bhs,130.0,131.5,19.98499437077729
SM1_Dzp,130.7,164.5,62.96356089040708
SpMin6_Bhe,131.0,136.0,17.961069010501575
SpMAD_Dze,131.2,159.5,68.39707596089178
SpAbs_Dzi,131.8,167.5,63.51976070483894
SpMin6_Bhp,131.9,134.5,19.89698469617947
MATS5p,135.5,151.5,76.50261433441344
SpMax6_Bhs,136.7,159.5,66.0515707610349
Mare,136.7,150.0,72.09029060837527
BCUTc-1h,137.2,153.5,71.39019540525156
BCUTc-1l,137.4,151.0,71.97805221037868
AATS3e,138.5,45.0,206.98852625206064
SpAD_Dzi,140.1,91.5,97.04375301893471
SCH-6,141.1,75.0,118.49848100292256
BCUTw-1h,149.6,138.5,63.42901544246134
ATSC7e,153.0,92.5,84.00476176979494
JGI4,153.5,95.0,84.25942083826591
GATS7m,153.9,185.0,83.50981978186756
JGI6,158.4,94.0,89.4731244564534
AVP-7,161.9,63.5,157.18425493668252
GATS4i,163.1,82.5,104.2741099218785
ETA_Shape_P,164.3,59.5,197.9631531371432
minwHBa,170.1,114.5,196.6730535686066
MATS4e,170.6,52.0,172.79537030835056
ATSC2s,173.6,111.0,202.93210687321016
MATS5v,181.6,151.0,162.4439595675998
SpMin2_Bhs,183.1,152.5,186.88630233379865
AATSC4v,184.0,190.0,90.82730866870382
SM1_Dzm,184.5,175.5,169.28452380533787
GATS2p,186.3,121.0,170.164655554554
SRW5,186.8,24.0,242.00859488869398
AATSC4s,187.5,197.0,104.09058554931853
SpMAD_Dzv,188.9,161.0,174.18464341037648
SpMax6_Bhv,191.2,163.0,176.02318029168774
nHBint3,192.0,108.5,235.2016156407094
GATS4e,193.4,86.0,164.95466043734564
AATS5s,194.9,134.0,195.66627200414484
McGowan_Volume,195.0,86.0,179.404570733301
GATS2m,196.1,185.5,202.61315357103544
SM1_DzZ,198.2,173.5,234.91266462240813
nHBint4,202.8,13.5,282.87764139288214
SM1_Dzv,203.7,176.0,209.11434671011935
MATS5m,204.4,150.5,173.4919018282986
SM1_Dze,205.3,181.0,205.05318822198302
SpMax6_Bhe,205.6,158.5,234.1581516838566
AATS4s,206.8,116.0,232.42667661006558
maxHBa,207.4,203.5,103.22131562812015
VC-6,212.2,43.5,314.4308509036605
AATSC7e,213.5,204.0,138.75463956207014
ATSC7v,215.9,141.0,184.08772365369722
GATS2c,216.2,176.5,237.74221333200376
ETA_Beta_ns_d,219.6,107.0,328.08541570755625
AVP-4,223.6,120.0,246.4943001369403
AATS3p,227.3,85.5,282.30588020797586
ATSC1v,227.6,175.5,223.26629839722784
SpAbs_Dzm,227.9,176.0,181.79958745827784
GATS7c,230.8,129.5,218.88024122793723
MATS5c,232.6,167.5,221.8955610191425
AATSC4e,233.1,251.5,99.07517347953524
SaaaC,234.2,127.5,242.23492729166864
maxaasN,236.2,78.0,252.56040861544395
SIC4,236.4,202.0,139.47415531201472
minHBa,236.5,205.5,137.65990701725758
SCH-5,236.9,73.5,266.3630792733858
SpAbs_Dzp,241.2,181.0,232.27733423646828
GATS5m,241.9,38.5,305.4388482167912
MATS4m,245.1,159.5,241.02923059247397
MLFER_BO,245.2,127.5,261.2320041648802
ALogp2,245.6,209.0,139.65686520898282
MATS6e,246.6,120.0,263.84510607551545
ETA_Epsilon_2,250.1,298.0,78.54992043280502
VR3_D,250.3,295.0,75.50238406831933
VR1_D,250.8,296.5,76.33321688491846
AATSC4c,251.4,275.0,83.45322042917218
AATSC7v,252.8,211.5,151.21891416089457
AATSC7s,253.4,206.5,148.4413688969487
nBondsS2,257.4,140.5,256.51050660742925
AATSC5m,258.0,292.5,52.230259428802384
VP-3,260.6,124.5,209.97295063888586
AATSC4m,261.8,282.0,75.75064356162262
GGI6,263.0,296.5,106.52135936045877
ATSC4c,263.0,227.0,129.35068612110257
ATSC4m,265.6,229.0,129.49455587012145
ATSC4e,267.1,228.0,131.3144698805124
khs.sCH3,267.2,137.5,274.79839883085197
SpMin6_Bhm,267.4,139.0,274.20291756288805
SssNH,268.4,156.5,315.7471140010625
ATSC4s,268.5,230.0,137.38213129806948
nHBd,269.2,143.5,217.92650137144864
gmax,270.5,302.5,78.08873158145163
AATS4i,271.9,145.5,264.7056667319383
AATSC0m,272.2,259.5,253.92628851696315
AATSC5e,273.1,289.5,35.2035509572543
AATSC5c,273.3,291.5,35.852614967391155
nsssCH,273.4,206.0,254.22163558595872
MLFER_BH,273.6,127.5,257.95472470958924
ETA_Beta_s,274.2,109.5,314.90595421490525
GGI7,274.5,322.5,107.92427901079535
ATSC2p,275.7,112.0,274.15508384854
C2SP1,277.4,191.5,272.8230928642222
MIC5,277.9,127.5,204.90312345105917
ETA_Eta_R,279.6,171.5,272.67607155744344
GATS6m,280.0,307.0,72.54377988497704
ZMIC0,280.6,257.0,128.4921787503037
ETA_dBetaP,281.4,293.0,49.453412420175816
ATS3i,281.6,360.5,139.5988538634899
AATSC6v,282.2,342.5,93.10510190102366
SpMin5_Bhs,283.1,199.5,251.04559346859685
topoRadius,283.8,147.5,349.58913026580217
MLFER_S,285.0,304.0,51.76678471761599
AATSC8e,285.7,167.5,250.98408316066582
MDEN-23,286.2,360.5,133.61646605115703
VR1_Dzs,286.5,226.5,154.49741098154365
Mse,287.1,363.5,123.11981968797711
GGI4,287.6,334.5,120.36461273979158
