feature,mean_pos,median_pos,std_pos
PEOE_VSA13,25.7,17.0,26.491696812397652
PEOE_VSA10,26.3,15.5,31.14177258924097
PEOE_VSA4,28.8,27.0,20.098756180420718
VSA_EState9,29.5,29.0,18.800265955565628
fr_Al_OH,33.5,32.5,16.977926846349646
fr_Al_OH_noTert,34.0,33.5,18.947295321496416
SlogP_VSA7,36.1,24.0,34.74032239343786
fr_Ndealkylation1,36.3,39.5,14.177799547179385
VSA_EState10,38.6,29.5,36.00888779176608
fr_halogen,40.3,41.0,23.03931422590525
fr_ArN,41.9,34.0,26.34179189045423
NumRadicalElectrons,43.2,22.0,37.249966442937904
fr_Ar_OH,43.9,31.0,38.55502561275248
fr_phenol_noOrthoHbond,44.4,42.5,33.44009569364298
fr_piperzine,45.2,50.0,33.564266713277085
PEOE_VSA14,45.8,22.5,41.019019978541664
NumAromaticHeterocycles,45.8,19.0,42.55302574435807
fr_isothiocyan,46.1,36.0,42.821606695685766
fr_ester,46.4,45.5,34.3167597537996
MolMR,46.8,50.0,27.38174574419973
fr_azide,47.9,34.5,34.10117300035294
fr_COO,48.0,43.0,24.0
fr_N_O,48.9,39.0,36.64000545851487
PEOE_VSA12,50.0,24.5,51.05487244132532
fr_imide,51.4,45.0,27.295420861382592
EState_VSA2,51.7,51.5,5.9169248769948055
TPSA,51.7,43.0,33.52029236149351
fr_barbitur,52.0,56.0,36.932370625238775
fr_diazo,53.4,35.0,33.493880038000974
SMR_VSA8,54.7,50.0,40.279150934447465
SMR_VSA2,54.8,76.5,35.68697241291281
fr_sulfonamd,55.2,55.0,9.754998718605759
fr_benzodiazepine,55.8,66.5,35.45363168985654
fr_Ndealkylation2,55.9,49.5,32.03576126768334
fr_phos_acid,56.7,50.0,41.168070151514264
fr_phenol,56.8,62.0,31.577840331472956
fr_guanido,56.9,42.0,41.67361275435572
Chi1n,56.9,55.0,14.109925584495477
fr_Ar_COO,57.0,32.0,42.48058380013156
fr_nitro_arom_nonortho,57.5,60.0,31.315331708286276
SlogP_VSA9,57.6,52.0,37.5425092395274
VSA_EState7,57.6,49.5,45.08037266926705
fr_oxazole,57.9,60.0,32.68470590352619
fr_nitrile,58.2,41.0,38.324404757282274
Chi4n,58.5,55.5,11.020435563080072
fr_COO2,58.7,43.5,44.68791783021447
fr_thiophene,58.8,61.0,12.536347155371855
fr_HOCCN,59.9,53.0,38.20065444465579
SlogP_VSA3,59.9,57.0,55.28191385977877
VSA_EState1,60.3,56.5,36.061197983428116
Chi3n,60.6,56.0,15.337535656030276
fr_isocyan,60.6,57.5,42.04093243494963
fr_dihydropyridine,60.9,45.5,50.93809968972144
fr_Al_COO,61.8,60.0,37.89670170344643
fr_furan,62.7,62.0,43.874935897389065
NumHDonors,62.9,21.5,60.23694879390887
fr_oxime,63.2,64.5,33.48372739107759
fr_pyridine,63.4,58.0,34.84307678721843
VSA_EState6,64.1,55.5,44.18698903523525
VSA_EState4,64.4,56.5,54.35108094601247
PEOE_VSA9,64.7,70.0,44.1792937924544
fr_urea,64.9,80.0,55.97401182691839
fr_nitroso,65.7,57.5,46.340155373067105
fr_C_O_noCOO,65.9,63.0,33.45280257317763
fr_SH,66.1,43.0,46.513331422292254
fr_hdrzone,66.4,76.0,29.99399939987997
fr_C_S,66.7,45.5,46.15853117247125
fr_azo,67.1,54.5,54.63048599454338
fr_term_acetylene,67.3,58.0,17.572990639046047
fr_phos_ester,67.5,58.0,50.32146659230035
fr_methoxy,67.6,67.0,49.78995882705669
Chi0,69.2,63.5,17.16275036233995
fr_thiazole,71.5,60.0,27.93653521824065
fr_epoxide,72.6,68.5,48.969786603578335
fr_lactam,72.6,81.5,42.24736678184807
fr_morpholine,72.8,75.0,37.53078736184467
NumRotatableBonds,73.6,77.5,52.807575214167905
fr_alkyl_carbamate,73.9,54.0,51.45765249212211
VSA_EState2,74.1,83.5,53.64037658331642
fr_Nhpyrrole,74.5,76.5,31.67412192942371
NOCount,74.6,82.5,55.465665055059056
fr_aryl_methyl,75.3,73.5,49.673030912155944
Ipc,76.9,71.0,21.0449518887547
EState_VSA5,77.1,73.0,30.17101257830105
NumValenceElectrons,77.2,85.0,43.93813833106723
Kappa1,77.4,81.5,22.601769842204835
fr_imidazole,78.7,87.0,41.89283948361581
fr_Ar_N,80.7,71.0,43.86581812755805
fr_aldehyde,81.0,70.0,45.52142352782918
fr_sulfone,81.0,76.0,33.952908564657605
VSA_EState3,81.1,95.5,36.084484200276435
fr_ketone,81.1,82.5,44.11677685416286
fr_sulfide,81.1,73.0,34.74895681887443
Kappa3,83.0,69.0,29.49576240750525
SlogP_VSA12,83.9,89.0,43.830240702054105
fr_priamide,84.6,94.5,31.680277776559976
fr_para_hydroxylation,84.9,104.5,56.42419693712973
EState_VSA10,84.9,84.0,31.28721783732136
fr_lactone,86.4,74.0,50.78818760302439
Kappa2,86.5,92.0,18.123189564753773
fr_thiocyan,87.4,77.0,32.790852382943626
fr_quatN,88.2,87.5,34.298104903915615
fr_prisulfonamd,89.0,95.5,56.32583776562937
fr_nitro_arom,89.8,88.0,52.58669033129961
fr_amidine,90.1,80.0,37.75566182706907
NHOHCount,91.3,90.0,35.96957047283161
VSA_EState5,92.2,92.5,31.310701046127985
NumHAcceptors,93.2,98.0,51.6832661506604
PEOE_VSA6,93.6,86.0,38.89524392518962
fr_Ar_NH,93.9,108.5,43.998749982243815
PEOE_VSA5,95.4,105.0,53.18684047769711
fr_nitro,95.8,107.0,52.565768328827836
EState_VSA11,97.2,93.0,40.45689063682477
fr_hdrzine,97.3,104.0,58.60554581266179
Chi1v,97.7,98.0,24.596951030564743
NumAliphaticHeterocycles,98.1,98.0,26.28478647430867
fr_tetrazole,100.4,101.5,38.21308676356831
Chi4v,104.4,107.5,20.274121435958698
MinAbsEStateIndex,104.4,105.5,23.81260170581955
SlogP_VSA4,104.6,110.0,55.424182447736655
Chi2n,105.3,113.5,26.374419424889716
fr_alkyl_halide,105.9,111.0,47.28731330917416
fr_ketone_Topliss,106.2,95.0,37.615954062073186
HeavyAtomMolWt,106.6,108.0,17.743731287415283
PEOE_VSA1,107.0,115.0,36.69059825077809
SlogP_VSA10,110.9,122.5,53.27560417301713
fr_NH0,113.9,117.5,56.75464738679997
EState_VSA6,114.2,109.5,32.969076420185026
