file,mean,median,std
mutualinfo_train_fold_8_bacterias_normalized_k19.csv,0.9944887976352049,0.9970088390342771,0.007137299842940185
mutualinfo_train_fold_10_bacterias_normalized_k19.csv,0.994975233884463,0.9980112128508365,0.006716273327098613
mutualinfo_train_fold_6_bacterias_normalized_k19.csv,0.9946587504857823,0.9978300973955196,0.00691459703859145
mutualinfo_train_fold_2_bacterias_normalized_k19.csv,0.9941276078671044,0.9971207679769745,0.007430511828796061
mutualinfo_train_fold_5_bacterias_normalized_k19.csv,0.9942943323510187,0.9968204772792975,0.007223678996326686
mutualinfo_train_fold_7_bacterias_normalized_k19.csv,0.9953105755314664,0.9986304042928231,0.006542828482014344
mutualinfo_train_fold_1_bacterias_normalized_k19.csv,0.9943335136774922,0.9973600647549976,0.0072847180291319615
mutualinfo_train_fold_9_bacterias_normalized_k19.csv,0.9945158965763232,0.997103077880086,0.006950603523956565
mutualinfo_train_fold_3_bacterias_normalized_k19.csv,0.9942992833538217,0.9973627346678128,0.0074095961019008056
mutualinfo_train_fold_4_bacterias_normalized_k19.csv,0.9941139620269239,0.9967174347710945,0.0071317206070137355
