file,mean,median,std
mutualinfo_train_fold_2_bacterias_normalized_k11.csv,0.9938249374282928,0.9964340639384213,0.00767593043976692
mutualinfo_train_fold_8_bacterias_normalized_k11.csv,0.9946440440149038,0.9980972997832396,0.007399153179641916
mutualinfo_train_fold_6_bacterias_normalized_k11.csv,0.9943338735511218,0.9975505539264892,0.007613057044840798
mutualinfo_train_fold_1_bacterias_normalized_k11.csv,0.9941537438422615,0.9970159822805629,0.007719257405655097
mutualinfo_train_fold_9_bacterias_normalized_k11.csv,0.9941921227578748,0.996763943246634,0.007336798538065941
mutualinfo_train_fold_10_bacterias_normalized_k11.csv,0.9946631790308258,0.9983191093769848,0.007360991926114788
mutualinfo_train_fold_5_bacterias_normalized_k11.csv,0.9939878773511024,0.9970657485134637,0.0078048147623562296
mutualinfo_train_fold_7_bacterias_normalized_k11.csv,0.9952062663520884,0.9988298442468169,0.006945416863352262
mutualinfo_train_fold_4_bacterias_normalized_k11.csv,0.9939500983555914,0.9970334758602437,0.007652922082089764
mutualinfo_train_fold_3_bacterias_normalized_k11.csv,0.9940525847897435,0.9971183125584384,0.00759818950754973
