file,mean,median,std
mutualinfo_train_fold_3_hongos_normalized_k19.csv,0.9959419118474614,0.9976754939449857,0.005027930329300703
mutualinfo_train_fold_10_hongos_normalized_k19.csv,0.9963095154049855,0.9980853510413419,0.004532241093490667
mutualinfo_train_fold_7_hongos_normalized_k19.csv,0.9963640353377609,0.9982469154062714,0.004695324289366014
mutualinfo_train_fold_1_hongos_normalized_k19.csv,0.9961196873532476,0.9981242025501789,0.004996251649271969
mutualinfo_train_fold_8_hongos_normalized_k19.csv,0.9962261277791924,0.997870379074179,0.004567163824668253
mutualinfo_train_fold_9_hongos_normalized_k19.csv,0.9966953258092788,0.9987039275903871,0.004401193654877311
mutualinfo_train_fold_5_hongos_normalized_k19.csv,0.9959865908869308,0.9979341098341682,0.00491423276168911
mutualinfo_train_fold_6_hongos_normalized_k19.csv,0.9963990799516419,0.997993297842033,0.004357846269190766
mutualinfo_train_fold_2_hongos_normalized_k19.csv,0.99650638229591,0.9982910738730122,0.004285309226664023
mutualinfo_train_fold_4_hongos_normalized_k19.csv,0.9959172302684235,0.9977675516096229,0.004978029288728695
