file,mean,median,std
mutualinfo_train_fold_6_bacterias_normalized_k15.csv,0.9945911662296804,0.9975523079343454,0.007069521080429053
mutualinfo_train_fold_8_bacterias_normalized_k15.csv,0.9946466624146634,0.99807324257447,0.007384138093443703
mutualinfo_train_fold_7_bacterias_normalized_k15.csv,0.9953248483415357,0.9983139675992343,0.006627956825920652
mutualinfo_train_fold_9_bacterias_normalized_k15.csv,0.9944753572616758,0.9972525149728514,0.007006696549917449
mutualinfo_train_fold_4_bacterias_normalized_k15.csv,0.9942724550314045,0.9973024185239088,0.007154199237065523
mutualinfo_train_fold_3_bacterias_normalized_k15.csv,0.9941944242424848,0.9974229524325577,0.0075849838440363
mutualinfo_train_fold_2_bacterias_normalized_k15.csv,0.9938888264643272,0.9967021600383341,0.007621608432295908
mutualinfo_train_fold_5_bacterias_normalized_k15.csv,0.9941109989614894,0.9969024882692832,0.007584654267827557
mutualinfo_train_fold_10_bacterias_normalized_k15.csv,0.9950511656680415,0.9982824114232134,0.00679224670466697
mutualinfo_train_fold_1_bacterias_normalized_k15.csv,0.9944546805137403,0.9976595027909116,0.007415922452296359
