file,mean,median,std
mutualinfo_train_fold_8_virus_normalized_k19.csv,0.9932195461701604,0.9949848065721394,0.007158718284060288
mutualinfo_train_fold_5_virus_normalized_k19.csv,0.9932756113941863,0.9950326414699902,0.007140780047165545
mutualinfo_train_fold_6_virus_normalized_k19.csv,0.9939281748322305,0.9960822154971647,0.006911272081577147
mutualinfo_train_fold_7_virus_normalized_k19.csv,0.9932163411946312,0.9951614464275016,0.007926954366851717
mutualinfo_train_fold_1_virus_normalized_k19.csv,0.9936003332824355,0.9954654002402058,0.007133703439957708
mutualinfo_train_fold_10_virus_normalized_k19.csv,0.9926096760698209,0.9944292100553562,0.007698555738541509
mutualinfo_train_fold_9_virus_normalized_k19.csv,0.9926551539329522,0.9941808024111172,0.007533110508492992
mutualinfo_train_fold_3_virus_normalized_k19.csv,0.9932476958659707,0.9953037490696288,0.007556809383663284
mutualinfo_train_fold_4_virus_normalized_k19.csv,0.9931471580551088,0.994683980805909,0.0073951176057195705
mutualinfo_train_fold_2_virus_normalized_k19.csv,0.9926339557054034,0.9951467443249996,0.00807044204668839
