feature,importance,C_value
PEOE_VSA8,0.23498124058198366,0.1
SlogP_VSA10,0.2300689403928126,0.1
PEOE_VSA3,0.20260959623831928,0.1
PEOE_VSA2,0.1961536119238732,0.1
BertzCT,0.17118687080282705,0.1
SMR_VSA6,0.17031198002208414,0.1
PEOE_VSA9,0.16306715620636839,0.1
Chi0v,0.1625191769546568,0.1
EState_VSA1,0.14644274996821197,0.1
fr_Imine,0.14041570949311763,0.1
EState_VSA2,0.1392941090168838,0.1
fr_aniline,0.13913985379619856,0.1
fr_unbrch_alkane,0.1172313445775119,0.1
SlogP_VSA12,0.1072187705688116,0.1
FractionCSP3,0.10466280983317641,0.1
fr_piperdine,0.10049198188706257,0.1
fr_hdrzine,0.0959090882112851,0.1
EState_VSA5,0.0948129138726664,0.1
fr_guanido,0.09393357009391227,0.1
Chi1,0.09266722031414465,0.1
fr_ketone_Topliss,0.09157545511103328,0.1
Chi3n,0.09070596466555826,0.1
fr_allylic_oxid,0.08922487507941791,0.1
fr_ArN,0.0869699350680772,0.1
fr_para_hydroxylation,0.08586087936555023,0.1
MolLogP,0.08217338074931477,0.1
LabuteASA,0.08182694970271517,0.1
SlogP_VSA3,0.0813846010593866,0.1
NumSaturatedCarbocycles,0.0769045315858917,0.1
NumAliphaticHeterocycles,0.07590468173688593,0.1
NHOHCount,0.0756803759237248,0.1
SMR_VSA3,0.07498856655842384,0.1
SlogP_VSA4,0.07466569888278701,0.1
SMR_VSA1,0.07444856348728981,0.1
Chi2v,0.0726674599783052,0.1
fr_Ndealkylation1,0.07234518615897792,0.1
Chi4n,0.07165788546607821,0.1
MinPartialCharge,0.07060304168388949,0.1
NumHAcceptors,0.0703707302378514,0.1
Chi1v,0.07016507201931971,0.1
Chi3v,0.06905259139081425,0.1
PEOE_VSA6,0.06892961862185162,0.1
fr_phenol,0.0673420646065095,0.1
fr_priamide,0.06637775692178587,0.1
SMR_VSA7,0.06585707880165355,0.1
fr_alkyl_halide,0.06537522378773511,0.1
fr_C_O,0.06292228105184103,0.1
HeavyAtomMolWt,0.06247479707708125,0.1
SlogP_VSA2,0.05929125384872606,0.1
fr_Ar_OH,0.05775252074178284,0.1
MolMR,0.05614147866296707,0.1
fr_ester,0.056090776994460786,0.1
SlogP_VSA1,0.055808667348609384,0.1
NumAromaticHeterocycles,0.05442188510691493,0.1
PEOE_VSA11,0.054229588956787304,0.1
Kappa1,0.05407778930938322,0.1
fr_phenol_noOrthoHbond,0.05298406251888535,0.1
NumAromaticRings,0.052960704760860185,0.1
fr_nitro,0.05144354764078569,0.1
Chi2n,0.051175466850173525,0.1
fr_bicyclic,0.050703145377538845,0.1
PEOE_VSA10,0.0500641269838148,0.1
MinEStateIndex,0.04946708999434144,0.1
fr_ether,0.04775579355905691,0.1
fr_sulfonamd,0.047081519336230664,0.1
Chi0n,0.04646461040163133,0.1
fr_benzodiazepine,0.04601632999969151,0.1
EState_VSA7,0.04596423574269572,0.1
fr_imide,0.044869594268018495,0.1
SlogP_VSA6,0.0437832695243785,0.1
fr_piperzine,0.04202670437250229,0.1
fr_dihydropyridine,0.04103622380182649,0.1
fr_Al_OH,0.040178694347949954,0.1
SMR_VSA4,0.03952265962224626,0.1
Chi1n,0.0391823089935967,0.1
