index,feature,importance
314,Linea1Pemetrexed,0.008027851433196207
21,Plaquetas_kurtosis,0.006575290838663052
20,Plaquetas_skewness,0.004941916364023726
125,Creatinina_kurtosis,0.004656455022043822
261,Plaquetas_initial,0.004531633502002738
6,Hemoglobina_sum,0.004384584706755855
288,Cisplatino,0.004296398696093939
123,Creatinina_sum,0.004245055681320538
33,Leucocitos_skewness,0.004193171377614271
136,Sodio_sum,0.00418499312415284
85,TTPa (s)_skewness,0.004126302224665801
215,Fosfatasa Alcalina_skewness,0.004001302841047739
167,Calcio_iqr,0.0038366718687602437
7,Hemoglobina_skewness,0.0038092836743987063
241,Albumina_skewness,0.0037861109387050057
149,Potasio_sum,0.0037710630600083384
34,Leucocitos_kurtosis,0.0037688885841331223
322,DosisRT,0.0036822998341486234
255,LDH_kurtosis,0.0036678530626046324
50,Linfocitos_iqr,0.0036282992214777677
97,Glucosa_sum,0.003574894791587969
157,Calcio_min,0.0035696582638448456
277,Bilirrubina total_initial,0.0035590864086941787
138,Sodio_kurtosis,0.0035458469487418837
216,Fosfatasa Alcalina_kurtosis,0.003544901202873345
47,Linfocitos_kurtosis,0.0035123441030478503
154,Potasio_iqr,0.0034950096714214483
71,TP (s)_sum,0.0034899930767035812
111,Urea_skewness,0.003486002703461841
270,Sodio_initial,0.003476768179853149
98,Glucosa_skewness,0.003455979001628353
163,Calcio_skewness,0.0034550571395423305
124,Creatinina_skewness,0.003447811041529159
84,TTPa (s)_sum,0.0034446288452177937
59,Neutrófilos_skewness,0.0034146347507396477
19,Plaquetas_sum,0.0034109954155875336
112,Urea_kurtosis,0.0034035800258942132
46,Linfocitos_skewness,0.003403277025389928
254,LDH_skewness,0.0033996344108679507
177,GOT_kurtosis,0.0033971646388583467
280,Sexo,0.0033913860512453818
2,Hemoglobina_max,0.0033411528186362252
11,Hemoglobina_iqr,0.0033360245225042802
161,Calcio_std,0.0033205074872133225
60,Neutrófilos_kurtosis,0.0033007449447107363
76,TP (s)_iqr,0.0032851845957741098
202,GGT_skewness,0.003264842918322739
89,TTPa (s)_iqr,0.0032566283236642817
231,Bilirrubina total_quartile3,0.003247475334173075
262,Leucocitos_initial,0.00322073410835465
356,TEP,0.0032162698772080973
248,LDH_min,0.003180379394638449
320,TNMCOD,0.003171729983492596
256,LDH_quartile1,0.0031694262576195554
264,Neutrófilos_initial,0.003168617628549591
271,Potasio_initial,0.0031640771646179143
315,Linea1Pembro,0.0031623323157575598
73,TP (s)_kurtosis,0.0031515340612766024
48,Linfocitos_quartile1,0.0031367026154397676
150,Potasio_skewness,0.0031284126088765613
164,Calcio_kurtosis,0.0031157166888367937
96,Glucosa_std,0.0031115715144655054
86,TTPa (s)_kurtosis,0.0031058774321598465
72,TP (s)_skewness,0.003098559749706693
212,Fosfatasa Alcalina_median,0.003085053794449565
260,Hemoglobina_initial,0.003074123300606593
70,TP (s)_std,0.0030366262902849
4,Hemoglobina_median,0.003008900061373427
49,Linfocitos_quartile3,0.002996075514261125
101,Glucosa_quartile3,0.002989456795261053
218,Fosfatasa Alcalina_quartile3,0.002988508679495592
257,LDH_quartile3,0.0029866574367308834
88,TTPa (s)_quartile3,0.00297433254990083
251,LDH_median,0.002962850840378568
99,Glucosa_kurtosis,0.002961873587054662
272,Calcio_initial,0.0029499816226068783
176,GOT_skewness,0.0029488314596572206
57,Neutrófilos_std,0.0029476911062540387
263,Linfocitos_initial,0.0029471714000662286
40,Linfocitos_min,0.0029448438192415413
43,Linfocitos_median,0.0029433740200349385
189,GPT_skewness,0.0029398575738918205
10,Hemoglobina_quartile3,0.002934294268004901
131,Sodio_min,0.002931363849626446
102,Glucosa_iqr,0.0029288183316697695
45,Linfocitos_sum,0.00292727314871492
58,Neutrófilos_sum,0.002924019095422735
232,Bilirrubina total_iqr,0.0029231096639169823
237,Albumina_mean,0.0029177235286622365
211,Fosfatasa Alcalina_mean,0.0029112547755330937
250,LDH_mean,0.0029084115561624946
304,Vinorelbina,0.0029078626289789473
137,Sodio_skewness,0.0029046239912372263
93,Glucosa_max,0.002896116358294055
42,Linfocitos_mean,0.0028886399043375507
245,Albumina_iqr,0.0028837485550026022
165,Calcio_quartile1,0.0028761587719050145
267,Glucosa_initial,0.002872499030963049
242,Albumina_kurtosis,0.0028708131436228955
220,Fosfatasa Alcalina_rms,0.0028558441705084973
269,Creatinina_initial,0.00285009792401166
268,Urea_initial,0.002849689283231051
223,Bilirrubina total_max,0.002847444085195082
228,Bilirrubina total_skewness,0.002827618235952065
230,Bilirrubina total_quartile1,0.002821476425179281
217,Fosfatasa Alcalina_quartile1,0.0028104995223055813
126,Creatinina_quartile1,0.002809526667747653
246,Albumina_rms,0.002805896597340054
31,Leucocitos_std,0.0028034281798702677
278,Albumina_initial,0.00280309826628407
243,Albumina_quartile1,0.00279476229045324
22,Plaquetas_quartile1,0.0027914509380159882
244,Albumina_quartile3,0.0027880066550023726
259,LDH_rms,0.002786223550489559
82,TTPa (s)_median,0.0027852248774880056
16,Plaquetas_mean,0.0027695185223781484
83,TTPa (s)_std,0.0027606764739890165
51,Linfocitos_rms,0.0027587842752274617
81,TTPa (s)_mean,0.002749648783307896
159,Calcio_mean,0.002748147389938988
8,Hemoglobina_kurtosis,0.002747507682562162
134,Sodio_median,0.00273760380293596
9,Hemoglobina_quartile1,0.0027311837527869694
80,TTPa (s)_max,0.0027301698328024864
5,Hemoglobina_std,0.0027285911375979277
14,Plaquetas_min,0.002728104411734688
140,Sodio_quartile3,0.002723606420498632
210,Fosfatasa Alcalina_max,0.0027204631294307394
17,Plaquetas_median,0.002719577536161349
238,Albumina_median,0.0027152736037800622
236,Albumina_max,0.002714390923047203
151,Potasio_kurtosis,0.002712284873240024
239,Albumina_std,0.002699844411085109
122,Creatinina_std,0.002698754188339568
105,Urea_min,0.00269500899214861
