index,feature,importance
314,Linea1Pemetrexed,0.008795734981892362
21,Plaquetas_kurtosis,0.006255951486332283
20,Plaquetas_skewness,0.004685860451283152
34,Leucocitos_kurtosis,0.004677683306904563
261,Plaquetas_initial,0.0043552107806695915
6,Hemoglobina_sum,0.004253348525692224
315,Linea1Pembro,0.004181149627784132
85,TTPa (s)_skewness,0.004107451026095294
33,Leucocitos_skewness,0.004067956093208599
136,Sodio_sum,0.004064547153553855
215,Fosfatasa Alcalina_skewness,0.0039030779987414615
288,Cisplatino,0.0038505247782180054
71,TP (s)_sum,0.003838229982708058
149,Potasio_sum,0.003831950418263467
47,Linfocitos_kurtosis,0.0037956171119841
60,Neutrófilos_kurtosis,0.0037781370980427367
50,Linfocitos_iqr,0.0037033519145102524
46,Linfocitos_skewness,0.0036944839785003954
150,Potasio_skewness,0.0036528719284285743
84,TTPa (s)_sum,0.0036340403732030295
7,Hemoglobina_skewness,0.0036288586341564487
123,Creatinina_sum,0.0035797607817234186
177,GOT_kurtosis,0.0035527193735284974
125,Creatinina_kurtosis,0.0035192010800702716
322,DosisRT,0.00350012578657632
277,Bilirrubina total_initial,0.003486543526109775
98,Glucosa_skewness,0.0034793381915144165
11,Hemoglobina_iqr,0.003463775375291419
163,Calcio_skewness,0.0034606597852810954
269,Creatinina_initial,0.003457738656763512
112,Urea_kurtosis,0.003452291419656687
212,Fosfatasa Alcalina_median,0.003432963259252836
59,Neutrófilos_skewness,0.0034290079176911015
138,Sodio_kurtosis,0.0034258125206330886
57,Neutrófilos_std,0.0034033447909960477
97,Glucosa_sum,0.0033947847872014617
101,Glucosa_quartile3,0.003394474187330324
154,Potasio_iqr,0.003390053347376856
76,TP (s)_iqr,0.003376161779888491
216,Fosfatasa Alcalina_kurtosis,0.0033658887123183844
2,Hemoglobina_max,0.003347573256806432
102,Glucosa_iqr,0.0033319442994808246
73,TP (s)_kurtosis,0.003328792930023187
202,GGT_skewness,0.0033161543644026643
31,Leucocitos_std,0.003296028313757278
255,LDH_kurtosis,0.0032873550657840354
270,Sodio_initial,0.003273343548917909
111,Urea_skewness,0.003248244696564295
37,Leucocitos_iqr,0.003244038259962538
48,Linfocitos_quartile1,0.003242896312115539
49,Linfocitos_quartile3,0.0032378897185004387
241,Albumina_skewness,0.003212006737160383
232,Bilirrubina total_iqr,0.0032060695401414227
95,Glucosa_median,0.003202437044609193
267,Glucosa_initial,0.003180841315014439
262,Leucocitos_initial,0.0031376227568878975
264,Neutrófilos_initial,0.0031362026431064646
4,Hemoglobina_median,0.003131997018677622
260,Hemoglobina_initial,0.003131659298452476
231,Bilirrubina total_quartile3,0.0031293873141219736
268,Urea_initial,0.0031293062932359053
43,Linfocitos_median,0.0031283144510350245
63,Neutrófilos_iqr,0.0030953098972884056
256,LDH_quartile1,0.0030857953214890404
99,Glucosa_kurtosis,0.003084698506551579
96,Glucosa_std,0.0030738439245747914
131,Sodio_min,0.0030721846124623195
272,Calcio_initial,0.003070533285243018
254,LDH_skewness,0.0030646400471222844
86,TTPa (s)_kurtosis,0.003058935465331073
42,Linfocitos_mean,0.003051572830973171
54,Neutrófilos_max,0.0030493697683284383
22,Plaquetas_quartile1,0.003045858082161707
151,Potasio_kurtosis,0.0030457669243277806
218,Fosfatasa Alcalina_quartile3,0.0030403998541263834
10,Hemoglobina_quartile3,0.0030242660769551765
40,Linfocitos_min,0.003016997914951599
64,Neutrófilos_rms,0.0030110861654610147
167,Calcio_iqr,0.0030098023343099437
94,Glucosa_mean,0.0030047264858263016
164,Calcio_kurtosis,0.0030040028030513207
5,Hemoglobina_std,0.0029911185955948543
263,Linfocitos_initial,0.002989333783966378
45,Linfocitos_sum,0.0029852797665339127
211,Fosfatasa Alcalina_mean,0.0029824119314385486
220,Fosfatasa Alcalina_rms,0.0029819387372801986
103,Glucosa_rms,0.0029662707430210514
176,GOT_skewness,0.0029556674678660015
19,Plaquetas_sum,0.0029482010031087642
278,Albumina_initial,0.002947932764011892
51,Linfocitos_rms,0.0029464324022419924
127,Creatinina_quartile3,0.00293763348381401
72,TP (s)_skewness,0.0029367507642936133
213,Fosfatasa Alcalina_std,0.002930800733251466
166,Calcio_quartile3,0.002925512841766277
38,Leucocitos_rms,0.002916950511572982
14,Plaquetas_min,0.0029154047529351816
356,TEP,0.0029117519028083023
137,Sodio_skewness,0.002910510982946008
89,TTPa (s)_iqr,0.002906330502959084
302,Pembrolizumab,0.0028855361562489493
3,Hemoglobina_mean,0.0028841747535419647
88,TTPa (s)_quartile3,0.0028777053853909005
128,Creatinina_iqr,0.0028770874029797515
124,Creatinina_skewness,0.0028765348564788215
62,Neutrófilos_quartile3,0.0028760048768091966
82,TTPa (s)_median,0.0028731851090152243
93,Glucosa_max,0.002867295300379462
70,TP (s)_std,0.0028627672823532415
12,Hemoglobina_rms,0.0028543822466399727
121,Creatinina_median,0.0028466736224092228
320,TNMCOD,0.002841108020588531
36,Leucocitos_quartile3,0.002836834468646233
271,Potasio_initial,0.002823978461947205
251,LDH_median,0.002799696501014023
28,Leucocitos_max,0.002792165412728162
92,Glucosa_min,0.0027918983858456325
100,Glucosa_quartile1,0.002790900342548867
30,Leucocitos_median,0.002786840625399829
210,Fosfatasa Alcalina_max,0.002784238956906341
242,Albumina_kurtosis,0.002780943911918336
29,Leucocitos_mean,0.0027570239798738183
324,Adenocarcinoma,0.0027556990417027184
115,Urea_iqr,0.002755072039214634
134,Sodio_median,0.0027528319895295016
105,Urea_min,0.0027450990189803117
244,Albumina_quartile3,0.002739559972226227
161,Calcio_std,0.0027385823034921605
257,LDH_quartile3,0.002727171867215597
248,LDH_min,0.002725465484821869
228,Bilirrubina total_skewness,0.0027251091458303876
