index,feature,importance
35,C-Reactive Protein (CRP),0.0707000717034675
37,Vitamin D,0.06720557718941532
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.04585585994025293
18,Bone Mass (BM),0.035973033182279755
11,Extracellular Water (ECW),0.03400726029576465
23,Visceral Muscle Area (VMA) (Kg),0.030288961907392276
28,High Density Lipoprotein (HDL),0.03009119344637621
24,Hepatic Fat Accumulation (HFA),0.0297466478441306
14,Total Body Fat Ratio (TBFR) (%),0.028315247427583415
15,Lean Mass (LM) (%),0.027859933543017346
34,Glomerular Filtration Rate (GFR),0.027086444835053868
30,Aspartat Aminotransferaz (AST),0.027035128980074465
21,Total Fat Content (TFC),0.02697928965936099
36,Hemoglobin (HGB),0.025857438298081944
25,Glucose,0.025420903403076192
20,Obesity (%),0.025025293843904763
32,Alkaline Phosphatase (ALP),0.024937735120763138
12,Intracellular Water (ICW),0.024250747392158812
22,Visceral Fat Area (VFA),0.02399969743929361
9,Body Mass Index (BMI),0.023722125659526493
7,Height,0.023527633703080614
16,Body Protein Content (Protein) (%),0.02319851375010054
31,Alanin Aminotransferaz (ALT),0.0231860006324435
17,Visceral Fat Rating (VFR),0.023113335099995417
33,Creatinine,0.022910199680961862
29,Triglyceride,0.022627232191917198
27,Low Density Lipoprotein (LDL),0.022515052058914974
10,Total Body Water (TBW),0.022325692467563347
8,Weight,0.02196320679686377
0,Age,0.021743470464904085
19,Muscle Mass (MM),0.021378896952593218
26,Total Cholesterol (TC),0.021366961822523425
5,Hyperlipidemia,0.01782120264502366
2,Comorbidity,0.014990210275529894
6,Diabetes Mellitus (DM),0.01335615492973122
1,Gender,0.011546849635926485
3,Coronary Artery Disease (CAD),0.010319596727364433
4,Hypothyroidism,0.007751199053587988
