index,feature,importance
37,Vitamin D,0.07682602265407674
35,C-Reactive Protein (CRP),0.06000086316413836
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.04838134937251174
18,Bone Mass (BM),0.0348764969013355
24,Hepatic Fat Accumulation (HFA),0.033020627218502276
28,High Density Lipoprotein (HDL),0.03060596743700985
23,Visceral Muscle Area (VMA) (Kg),0.03050468009255204
30,Aspartat Aminotransferaz (AST),0.029231252274043044
11,Extracellular Water (ECW),0.028873819397736093
25,Glucose,0.02809858464061433
20,Obesity (%),0.026703609929541246
29,Triglyceride,0.026664100981727768
14,Total Body Fat Ratio (TBFR) (%),0.02607601316358021
34,Glomerular Filtration Rate (GFR),0.026028474052720546
15,Lean Mass (LM) (%),0.02527116067116688
17,Visceral Fat Rating (VFR),0.02496169656994516
21,Total Fat Content (TFC),0.02483999655726624
32,Alkaline Phosphatase (ALP),0.02481981896612856
16,Body Protein Content (Protein) (%),0.024751901343111702
22,Visceral Fat Area (VFA),0.02464924836662896
36,Hemoglobin (HGB),0.024648777149439065
27,Low Density Lipoprotein (LDL),0.024026217994411375
12,Intracellular Water (ICW),0.023712149874258483
31,Alanin Aminotransferaz (ALT),0.02369497752527617
0,Age,0.023609463854752172
9,Body Mass Index (BMI),0.02297687178440283
7,Height,0.02241798612127155
26,Total Cholesterol (TC),0.022057183576402666
8,Weight,0.02168383449248415
33,Creatinine,0.021548841103440096
19,Muscle Mass (MM),0.021259484887000583
10,Total Body Water (TBW),0.021126996414649362
5,Hyperlipidemia,0.015630814786917524
6,Diabetes Mellitus (DM),0.014821453383925683
2,Comorbidity,0.013950401842526635
1,Gender,0.010829414865815953
3,Coronary Artery Disease (CAD),0.010606925195510146
4,Hypothyroidism,0.006212521393178344
