index,feature,importance
35,C-Reactive Protein (CRP),0.06375537227368636
37,Vitamin D,0.06263500500752693
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.04341312686933558
18,Bone Mass (BM),0.03702978106121818
24,Hepatic Fat Accumulation (HFA),0.035350830140481855
28,High Density Lipoprotein (HDL),0.0333842602998184
20,Obesity (%),0.032009029995366964
30,Aspartat Aminotransferaz (AST),0.03157465768035876
23,Visceral Muscle Area (VMA) (Kg),0.030588052059116567
11,Extracellular Water (ECW),0.030581092296440047
21,Total Fat Content (TFC),0.028466028339271175
34,Glomerular Filtration Rate (GFR),0.027917422230361984
22,Visceral Fat Area (VFA),0.027094593240091055
14,Total Body Fat Ratio (TBFR) (%),0.02613270116696478
25,Glucose,0.025971226781877733
17,Visceral Fat Rating (VFR),0.02559563898014307
15,Lean Mass (LM) (%),0.025514549486247862
9,Body Mass Index (BMI),0.02523633629829301
12,Intracellular Water (ICW),0.02489587740889603
29,Triglyceride,0.024892435381602594
36,Hemoglobin (HGB),0.024731982738446467
32,Alkaline Phosphatase (ALP),0.024445209881157517
8,Weight,0.024275234533199866
16,Body Protein Content (Protein) (%),0.023795045186509264
33,Creatinine,0.02334461928541667
7,Height,0.02320841876043491
31,Alanin Aminotransferaz (ALT),0.022897768852102728
27,Low Density Lipoprotein (LDL),0.022376493869341423
10,Total Body Water (TBW),0.022038575361870493
0,Age,0.02183362542218086
19,Muscle Mass (MM),0.021629977150179825
26,Total Cholesterol (TC),0.021588771113071507
2,Comorbidity,0.013882285014175712
5,Hyperlipidemia,0.013377105254170076
1,Gender,0.011635595294777656
6,Diabetes Mellitus (DM),0.011258184879151189
4,Hypothyroidism,0.006035708343188317
3,Coronary Artery Disease (CAD),0.0056073820635264135
