feature,importance,C_value
VIRUS.1,2.019868469208652,100.0
TNMIV,0.18238229213736082,100.0
TNMCOD,0.1264317031590385,100.0
Linfocitos_sum,0.12305912190055203,100.0
Adenocarcinoma,0.11156982412646285,100.0
EnfNRL,0.10078513524525907,100.0
Linea1Cisplatino,0.09698164934129558,100.0
Hemoglobina_min,0.09167330379492372,100.0
HistOtros,0.09067680114000555,100.0
Albumina_max,0.09019040809416205,100.0
FRA,0.08829767800088512,100.0
Calcio_homogeneous,0.08819371353205487,100.0
EnfCerebroVascular,0.08708246511643662,100.0
Hemoglobina_median,0.08270684656692646,100.0
Albumina_homogeneous,0.08104396699674503,100.0
CelPeq,0.07973426127599291,100.0
Sodio_sum,0.07800098922244263,100.0
CIsquémica,0.0735676017962452,100.0
NeoHEM,0.0713476980081307,100.0
EPOCAsma,0.07131879742937719,100.0
Fosfatasa Alcalina_median,0.07020766370103969,100.0
Pemetrexed,0.07008835771196997,100.0
Carboplatino,0.07008835771196997,100.0
Calcio_std,0.06827752329491313,100.0
Adenoescamoso,0.06820801621698912,100.0
Paclitaxel,0.06626026471131262,100.0
Bilirrubina total_kurtosis,0.06604292647692175,100.0
missingindicator_Calcio_initial,0.06363403915642096,100.0
TEP,0.0633432957656483,100.0
Linea1Etoposido,0.06194182294105944,100.0
Sodio_median,0.05966814789553921,100.0
Hemoglobina_iqr,0.058935462579939354,100.0
Glucosa_std,0.05862851376757967,100.0
Radioterapia,0.05845251504430636,100.0
OtrosFarmacos,0.05840827961983197,100.0
Bevacizumab,0.058298694215124035,100.0
Plaquetas_std,0.05788293958588201,100.0
CADigestivo,0.05785717924638224,100.0
Etoposido,0.05745192426665187,100.0
Urea_min,0.05568755487986597,100.0
Hemoglobina_initial,0.05413473647832465,100.0
Linea1Beva,0.05281685070728164,100.0
Hemoglobina_sum,0.052324955690023954,100.0
Creatinina_median,0.05090130247144371,100.0
missingindicator_Sodio_initial,0.04990187791177916,100.0
missingindicator_Potasio_initial,0.04990187791177916,100.0
Plaquetas_kurtosis,0.04913470383527672,100.0
Fosfatasa Alcalina_max,0.04897605775332723,100.0
Cardiopatía,0.048247549413627216,100.0
Sexo,0.047706008220508724,100.0
Sodio_quartile1,0.0472610234477274,100.0
Fosfatasa Alcalina_quartile1,0.04726045524599661,100.0
Linea1Vinorelbina,0.046918571267234144,100.0
Urea_iqr,0.046798095701438495,100.0
Plaquetas_initial,0.046660255916424906,100.0
Neutrófilos_min,0.046605226606612066,100.0
Vinorelbina,0.04631114529839653,100.0
Bilirrubina total_median,0.04615202110821886,100.0
NºLineasVO,0.046097298445125376,100.0
Alectinib,0.04605334830837641,100.0
Potasio_quartile1,0.04574043698830267,100.0
LDH_iqr,0.04553721557861442,100.0
Glucosa_iqr,0.04524481536110365,100.0
DM,0.04504909353941784,100.0
Albumina_iqr,0.0449673680147548,100.0
Leucocitos_quartile3,0.0449200258205345,100.0
Linfocitos_min,0.044779045614806195,100.0
Neutrófilos_quartile1,0.04411381786562765,100.0
Sodio_min,0.04358764652592412,100.0
GPT_initial,0.043277698940917465,100.0
Creatinina_std,0.043220475827392635,100.0
GOT_mean,0.043128627750586804,100.0
GPT_min,0.042118838570627565,100.0
Potasio_std,0.04186067435795702,100.0
ValvAórtica,0.041692658357908884,100.0
Linfocitos_quartile3,0.04113541833314039,100.0
TTPa (s)_sum,0.04098503987598799,100.0
GGT_max,0.04097727083883731,100.0
Osimertinib,0.04081340389151035,100.0
LDH_max,0.040530352849773334,100.0
GGT_skewness,0.03999301884576961,100.0
Neutrófilos_median,0.03977130326977239,100.0
Fosfatasa Alcalina_iqr,0.03962194037461231,100.0
NºLineas,0.039547566615003964,100.0
missingindicator_GPT_initial,0.03946121372763501,100.0
Neutrófilos_quartile3,0.03895984390768292,100.0
Leucocitos_sum,0.03865350708711085,100.0
Potasio_skewness,0.03831255579034646,100.0
Linea1Pembro,0.03823854332654765,100.0
Bilirrubina total_sum,0.0368572180916369,100.0
ERC,0.03664744172282216,100.0
missingindicator_Urea_initial,0.03648749625662276,100.0
Traqueostomía,0.036352925734426375,100.0
Creatinina_initial,0.03537273861579544,100.0
Linfocitos_skewness,0.03522444488796499,100.0
Glucosa_median,0.0349241661928701,100.0
Trasplante,0.03473721462036388,100.0
Fosfatasa Alcalina_rms,0.03467561114977542,100.0
