feature,importance
Linea1Carbo,1.573532241077532
Sodio_sum,1.511070953043396
TEP,1.4197349101415024
CIsquémica,1.3917849899957335
Hemoglobina_sum,1.2498630120517098
OtrosFarmacos,1.2338908375744357
EnfCerebroVascular,1.191558725439084
Glucosa_sum,1.119043634115964
missingindicator_Urea_initial,1.1106829213655542
CAurinario,1.0977792304116185
Calcio_std,1.0911723889439464
Hemoglobina_median,1.0503821631473178
Calcio_min,1.0464163569111864
Alectinib,1.0385347319500466
Paclitaxel,1.0278604290780868
Neutrófilos_min,1.026948107327268
Leucocitos_sum,1.0040382303209174
TP (s)_std,0.947196622123629
missingindicator_GOT_initial,0.9368632676596307
Traqueostomía,0.8861547929736782
Creatinina_min,0.8157153975082849
Bevacizumab,0.8058314345390301
Sodio_std,0.7978284903858559
Linea1Pacli,0.7941784813026678
Carboplatino,0.780117016118797
Pemetrexed,0.780117016118797
GOT_std,0.7751600328587396
Fosfatasa Alcalina_median,0.7717125300845638
Linea1Beva,0.7541749388903767
TP (s)_iqr,0.7471395640325983
Plaquetas_rms,0.7455729306999446
Erlotinib,0.7373868511794452
Cardiopatía,0.7330744766379873
PrótesisArticular,0.7217185096264137
Linfocitos_kurtosis,0.6996885636189222
Sodio_iqr,0.6916670465291919
Plaquetas_median,0.6697749753470368
Urea_iqr,0.6628858168062728
Urea_max,0.6625175491999689
TNMIV,0.661919536233631
Potasio_skewness,0.6606145800417672
Hemoglobina_max,0.6563413187284537
missingindicator_Calcio_initial,0.6271170478605091
Glucosa_quartile1,0.6252753793137323
CAORL,0.6225759308529055
Durvalumab,0.6221110537145836
Linfocitos_max,0.6194034684167787
Linfocitos_sum,0.6175926407014009
Bilirrubina total_max,0.6173606374399742
Creatinina_sum,0.6105108270386387
Obesidad,0.6084074994712357
Albumina_homogeneous,0.6078841579316896
GPT_sum,0.6055690426537915
Neutrófilos_quartile1,0.6015438308843846
GOT_max,0.5995509284821057
Creatinina_median,0.5991540521196899
Calcio_sum,0.5941210783378066
GPT_homogeneous,0.5851269436705725
Neutrófilos_median,0.5837567762860516
Linfocitos_homogeneous,0.5815753498014496
Plaquetas_homogeneous,0.5815753498014496
Creatinina_std,0.5808446207431777
MelanomaPiel,0.5751415106301162
LDH_median,0.5724073991600998
GOT_rms,0.5722487099314995
Leucocitos_median,0.5698701988767203
Trasplante,0.5697741841194817
Linfocitos_iqr,0.5693543352539759
Bilirrubina total_sum,0.5684797347214416
Vinorelbina,0.5684508663449438
Linea1Cisplatino,0.5613888858698868
GPT_mean,0.5561085238433627
Afatinib,0.5554409149538666
Bilirrubina total_kurtosis,0.5516415528687895
Neutrófilos_max,0.5483267142303486
Leucocitos_quartile1,0.5391548986451004
TNMCOD,0.5371067266918607
GGT_max,0.5370201286861018
GGT_homogeneous,0.5350528246002942
Indiferenciado,0.5281939985363578
Potasio_min,0.5141462982802215
Linea1Atezo,0.5115249803201523
NeoHEM,0.5103507501823871
Calcio_quartile3,0.5083744542124348
GGT_sum,0.5072695463177133
Sodio_quartile3,0.5059780178638175
GPT_max,0.5036764391846618
GPT_min,0.5012734652350559
LDH_min,0.5003124134445297
GGT_kurtosis,0.49301178331792644
CAGenitalFem,0.4912366399332229
GPT_quartile1,0.48324411470748574
GOT_median,0.4786371149674029
FRA,0.4681052738989518
missingindicator_TP (s)_initial,0.4679460643409231
GOT_mean,0.4669234916692946
missingindicator_LDH_initial,0.4626463531907509
Hemoglobina_min,0.45897208590268346
Creatinina_rms,0.45358924726663236
Plaquetas_kurtosis,0.4521066523620831
PulmonarIntersticial,0.45170806901781363
Hemoglobina_skewness,0.44928630274460696
LDH_max,0.4400591771850249
missingindicator_TTPa (s)_initial,0.43911475206290024
GOT_kurtosis,0.43267394878890747
ACmonoclonalprevio,0.43258085018895326
Hepatopatía,0.42698859465386046
Albumina_iqr,0.4239570282613427
Urea_sum,0.4176381824430074
Bilirrubina total_homogeneous,0.41430453353927665
Linfocitos_min,0.41290100901691945
CAneuroendocrino,0.40067514259863585
Urea_min,0.39922999141592563
GOT_min,0.3990519370491251
Fosfatasa Alcalina_min,0.39869848958496584
Glucosa_max,0.3980454644272165
GPT_median,0.38662983378408594
Urea_rms,0.3842756191740715
Urea_quartile1,0.38344332204650755
EPOCAsma,0.38070196584768357
ERC,0.37700809264574314
Plaquetas_initial,0.3725592488471067
TTPa (s)_rms,0.3692009315143346
TTPa (s)_homogeneous,0.3636766618674876
Leucocitos_quartile3,0.36004913532489263
GOT_iqr,0.359969561965941
Urea_kurtosis,0.3582557480492381
Urea_initial,0.3545832897790231
Albumina_std,0.3531858690929942
Calcio_max,0.35190429924947797
Leucocitos_min,0.3488256807451528
Albumina_max,0.3475575798679294
Calcio_iqr,0.34577385780080694
Fosfatasa Alcalina_mean,0.3457731695620522
Neutrófilos_std,0.34005968830151184
Fosfatasa Alcalina_max,0.3396956373591679
Plaquetas_std,0.338694902836442
Bilirrubina total_mean,0.33685611686282546
TP (s)_sum,0.3324553923535279
Plaquetas_max,0.33014314103308406
Plaquetas_iqr,0.3285876269509297
CATiroides,0.3262917379313607
GGT_median,0.32216769592091715
Linea1Nivo,0.3218902767316901
Artropatía,0.32117059521436103
Neutrófilos_quartile3,0.3179154556779922
Potasio_max,0.3173398877218498
Plaquetas_quartile1,0.3143320320769726
TTPa (s)_quartile1,0.313259971081214
Alcohol,0.3124136280073009
TTPa (s)_kurtosis,0.3112199582497978
GGT_min,0.3089911051520325
Urea_std,0.30736123937034826
Fosfatasa Alcalina_rms,0.30597805221828284
Creatinina_initial,0.3035008472940264
Adenocarcinoma,0.29713058028477163
Calcio_quartile1,0.29675555956824756
Glucosa_iqr,0.2935483608454111
Atezolumab,0.29109941027393027
missingindicator_Fosfatasa Alcalina_initial,0.28977488909533267
EnfDigest,0.2882310256185825
Bilirrubina total_rms,0.28640523287900893
TP (s)_initial,0.2857218991473453
Glucosa_mean,0.2827273564018716
Irinotecan,0.2808032156484249
Potasio_initial,0.2802513260184603
Plaquetas_mean,0.2798332826129661
Potasio_kurtosis,0.27871402761158703
TP (s)_quartile3,0.2781185886202818
Sodio_kurtosis,0.2753862338659312
Leucocitos_std,0.2753176776575911
GGT_quartile1,0.2738407225021232
Linfocitos_skewness,0.27296255972157896
Calcio_median,0.265535988903487
TP (s)_kurtosis,0.26550925632749506
GPT_std,0.26527575232681205
Urea_median,0.26514665850431535
LDH_iqr,0.2651428225961702
LES,0.2646829639695261
Potasio_quartile1,0.2640287442366408
GGT_skewness,0.26340444029187843
missingindicator_Creatinina_initial,0.2628644136025872
missingindicator_Glucosa_initial,0.2628626652932402
missingindicator_Potasio_initial,0.26232285727101995
missingindicator_Sodio_initial,0.26232285727101995
missingindicator_Albumina_initial,0.26188466524901866
Leucocitos_kurtosis,0.2616876925604178
AIT,0.26157347619804455
Linea1Pembro,0.2587372502016071
Linfocitos_rms,0.2562097258152091
Lorlatinib,0.2558989910100792
Glucosa_std,0.2549026615848599
Docetaxel,0.2543831544322092
Leucocitos_skewness,0.2538171628300749
Fosfatasa Alcalina_kurtosis,0.24815510425048456
LDH_std,0.2480659224242861
Epidermoide,0.24712413406673622
Albumina_median,0.24611797958934586
TTPa (s)_quartile3,0.24235088806318816
Urea_homogeneous,0.23853266211486965
Glucosa_homogeneous,0.23851104326562766
EnfNRL,0.23725039686202812
GPT_iqr,0.23370193269571407
GOT_homogeneous,0.23247825940005762
missingindicator_GGT_initial,0.23175398989098756
Creatinina_max,0.23003545207383022
missingindicator_GPT_initial,0.22903489680741176
Urea_mean,0.22767300001318272
Glucosa_min,0.22661935371913736
Sodio_homogeneous,0.22571562498030598
Sodio_skewness,0.22453224400129657
CAmama,0.22444257037123974
GOT_skewness,0.22060149763896847
Neutrófilos_kurtosis,0.21965305730585713
Glucosa_kurtosis,0.21470246715289187
Glucosa_skewness,0.20877895094574267
Albumina_rms,0.2063576059417686
Radioterapia,0.20612430402087456
Hemoglobina_rms,0.20551269265282632
Desnutrición,0.20157054893740187
Albumina_quartile1,0.1979058483678373
Sodio_median,0.19712771244302735
Sodio_min,0.1960752949171643
Calcio_homogeneous,0.19531509323970367
Linfocitos_quartile3,0.19232192724928707
Albumina_mean,0.18907533473409704
Creatinina_mean,0.18562193575664607
Crizotinib,0.18224846991345545
Bilirrubina total_initial,0.18036736201518147
Nivolumab,0.17692629773787014
Leucocitos_mean,0.17443119301124038
GOT_quartile3,0.17046435601423474
QTprevia,0.17001382790533862
Potasio_quartile3,0.17000496043243626
Hemoglobina_mean,0.16963554030036712
TTPa (s)_iqr,0.16936588263086388
CADigestivo,0.1659103816013074
Linea1Vinorelbina,0.1643850633336393
Creatinina_skewness,0.1626500358971336
Leucocitos_rms,0.16215175437503188
GOT_sum,0.16127269169463043
Gefitinib,0.16052947700913614
Potasio_sum,0.15987880872340268
TTPa (s)_min,0.1582325369805401
DM,0.15815328977038545
missingindicator_TNMIV,0.1577046216104249
