feature,importance
CIsquémica,1.6916829565275273
Paclitaxel,1.5026863091040044
Calcio_std,1.501583921725832
CAurinario,1.4448392580693792
TEP,1.3623102328974626
Sodio_sum,1.3534621630328445
missingindicator_Urea_initial,1.2657365963990133
Hemoglobina_median,1.2511487610192358
Linea1Carbo,1.2139715152935142
Alcohol,0.9968407615157155
Linea1Beva,0.9686062813232406
Albumina_iqr,0.9664507015574517
missingindicator_GOT_initial,0.9654181758177341
Glucosa_sum,0.9476356135434398
NeoHEM,0.9334156708230589
Bevacizumab,0.9218787063602532
Artropatía,0.9107343349259638
Cardiopatía,0.8934041597103257
CAORL,0.8722973347155997
Albumina_std,0.8692126758465933
Neutrófilos_min,0.8582535191417177
Creatinina_min,0.837739083938821
Pembrolizumab,0.8363995406661887
TTPa (s)_homogeneous,0.8022578287992387
Albumina_max,0.7943256979451346
TP (s)_std,0.7824872319216958
Sodio_std,0.7823551608527525
Creatinina_median,0.7724076395633358
Linfocitos_sum,0.759490064514097
Afatinib,0.7576504806726784
Calcio_sum,0.7517432516235321
Calcio_min,0.7502239594052921
Bilirrubina total_kurtosis,0.7428033252167912
missingindicator_GGT_initial,0.7381576872852774
Potasio_skewness,0.736684227076252
Albumina_homogeneous,0.7327374504909749
CAGenitalFem,0.7324810786577032
GOT_mean,0.730197602809755
Plaquetas_homogeneous,0.7074034881950141
Linfocitos_homogeneous,0.7073771406517718
Leucocitos_min,0.7064781844392233
Creatinina_std,0.7031066610319615
Alectinib,0.6968597542221514
Hemoglobina_sum,0.6959846390360339
Vinorelbina,0.6897911390556305
Linea1Gemcitabina,0.6879951594233282
Calcio_iqr,0.6557032328171242
Urea_max,0.652169282251623
Creatinina_sum,0.6384685859463098
OtrosFarmacos,0.638148001462422
Bilirrubina total_sum,0.6236783671742606
Linea1Pembro,0.6210172777332047
Leucocitos_sum,0.613204131367935
GOT_kurtosis,0.6129801623971911
Plaquetas_kurtosis,0.6110612101035982
GPT_median,0.6075211914587346
Bilirrubina total_max,0.5880287307083943
TNMIV,0.5761769168907364
GPT_homogeneous,0.5761482049254578
Sodio_iqr,0.575682408536986
TP (s)_iqr,0.5753061708795023
Irinotecan,0.5745150613207791
Fosfatasa Alcalina_homogeneous,0.5694036563246656
Plaquetas_rms,0.5663571988928888
GPT_quartile1,0.5660517024935791
EnfDigest,0.5643175867145238
Neutrófilos_iqr,0.5618719735421952
Albumina_sum,0.5509620715307995
GPT_mean,0.5425146608821523
GPT_sum,0.5358015792284441
PulmonarIntersticial,0.5343915832302063
Plaquetas_sum,0.5320722980308776
Epidermoide,0.5310138118496225
Hemoglobina_max,0.5308320866859598
CAneuroendocrino,0.5283026757954566
missingindicator_TNMIV,0.516896096548933
GPT_min,0.5044345882508476
Linfocitos_kurtosis,0.5010936020417179
Radioterapia,0.5001949718023162
EnfCerebroVascular,0.48820380642498507
Creatinina_initial,0.47645996646356276
GOT_min,0.47496277506283663
Linfocitos_max,0.4643080994227725
Fosfatasa Alcalina_min,0.4641609548348627
Crizotinib,0.4577963985956851
LDH_max,0.45696774136330465
Calcio_quartile3,0.4537787741253606
GPT_max,0.4522838249329258
Neoplasia,0.4489135097886815
Calcio_median,0.44855056866638815
Fosfatasa Alcalina_median,0.4476121382699197
Creatinina_max,0.4438830823420224
Glucosa_std,0.4423674738854212
Urea_std,0.440169550225644
Calcio_max,0.439398821473793
LDH_min,0.43712583357123674
Linfocitos_rms,0.43691187385189406
Potasio_max,0.43569923802720534
Neutrófilos_quartile1,0.43530261189061137
GPT_initial,0.43446276389168537
Creatinina_rms,0.43199501443036586
missingindicator_Creatinina_initial,0.4275034335804055
missingindicator_Glucosa_initial,0.4275034335804055
Albumina_quartile3,0.4273348621965203
GGT_sum,0.42526509342462543
Urea_median,0.422614271306184
GOT_median,0.41853485896621023
Glucosa_skewness,0.4154101207387598
Linfocitos_iqr,0.41312561436654044
GOT_rms,0.4127917724666177
Leucocitos_initial,0.4125683553540488
LDH_std,0.40819559379644876
Linfocitos_quartile1,0.4065631208211174
Nivolumab,0.39570738190178945
Creatinina_quartile1,0.39149484059565326
GOT_std,0.38938378078581015
Linfocitos_initial,0.38860916265382806
Plaquetas_initial,0.3879341451282484
Plaquetas_median,0.38414099952481584
TP (s)_initial,0.3830971336349969
missingindicator_TP (s)_initial,0.3671283215820454
Linea1Nivo,0.3658801328731894
Hepatopatía,0.3649232672594579
Bilirrubina total_median,0.36184416287109133
Calcio_homogeneous,0.3595160190430602
AIT,0.35915995790489247
TP (s)_kurtosis,0.3522761956728368
Linea1Pacli,0.35168037327514856
Fosfatasa Alcalina_initial,0.34915563217294576
Fosfatasa Alcalina_quartile1,0.3473590851158837
Gemcitabina,0.3473032037693769
PrótesisArticular,0.3461317371536043
FRA,0.33510735176407747
Pemetrexed,0.33423224409746444
Carboplatino,0.33423224409746444
GGT_skewness,0.3305386638639546
GGT_median,0.32861611516159794
Plaquetas_iqr,0.32845476522454825
Potasio_initial,0.32667605842367287
GOT_skewness,0.3226706165644625
ERC,0.32207895870817066
Glucosa_iqr,0.3204012943139855
EPOCAsma,0.31989954576677754
Urea_sum,0.3165778748771101
Leucocitos_rms,0.3131159526059519
TTPa (s)_kurtosis,0.31051555563094313
GGT_std,0.305826645833751
Plaquetas_std,0.3030580332037607
MelanomaPiel,0.30305030398762184
Adenoescamoso,0.29582331681026763
Linfocitos_median,0.29309066049067334
GOT_initial,0.2886803322084027
Urea_skewness,0.28643275866281037
LDH_quartile1,0.2860495014521287
Albumina_min,0.2853621771671392
Sexo,0.2842726019132649
Urea_iqr,0.28370556263227276
TP (s)_sum,0.28363256124014835
ValvMitral,0.2778073491022857
Potasio_min,0.2765671336724593
Hemoglobina_min,0.27403014937392217
Hemoglobina_mean,0.2727496462048996
Hemoglobina_homogeneous,0.272245175495525
Sodio_quartile3,0.2685627875193343
Urea_min,0.2680281223538031
Potasio_quartile1,0.26756180591798884
Leucocitos_iqr,0.26720054056025133
Glucosa_rms,0.26597494144403216
Potasio_kurtosis,0.26467761492672676
Mesotelioma,0.2643235530454305
CAóseo,0.2642699991450349
Urea_quartile1,0.2638767062585094
Leucocitos_mean,0.2608800876777305
Lorlatinib,0.2590907669977708
Neutrófilos_max,0.25706863722522144
Hemoglobina_rms,0.256500990498589
Glucosa_kurtosis,0.2534785011743067
Linfocitos_skewness,0.2509743241094194
LDH_quartile3,0.25060233130279064
Sodio_median,0.25023688240590275
Leucocitos_median,0.24913955474997335
GPT_skewness,0.24562006646671172
Potasio_iqr,0.24554187582940368
LDH_sum,0.24537198336636326
Adenocarcinoma,0.24439954026329042
Urea_mean,0.24292728616482004
Fosfatasa Alcalina_iqr,0.24165189064858592
Urea_rms,0.24051119252259523
Hemoglobina_kurtosis,0.23983169642338903
Leucocitos_std,0.23524081777812714
DM,0.23406327738588673
Plaquetas_quartile1,0.2335741054233735
Creatinina_quartile3,0.23263574690474303
GGT_homogeneous,0.23222700869611887
Albumina_initial,0.2302989512449208
missingindicator_Calcio_initial,0.2295812188723609
Linfocitos_min,0.22821730127531048
missingindicator_Fosfatasa Alcalina_initial,0.22645715484144896
Potasio_rms,0.22446570385348025
GOT_iqr,0.2237497485697883
missingindicator_Bilirrubina total_initial,0.2229835106826997
EnfNRL,0.22169294784307708
LES,0.21910081797452957
Linea1Atezo,0.21767883789533557
Potasio_homogeneous,0.21745107428956295
TTPa (s)_min,0.21627493954940213
missingindicator_Albumina_initial,0.21609938778219911
Creatinina_skewness,0.21282572645232176
Plaquetas_min,0.20929587222414972
Fosfatasa Alcalina_mean,0.2079913862449602
LDH_skewness,0.20418295574768375
GPT_quartile3,0.20384651414312688
Calcio_kurtosis,0.20328115135992564
Brigatinib,0.20321946536425972
Albumina_median,0.20281375935071982
CAmama,0.2001759895188715
TP (s)_max,0.20004123557290282
Sodio_skewness,0.19919123578856968
GPT_iqr,0.19662995406084777
Bilirrubina total_quartile1,0.19467241492100956
missingindicator_LDH_initial,0.1939267017759419
Fosfatasa Alcalina_max,0.19112317605489795
GPT_kurtosis,0.19093759409240224
Sodio_max,0.19048112683847176
Docetaxel,0.18985345622990152
TNMCOD,0.1897752615192359
Urea_initial,0.1897711128760481
ValvAórtica,0.18966369427637558
Hemoglobina_std,0.18676150737313485
Albumina_kurtosis,0.1857073918649603
Glucosa_quartile1,0.1852362219673678
TTPa (s)_initial,0.1833847792615552
GOT_quartile1,0.18269674375310507
Indiferenciado,0.1825516736520189
GGT_min,0.18225610257288136
Bilirrubina total_min,0.1810925962862359
Osimertinib,0.17789129822564556
Leucocitos_kurtosis,0.17514415251173454
Edad,0.17231254084899006
Neutrófilos_initial,0.16975942070004096
missingindicator_Sodio_initial,0.16818069867511046
missingindicator_Potasio_initial,0.16818069867511046
Neutrófilos_kurtosis,0.16768715416154095
Linea1Cisplatino,0.16744030557979805
Erlotinib,0.16698164285816985
ACmonoclonalprevio,0.16689499655888057
Urea_kurtosis,0.1622598018563143
Calcio_skewness,0.16181576055398575
Durvalumab,0.16138982374073574
TTPa (s)_median,0.15996248571906874
TTPa (s)_sum,0.1559509389877843
Creatinina_iqr,0.15221838575803362
Creatinina_homogeneous,0.15091423262265152
Etoposido,0.15058682300411533
GOT_homogeneous,0.15004979182531888
CADigestivo,0.14927412966328252
Potasio_mean,0.14880096665517564
Linea1Pemetrexed,0.14692546021995342
Creatinina_mean,0.1447882339177213
GPT_std,0.14149493103885516
TTPa (s)_max,0.14058431699631996
Leucocitos_skewness,0.13984256483003604
Bilirrubina total_initial,0.13955087336409444
Leucocitos_quartile3,0.13521529974802896
LDH_median,0.1330654452410029
Plaquetas_mean,0.1319092707102506
GGT_kurtosis,0.1306687290454421
Fosfatasa Alcalina_skewness,0.12959918941878906
Bilirrubina total_iqr,0.12944268648380294
Sodio_min,0.1288514393719971
LDH_initial,0.12829492886562585
TP (s)_quartile3,0.12776590001671648
Potasio_std,0.12577485323955936
Linfocitos_std,0.12479494857443454
Sodio_mean,0.12436452938540782
Albumina_mean,0.12319097578321833
Leucocitos_quartile1,0.12267008393604067
GOT_sum,0.12252598029483747
TP (s)_skewness,0.1210775872393397
Neutrófilos_median,0.12076097866953377
Linea1Etoposido,0.11960299867893723
missingindicator_Linfocitos_initial,0.11918075694122807
missingindicator_Plaquetas_initial,0.11918075694122807
Glucosa_max,0.11827272438308165
Bilirrubina total_mean,0.11644418254684477
Bilirrubina total_skewness,0.11497427972113836
DosisRT,0.11275072962135158
Calcio_mean,0.11218025758825648
Calcio_rms,0.11217451399477049
TP (s)_quartile1,0.11011794881806872
Fosfatasa Alcalina_std,0.10990888388256204
LDH_mean,0.10869361579043137
Plaquetas_skewness,0.10758756806472693
Sodio_rms,0.1038141521521867
GGT_quartile1,0.10276943745465086
missingindicator_TTPa (s)_initial,0.10146110482619677
TP (s)_min,0.10063621465174527
Glucosa_quartile3,0.09912619998862328
QTinmunosupresores,0.09797817034597592
TTPa (s)_iqr,0.09786603377449954
GGT_mean,0.09680323048199035
missingindicator_Bilirrubina total_rms,0.09484952278624516
missingindicator_Bilirrubina total_quartile3,0.09484952278624516
missingindicator_Bilirrubina total_quartile1,0.09484952278624516
missingindicator_Bilirrubina total_kurtosis,0.09484952278624516
missingindicator_Bilirrubina total_skewness,0.09484952278624516
missingindicator_Bilirrubina total_sum,0.09484952278624516
missingindicator_Bilirrubina total_std,0.09484952278624516
missingindicator_Bilirrubina total_median,0.09484952278624516
missingindicator_Bilirrubina total_iqr,0.09484952278624516
missingindicator_Bilirrubina total_min,0.09484952278624516
missingindicator_Bilirrubina total_mean,0.09484952278624516
missingindicator_Bilirrubina total_max,0.09484952278624516
TTPa (s)_mean,0.09399034829065886
Glucosa_min,0.09284461126229489
