feature,importance
TEP,1.6363076447604894
Linea1Carbo,1.6126752527291044
Sodio_sum,1.4109612771034221
CAurinario,1.3670182611990376
CIsquémica,1.3304238877170746
Hemoglobina_median,1.3218163907084726
Paclitaxel,1.2858377426266436
Calcio_std,1.2703437826726127
Neutrófilos_min,1.1587264531130888
Linea1Pacli,1.109458629051691
Albumina_homogeneous,1.000625007528138
Traqueostomía,0.9902004957506392
Linfocitos_sum,0.9716895736698323
Glucosa_sum,0.9680412629388278
GOT_median,0.9398911883799393
Creatinina_sum,0.9145025192137575
Pembrolizumab,0.8801153695103183
CAneuroendocrino,0.8774552532282924
Albumina_std,0.8666607367155988
Crizotinib,0.8574821704107752
OtrosFarmacos,0.8559655987825581
Calcio_sum,0.8543996237030979
Vinorelbina,0.8369432455797675
TTPa (s)_homogeneous,0.8353629435676906
Plaquetas_homogeneous,0.8282333943699417
Linfocitos_homogeneous,0.8281308714577363
Sodio_std,0.8162026686143159
NeoHEM,0.8142598224268659
Plaquetas_median,0.8009810303036584
Albumina_iqr,0.7935757357686506
GOT_mean,0.7694327788705843
Bilirrubina total_kurtosis,0.7610417400124465
DM,0.7514493086553488
Linea1Nivo,0.7266736165638982
missingindicator_GOT_initial,0.7257143037359847
Alcohol,0.718583371383711
GOT_quartile1,0.7061828526715347
Hemoglobina_max,0.7002640778841593
Neutrófilos_quartile1,0.6815637405725512
Bevacizumab,0.6712398259075598
GPT_min,0.6674616278661469
Leucocitos_sum,0.6674155743295509
missingindicator_Calcio_initial,0.6655023908587767
Calcio_min,0.6574431273235904
Creatinina_min,0.6565230976958341
Linfocitos_kurtosis,0.6562400474017199
Urea_max,0.6552427082880321
missingindicator_LDH_initial,0.6476005918645967
TP (s)_sum,0.6445707609517294
Hemoglobina_min,0.643203718554367
Hemoglobina_sum,0.6365760127678748
CAORL,0.6304044953535531
EnfCerebroVascular,0.6284972879148871
Artropatía,0.6083441889535526
PrótesisArticular,0.6077099218520913
Irinotecan,0.60285996221249
EPOCAsma,0.5977330773070751
Alectinib,0.5899725220314568
Cardiopatía,0.5714468982839149
Linea1Beva,0.567058969750663
TNMIV,0.562313194077931
GPT_quartile1,0.5543550336913928
GPT_median,0.5472187028436271
Urea_quartile1,0.5426733953756979
Leucocitos_min,0.5415075675087958
