feature,importance
CIsquémica,1.9067430997560648
Sodio_sum,1.7010628284390148
missingindicator_Urea_initial,1.4468195433925868
TEP,1.3979760437230886
Hemoglobina_median,1.3498037003836827
missingindicator_GOT_initial,1.1523395083482655
Erlotinib,1.1372516494193785
Fosfatasa Alcalina_median,1.0882571216859112
Hemoglobina_sum,1.0619838678597227
Creatinina_median,1.00266202837761
Calcio_sum,0.9519801905473189
ERC,0.9518440013984056
Creatinina_min,0.9179873483648551
ValvAórtica,0.8947206192765064
CAneuroendocrino,0.8942969940052248
OtrosFarmacos,0.8512334048852745
Leucocitos_sum,0.8454629570837726
Bevacizumab,0.8337855797951249
Linfocitos_sum,0.8295638919137265
Paclitaxel,0.8242981542783694
Alectinib,0.8217146740595719
GPT_homogeneous,0.7894495463697553
Linea1Nivo,0.7735025756763279
Irinotecan,0.760659125948959
Neutrófilos_min,0.7535028249068049
Glucosa_quartile1,0.7434374179077922
TP (s)_std,0.7433699350673308
Vinorelbina,0.741949451477995
CAmama,0.7317419563638196
Linea1Beva,0.7170961315396905
CAORL,0.7162415420131073
Calcio_std,0.7088935404537301
Obesidad,0.697477229244136
Albumina_iqr,0.6939166356703181
Neutrófilos_quartile1,0.6876188333566959
Pembrolizumab,0.686691398528808
Fosfatasa Alcalina_homogeneous,0.685699496802495
Nivolumab,0.674402559576442
Hemoglobina_std,0.6609501297734214
GGT_homogeneous,0.6408909442484716
Potasio_min,0.638349446488346
Linea1Carbo,0.6380386174411705
Glucosa_sum,0.6328211586095549
Linfocitos_max,0.6273309296368487
Neutrófilos_median,0.6166042024304044
Bilirrubina total_sum,0.6159939141420291
Plaquetas_homogeneous,0.6147171468067398
Linfocitos_homogeneous,0.6147137068264379
Sodio_iqr,0.6126178706825673
Linfocitos_iqr,0.6007468785535482
Albumina_initial,0.5966537800356794
GGT_median,0.595445635150572
Hemoglobina_max,0.5937317790231967
missingindicator_GGT_initial,0.5878089284720879
Cardiopatía,0.5873795698612367
Albumina_sum,0.5871506253488311
Leucocitos_median,0.5825071727964412
Sodio_std,0.581444955806721
Linfocitos_kurtosis,0.5806642540915545
TTPa (s)_kurtosis,0.5776228829696267
Hemoglobina_iqr,0.5774324046859683
NeoHEM,0.5721947424409257
Artropatía,0.5670607501058221
Albumina_min,0.5646931982177943
MelanomaPiel,0.5614736597908118
missingindicator_LDH_initial,0.5596005420353051
Creatinina_initial,0.5547577495734158
CAurinario,0.5390528031230883
Plaquetas_kurtosis,0.5295083653146737
GPT_initial,0.5272956497473119
Trasplante,0.5238836147334126
GGT_max,0.5222611092127443
Plaquetas_iqr,0.5219453256439454
Sodio_quartile3,0.5211774611126635
DM,0.519434556833908
Bilirrubina total_kurtosis,0.5120833037049857
CAGenitalFem,0.5059878504499379
Fosfatasa Alcalina_std,0.49704364253218175
Plaquetas_rms,0.49623795993663034
LDH_homogeneous,0.49171213975452976
Fosfatasa Alcalina_iqr,0.48160995033748744
LDH_max,0.479954639190448
Albumina_homogeneous,0.4785009574694551
LDH_std,0.47771331296045144
EnfCerebroVascular,0.4765000842016437
Leucocitos_min,0.47159805379643155
Linea1Vinorelbina,0.4606603234242354
Bilirrubina total_max,0.46015076225536616
Leucocitos_quartile1,0.45742572172222123
AIT,0.45684484448579105
GPT_median,0.4552153326052485
Durvalumab,0.4534973504524543
GOT_median,0.4519125068276914
GOT_min,0.4466472067824312
Plaquetas_std,0.4459844673764065
GOT_std,0.44276131772639643
Glucosa_std,0.4423639492911655
Calcio_max,0.44124059393148857
Plaquetas_sum,0.4358037171638696
TP (s)_min,0.43220630477189415
TNMCOD,0.43000823717176223
Linfocitos_initial,0.4254776486959681
Glucosa_iqr,0.4224420273139997
GPT_min,0.41471224465648077
Neutrófilos_quartile3,0.41375545701419275
Glucosa_median,0.41316107348046605
GGT_sum,0.4129002697702171
Creatinina_std,0.4128975819205006
InjertoCV,0.41279246334107517
Albumina_max,0.41001133927279837
Fosfatasa Alcalina_min,0.4012170838977862
EPOCAsma,0.3979068712198284
Fosfatasa Alcalina_kurtosis,0.3871769467832694
Creatinina_max,0.3861901822669902
Bilirrubina total_homogeneous,0.38558543729629857
GPT_max,0.3802626001076913
TP (s)_iqr,0.37681118066107805
GOT_rms,0.3741272198003409
Potasio_initial,0.37114160186321654
TNMIV,0.36820276166701227
Fosfatasa Alcalina_sum,0.36642213624123254
Calcio_median,0.3641876719332732
Plaquetas_min,0.3637484783292252
Leucocitos_initial,0.36125101741064874
LDH_min,0.3576165319512364
Crizotinib,0.35280229640024696
CATiroides,0.3499863908338969
GOT_max,0.3470481123517843
Glucosa_min,0.346407853676129
TP (s)_homogeneous,0.3459501855728987
Hemoglobina_skewness,0.34492502775965805
GGT_quartile1,0.34078936417826194
QTinmunosupresores,0.3403223375846774
LDH_kurtosis,0.3319451481368698
missingindicator_Plaquetas_initial,0.3319387831150145
missingindicator_Linfocitos_initial,0.3319387831150145
TTPa (s)_std,0.3302467920578327
Calcio_min,0.3289782630730022
TP (s)_sum,0.32579436335875783
missingindicator_Potasio_initial,0.32505412229675223
missingindicator_Sodio_initial,0.32505412229675223
Lorlatinib,0.32426229792726874
GPT_quartile1,0.3212085409228051
Hepatopatía,0.32114178785292197
missingindicator_Bilirrubina total_initial,0.3179505207394686
Sodio_max,0.3169681041451353
Linea1Atezo,0.31616179051313764
Fosfatasa Alcalina_mean,0.31378200214133756
Neutrófilos_max,0.31312076937839783
TTPa (s)_sum,0.3121134157663606
Gemcitabina,0.3117524718897816
LDH_median,0.3099615990572438
GOT_iqr,0.3043276327678181
TTPa (s)_homogeneous,0.30096979375876454
Urea_rms,0.30027896647027963
Plaquetas_quartile1,0.29894711277471764
Leucocitos_max,0.298551260309304
Potasio_median,0.2970701968696979
GOT_quartile3,0.2969299596764554
Potasio_rms,0.2954792852768385
Linea1Pacli,0.29508524155536464
Bilirrubina total_initial,0.29289410772892216
CADigestivo,0.29110133724466586
GGT_quartile3,0.28634017902501585
missingindicator_TP (s)_initial,0.286324231626615
missingindicator_TTPa (s)_initial,0.286324231626615
TP (s)_initial,0.2859976324906423
FRA,0.28422747324083936
Urea_skewness,0.28377337273662834
Neoplasia,0.28333167910345963
Creatinina_skewness,0.2798866787781654
