feature,mean_pos,median_pos,std_pos
GATS4m,202.1,191.0,99.85334245782661
IC4,202.9,147.5,123.64339852980426
nHeteroRing,203.2,178.5,108.84649741723433
GATS1i,203.3,173.0,107.01313003552416
GATS8i,203.7,201.5,56.474861664283864
nAtomLAC,204.0,138.0,166.08130538986018
GATS7e,204.6,175.0,130.91004545106534
AATSC8m,205.8,214.5,84.41658604800362
VE1_Dze,207.4,155.5,164.01536513388007
VE1_Dzp,207.9,203.0,86.53606184707044
ATSC5s,207.9,211.5,75.20299196175641
minHssNH,208.9,119.5,181.5590537538682
SpMin7_Bhi,210.2,187.0,98.93614102035717
ATSC5i,210.4,161.5,190.0316815691531
ATS2i,211.2,194.0,90.17405391796467
nwHBa,215.5,161.5,127.07576480194797
AATSC2e,215.8,186.0,134.70322935995262
GATS8m,217.0,221.5,106.1847446670189
naAromAtom,219.0,195.0,121.69141300847812
nBondsS,219.4,199.0,89.62499651324958
MATS8e,220.8,195.5,91.88666932694862
MATS6i,221.2,197.0,119.67856951016753
ETA_Beta_ns,221.4,186.5,130.07474774144288
MATS1i,222.8,239.5,86.05904949509957
nHBint5,223.5,104.0,241.26924793682264
topoDiameter,224.5,191.0,86.48959474988884
ATSC8e,225.2,220.0,100.2445010960701
AATSC8e,227.6,191.0,98.5375055499174
ECCEN,229.7,197.5,122.52187559778865
GATS4s,230.3,175.5,187.48762625837472
SpMin8_Bhe,230.4,193.0,119.49744767148795
ATS1v,230.5,229.5,116.51373309614623
ATS5m,231.2,204.0,129.87748072702982
ATSC8s,232.5,249.0,92.45458344506237
VR3_Dt,233.2,142.5,221.47947986213077
ATSC2e,237.1,176.0,148.78941494609083
ETA_EtaP,238.2,198.0,124.56709035696386
AATSC6s,239.7,240.0,97.08249069734458
BIC0,240.4,247.0,97.29665975767102
GATS7i,240.9,226.0,111.4768585850893
TIC5,241.6,193.0,147.43283216434526
SpMin5_Bhp,244.7,233.5,101.68682313849716
ETA_dEpsilon_C,245.3,210.5,141.9
MATS7e,246.8,240.0,53.19172868031269
ETA_Epsilon_4,247.2,209.0,143.7559042265743
SpMax3_Bhi,251.4,271.5,106.94222739404674
ATS0v,253.9,215.5,150.93074570808957
ATSC1i,254.7,257.0,98.2476971740305
VE1_Dzv,256.9,226.5,155.29227282772314
ATSC2v,257.7,191.5,145.8026405796548
VR2_Dt,258.5,217.0,164.22743376184138
MATS3i,258.5,209.5,188.8159156427233
SpMin4_Bhs,258.6,258.0,152.26700233471465
VE1_Dzm,258.8,246.5,140.98070790005278
AATSC3i,259.7,172.0,189.99371042221372
GATS4v,259.7,215.0,131.51353542506564
VE2_Dze,261.1,259.0,151.4360921313014
GATS4e,265.0,248.5,147.40284936187632
SHBint8,265.2,135.5,294.4737000141099
AATSC8s,265.7,234.0,135.71886383255645
ATSC8m,266.6,249.5,116.61492185822533
