feature,importance
Sodio_median,1.1056600102491638
Cardiopatía,0.7854382469190404
Sexo,0.7838922894191187
Fosfatasa Alcalina_skewness,0.6773387965908247
EnfDigest,0.6436489551893659
Hepatopatía,0.6436278155074745
Linea1Pembro,0.6285665640227333
GGT_kurtosis,0.619239507581141
NºLineasVO,0.6135787564393278
TNMCOD,0.5749616619101667
Linfocitos_sum,0.5716707961792953
Linfocitos_median,0.5634560078571148
Fosfatasa Alcalina_kurtosis,0.5604290093636275
Irinotecan,0.5484085354881391
Hemoglobina_initial,0.5467710311304407
Leucocitos_min,0.5388849748815628
Sodio_min,0.5353007210642762
GGT_std,0.5350333924387203
missingindicator_GOT_initial,0.5270717632822689
EnfNRL,0.5182878482781832
GGT_median,0.5141900431115957
Pembrolizumab,0.5132136176469871
Albumina_median,0.499652495460736
Hemoglobina_max,0.48599237996064454
GGT_min,0.4783769515348984
NºLineas,0.47271356751497035
EPOCAsma,0.4520744723705617
QTinmunosupresores,0.441817449645642
GPT_homogeneous,0.4406775501064206
Neutrófilos_quartile1,0.43912684411269065
Linfocitos_std,0.4302824965754516
GOT_quartile1,0.4225739447654101
QTprevia,0.42231447378899883
Creatinina_min,0.42214746824267046
missingindicator_GPT_initial,0.4184878464225723
Plaquetas_std,0.41487071337000103
Leucocitos_initial,0.4148666612528835
Linea1Gemcitabina,0.41395928865335874
GOT_rms,0.4138949405845876
Bilirrubina total_homogeneous,0.41162223897626166
TTPa (s)_kurtosis,0.40434364731591654
GOT_sum,0.403587987828518
Urea_sum,0.4024089590697839
PulmonarIntersticial,0.40072994736299433
Calcio_max,0.39994436901947966
LDH_median,0.39495597232932894
GPT_kurtosis,0.39010473987980443
Creatinina_skewness,0.3884223653343695
missingindicator_LDH_initial,0.38736808228059805
GPT_quartile1,0.38404666482677674
GPT_median,0.37887181281044097
GPT_min,0.37655274936046756
CAurinario,0.3727094919574536
Calcio_min,0.365047768775264
Albumina_initial,0.35808137194520917
Vinorelbina,0.3468515290169935
Linea1Beva,0.3422266353754092
Glucosa_std,0.33384560781013334
TP (s)_homogeneous,0.329659258038489
Cisplatino,0.3290659899650019
Plaquetas_max,0.32611467611469147
Albumina_homogeneous,0.3247691871181486
Hemoglobina_std,0.324416561616227
Neoplasia,0.31872747414861013
TTPa (s)_homogeneous,0.318689256532278
Linfocitos_kurtosis,0.317491774301009
Leucocitos_sum,0.3156770150194535
Calcio_homogeneous,0.31506148219590696
Bilirrubina total_max,0.31444967141537433
Sodio_max,0.3139824862171079
Calcio_std,0.31318641042973044
HistOtros,0.30861064487321954
Gemcitabina,0.3083307939449675
Fosfatasa Alcalina_sum,0.30593101636870984
Potasio_min,0.3011503930400282
LDH_skewness,0.29864339190600003
TNMIV,0.2966542198199976
Linfocitos_min,0.29429006731538043
Albumina_kurtosis,0.28899060432728985
GOT_median,0.28866272085466427
Albumina_max,0.28654604268224043
FRA,0.2845607851611455
GPT_mean,0.28323101179841825
Linea1Pemetrexed,0.28286507930930344
Linea1Carbo,0.2800062816492508
Glucosa_quartile1,0.27976440548654863
EnfCerebroVascular,0.2778570753988956
Hemoglobina_median,0.27650329294937526
Obesidad,0.27454827800576737
Calcio_initial,0.2718483583513899
Erlotinib,0.27014160492945233
LDH_rms,0.26980879740450736
Bevacizumab,0.26965677845064057
Bilirrubina total_kurtosis,0.2696247790928152
TP (s)_std,0.26958445197454617
GPT_initial,0.26661775113377895
LDH_min,0.26058184044094734
Bilirrubina total_iqr,0.26034263209546504
CAóseo,0.26009231826184787
Mesotelioma,0.26008600704667023
Linfocitos_max,0.25191341026769626
Glucosa_sum,0.2518121843771213
GOT_quartile3,0.25176698466205066
missingindicator_Calcio_initial,0.2508387210460007
Fosfatasa Alcalina_initial,0.24993390317350273
LDH_homogeneous,0.24946257688393983
Urea_max,0.24844700882609272
Docetaxel,0.24775461977960286
Plaquetas_skewness,0.24669681791815878
Linea1Vinorelbina,0.2452526350958621
Creatinina_std,0.24305674173472125
Afatinib,0.24222782620424274
AIT,0.24043410044483685
