feature,importance
Linfocitos_median,1.0598113278370096
Adenoescamoso,0.9687519373524095
Linfocitos_sum,0.9037787453978617
GGT_median,0.886404278710686
GGT_kurtosis,0.7086362312112124
CAurinario,0.6175153378593545
Vinorelbina,0.6067404970018019
Linfocitos_min,0.5977827009994843
Hemoglobina_initial,0.5937564757415689
Plaquetas_median,0.5915290072942112
Bilirrubina total_min,0.5797501686026671
Sodio_median,0.5736452641857251
Creatinina_skewness,0.5648958132892905
Hemoglobina_median,0.5635498374538316
Plaquetas_max,0.5547666730477451
Cisplatino,0.5407850057167811
QTinmunosupresores,0.5214126608070724
Neutrófilos_quartile1,0.519778052526753
GGT_min,0.5170285914992722
Linea1Pacli,0.5091024470768317
Calcio_max,0.505034411868561
EPOCAsma,0.49699347441608255
Linfocitos_std,0.4935981774842264
Linfocitos_iqr,0.4923596770227815
Hepatopatía,0.4862350197642222
Fosfatasa Alcalina_homogeneous,0.47197282586786554
Nivolumab,0.4630840812755921
Fosfatasa Alcalina_skewness,0.46226415576790936
Leucocitos_median,0.4524220026036184
Linea1Pembro,0.45061537696811743
EnfNRL,0.4445626169524041
TNMIV,0.4425904484573587
Urea_max,0.4378252445026901
Hemoglobina_std,0.4364894899788268
EnfDigest,0.4333152995242573
Albumina_std,0.42641103008563536
Bilirrubina total_median,0.4245065841306745
GGT_std,0.4241913235446647
Potasio_skewness,0.41787582867927137
Plaquetas_std,0.41532199561010197
Hemoglobina_max,0.41432649181025627
Urea_quartile1,0.41339870156496933
Leucocitos_kurtosis,0.4115205092755155
Sodio_min,0.4102613843133293
Urea_std,0.3996543871662688
Fosfatasa Alcalina_sum,0.3967426007896843
TNMCOD,0.3966949652720708
GPT_sum,0.39095175041301017
GPT_median,0.38986947421373397
Linfocitos_kurtosis,0.3876195218752643
MelanomaPiel,0.3853979753640453
TTPa (s)_kurtosis,0.37717800800047535
Potasio_max,0.37690634118517596
QTprevia,0.3727023905971036
Bilirrubina total_initial,0.37138469651962003
Linfocitos_initial,0.36959585244152166
Linea1Carbo,0.36818629648550877
GPT_min,0.36575311891295936
Leucocitos_std,0.36451490141460663
Glucosa_std,0.3635149576599289
PulmonarIntersticial,0.3496850990792548
missingindicator_GPT_initial,0.34966465810647257
Plaquetas_kurtosis,0.34934289391009904
Leucocitos_initial,0.3471019693693571
Linea1Beva,0.3413673615802421
GPT_homogeneous,0.34084986245976323
CAmama,0.3403894381674784
Gemcitabina,0.3367051603542767
TTPa (s)_std,0.33451063842440026
Neutrófilos_initial,0.3320888868267115
Sodio_sum,0.33062013296820403
Albumina_kurtosis,0.3291238973487514
Linea1Vinorelbina,0.3278299451564434
GGT_homogeneous,0.32510570043908726
GPT_initial,0.31998364352678815
GGT_sum,0.31944163687738375
Fosfatasa Alcalina_median,0.3184592514614803
Durvalumab,0.31289442030476716
Fosfatasa Alcalina_kurtosis,0.3117678197131568
Urea_sum,0.3084133381931993
Creatinina_iqr,0.30730005664611676
Radioterapia,0.3072418707861626
TP (s)_sum,0.3066245764015819
GPT_kurtosis,0.3047550464550786
CAneuroendocrino,0.299362754007273
Cardiopatía,0.2981470583040356
Gefitinib,0.2965809239108918
NºLineasVO,0.29652326743887103
GOT_rms,0.2959212566740691
GGT_rms,0.29509249022770545
Urea_median,0.29348542405307654
Plaquetas_iqr,0.2924198642332443
LDH_sum,0.29221816437967496
LDH_min,0.28697065950733536
GOT_std,0.28610302709133606
Albumina_homogeneous,0.2857718973678113
Erlotinib,0.28310241070599246
Neoplasia,0.28103940164213453
PrótesisArticular,0.2783401848932893
Neutrófilos_max,0.2782870248346427
InjertoCV,0.2766920154426937
Trasplante,0.2754518932030625
Linea1Nivo,0.2740831825657863
Potasio_median,0.27391732136583946
Bilirrubina total_sum,0.2698262564865685
Traqueostomía,0.2633826154230767
Neutrófilos_min,0.2625583980588173
Linfocitos_max,0.26251109367757247
Sodio_skewness,0.26215132688322407
TP (s)_min,0.25853982734219055
Alectinib,0.25639817152672906
EnfCerebroVascular,0.25605589524576344
Linea1Gemcitabina,0.25495895465454566
Creatinina_sum,0.2535583370499645
Potasio_quartile1,0.25232608196664646
Albumina_sum,0.2500679129729616
Fosfatasa Alcalina_min,0.24988323569807178
Urea_min,0.2494455619178465
GPT_rms,0.24944325781750265
Neutrófilos_median,0.24686479988391882
CADigestivo,0.24414118100811058
LDH_median,0.2438685371968974
Adenocarcinoma,0.241280567850771
Urea_quartile3,0.23221545572560576
GOT_quartile1,0.231531610881586
Pembrolizumab,0.2287924274238309
NºLineas,0.2274080341865046
TP (s)_std,0.22524215859599875
Hemoglobina_kurtosis,0.22431138494462774
Leucocitos_skewness,0.22404314995754476
Sodio_homogeneous,0.22386429722204643
OtrosFarmacos,0.22301018025409658
Atezolumab,0.22129577652357094
Linea1Atezo,0.2209371309511138
Sexo,0.22056749872166487
Potasio_std,0.21997066793309275
Docetaxel,0.21730772483653044
Creatinina_median,0.21556851320378703
Neutrófilos_quartile3,0.21265152137110616
missingindicator_TP (s)_initial,0.21249709999082433
missingindicator_TTPa (s)_initial,0.2124730878100597
Leucocitos_quartile3,0.21072206046867994
Plaquetas_quartile1,0.2102622554747473
Crizotinib,0.2089743558460637
Albumina_max,0.20884825316732342
Bevacizumab,0.20852184749127467
Fosfatasa Alcalina_rms,0.2041430929081305
Linfocitos_homogeneous,0.19901590394795832
Edad,0.19801792712673238
Calcio_min,0.19778896894531148
Bilirrubina total_max,0.1965205290077837
missingindicator_Urea_initial,0.1963890685929814
Fosfatasa Alcalina_quartile3,0.1947747555134003
Leucocitos_sum,0.194078620085445
Sodio_rms,0.19291202115524742
GGT_quartile1,0.19200107189549168
Sodio_std,0.19153457248407227
Plaquetas_min,0.19127600937324543
TTPa (s)_initial,0.18979472692717347
