index,feature,mutual_info_raw,relevance_score,n_neighbors
0,Age,0.0,1.0,7
9,Body Mass Index (BMI),0.0,1.0,7
15,Lean Mass (LM) (%),0.0,1.0,7
14,Total Body Fat Ratio (TBFR) (%),0.0,1.0,7
25,Glucose,0.0,1.0,7
26,Total Cholesterol (TC),0.0,1.0,7
31,Alanin Aminotransferaz (ALT),0.0,1.0,7
10,Total Body Water (TBW),0.0,1.0,7
32,Alkaline Phosphatase (ALP),0.0,1.0,7
1,Gender,0.0,1.0,7
34,Glomerular Filtration Rate (GFR),0.0,1.0,7
4,Hypothyroidism,0.0,1.0,7
3,Coronary Artery Disease (CAD),0.0,1.0,7
2,Comorbidity,0.0,1.0,7
36,Hemoglobin (HGB),0.0017483720846667161,0.9982516279153333,7
16,Body Protein Content (Protein) (%),0.003232095076434849,0.9967679049235652,7
6,Diabetes Mellitus (DM),0.007736883078782064,0.9922631169212179,7
19,Muscle Mass (MM),0.009328476367894023,0.990671523632106,7
8,Weight,0.012486601216012527,0.9875133987839875,7
5,Hyperlipidemia,0.014664481448547928,0.9853355185514521,7
22,Visceral Fat Area (VFA),0.015587427160532297,0.9844125728394677,7
7,Height,0.01762332767719288,0.9823766723228071,7
29,Triglyceride,0.01773907715059453,0.9822609228494055,7
30,Aspartat Aminotransferaz (AST),0.01901620648779634,0.9809837935122037,7
28,High Density Lipoprotein (HDL),0.019667088740787708,0.9803329112592123,7
23,Visceral Muscle Area (VMA) (Kg),0.020141731675447527,0.9798582683245525,7
27,Low Density Lipoprotein (LDL),0.02189742312740428,0.9781025768725957,7
24,Hepatic Fat Accumulation (HFA),0.024035324939530867,0.9759646750604691,7
17,Visceral Fat Rating (VFR),0.025357089272404654,0.9746429107275953,7
18,Bone Mass (BM),0.025592428106528953,0.974407571893471,7
33,Creatinine,0.029732978915849362,0.9702670210841506,7
21,Total Fat Content (TFC),0.03103600320667077,0.9689639967933292,7
12,Intracellular Water (ICW),0.041674354363141486,0.9583256456368585,7
20,Obesity (%),0.04892904038628432,0.9510709596137157,7
37,Vitamin D,0.061001905626074215,0.9389980943739258,7
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.062053288481647595,0.9379467115183524,7
11,Extracellular Water (ECW),0.12790031957415193,0.8720996804258481,7
35,C-Reactive Protein (CRP),0.14793723178364893,0.8520627682163511,7
