index,feature,mutual_info_raw,relevance_score,n_neighbors
0,Age,0.0,1.0,15
34,Glomerular Filtration Rate (GFR),0.0,1.0,15
31,Alanin Aminotransferaz (ALT),0.0,1.0,15
10,Total Body Water (TBW),0.0,1.0,15
7,Height,0.0,1.0,15
32,Alkaline Phosphatase (ALP),0.0,1.0,15
2,Comorbidity,0.0,1.0,15
16,Body Protein Content (Protein) (%),0.0,1.0,15
6,Diabetes Mellitus (DM),0.00042433198193281285,0.9995756680180672,15
29,Triglyceride,0.0012507535696810734,0.9987492464303189,15
3,Coronary Artery Disease (CAD),0.0027751559180249075,0.9972248440819751,15
1,Gender,0.005090073021685626,0.9949099269783144,15
36,Hemoglobin (HGB),0.0052595141800542144,0.9947404858199458,15
15,Lean Mass (LM) (%),0.0061608823344383445,0.9938391176655617,15
9,Body Mass Index (BMI),0.006603478362666504,0.9933965216373335,15
26,Total Cholesterol (TC),0.0069783912733876186,0.9930216087266124,15
25,Glucose,0.008465516605544288,0.9915344833944557,15
19,Muscle Mass (MM),0.009028903161482749,0.9909710968385173,15
4,Hypothyroidism,0.009048988271463276,0.9909510117285367,15
8,Weight,0.009117979658045172,0.9908820203419548,15
18,Bone Mass (BM),0.010724585406785891,0.9892754145932141,15
22,Visceral Fat Area (VFA),0.012076913222895058,0.9879230867771049,15
14,Total Body Fat Ratio (TBFR) (%),0.01230880645702559,0.9876911935429744,15
12,Intracellular Water (ICW),0.013567394235208141,0.9864326057647919,15
23,Visceral Muscle Area (VMA) (Kg),0.01648713627992926,0.9835128637200707,15
33,Creatinine,0.01723811330796643,0.9827618866920336,15
11,Extracellular Water (ECW),0.02314602620479489,0.9768539737952051,15
17,Visceral Fat Rating (VFR),0.02438282414602888,0.9756171758539711,15
27,Low Density Lipoprotein (LDL),0.03019744599844021,0.9698025540015598,15
20,Obesity (%),0.032198295428016,0.967801704571984,15
30,Aspartat Aminotransferaz (AST),0.032752624581311895,0.9672473754186881,15
28,High Density Lipoprotein (HDL),0.03437496888531877,0.9656250311146812,15
5,Hyperlipidemia,0.03628363316220229,0.9637163668377977,15
24,Hepatic Fat Accumulation (HFA),0.03764094215430491,0.9623590578456951,15
21,Total Fat Content (TFC),0.05149703061879363,0.9485029693812064,15
37,Vitamin D,0.0522316981037676,0.9477683018962324,15
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.0968545874840534,0.9031454125159466,15
35,C-Reactive Protein (CRP),0.14554664319631616,0.8544533568036838,15
