index,feature,mutual_info_raw,relevance_score,n_neighbors
0,Age,0.0,1.0,11
10,Total Body Water (TBW),0.0,1.0,11
34,Glomerular Filtration Rate (GFR),0.0,1.0,11
31,Alanin Aminotransferaz (ALT),0.0,1.0,11
30,Aspartat Aminotransferaz (AST),0.0,1.0,11
18,Bone Mass (BM),0.0,1.0,11
16,Body Protein Content (Protein) (%),0.0,1.0,11
15,Lean Mass (LM) (%),0.0,1.0,11
14,Total Body Fat Ratio (TBFR) (%),0.0,1.0,11
19,Muscle Mass (MM),0.0,1.0,11
9,Body Mass Index (BMI),0.0,1.0,11
6,Diabetes Mellitus (DM),0.0,1.0,11
3,Coronary Artery Disease (CAD),0.0,1.0,11
7,Height,0.0,1.0,11
36,Hemoglobin (HGB),0.0040161536127767405,0.9959838463872233,11
29,Triglyceride,0.005337233145035203,0.9946627668549648,11
22,Visceral Fat Area (VFA),0.0053626041450969275,0.9946373958549031,11
12,Intracellular Water (ICW),0.006667646947063677,0.9933323530529363,11
17,Visceral Fat Rating (VFR),0.0079281478348463,0.9920718521651537,11
25,Glucose,0.008121501994777347,0.9918784980052227,11
26,Total Cholesterol (TC),0.010189732722698519,0.9898102672773015,11
23,Visceral Muscle Area (VMA) (Kg),0.010277950979438621,0.9897220490205614,11
27,Low Density Lipoprotein (LDL),0.012982992178387054,0.987017007821613,11
28,High Density Lipoprotein (HDL),0.014678917375030576,0.9853210826249694,11
8,Weight,0.015563033233565005,0.984436966766435,11
4,Hypothyroidism,0.016340926393116906,0.9836590736068831,11
32,Alkaline Phosphatase (ALP),0.017266474110107843,0.9827335258898922,11
21,Total Fat Content (TFC),0.020478599228850314,0.9795214007711497,11
5,Hyperlipidemia,0.020501565076985084,0.9794984349230149,11
20,Obesity (%),0.02390925215241868,0.9760907478475813,11
2,Comorbidity,0.024024433716716143,0.9759755662832839,11
33,Creatinine,0.027674401279340177,0.9723255987206598,11
1,Gender,0.04416487480223097,0.955835125197769,11
11,Extracellular Water (ECW),0.04817238803601365,0.9518276119639864,11
37,Vitamin D,0.04846668686738376,0.9515333131326162,11
24,Hepatic Fat Accumulation (HFA),0.06271769471335897,0.937282305286641,11
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.0806048001394597,0.9193951998605403,11
35,C-Reactive Protein (CRP),0.1806454202694603,0.8193545797305397,11
