index,feature,mutual_info_raw,relevance_score,n_neighbors
0,MATS3v,0.0,1.0,11
659,nHBint6,0.0,1.0,11
663,nHBint8,0.0,1.0,11
664,nHBint9,0.0,1.0,11
667,AATS2s,0.0,1.0,11
672,AATS2m,0.0,1.0,11
676,Sp,0.0,1.0,11
677,Sv,0.0,1.0,11
682,minssssC,0.0,1.0,11
684,Zagreb,0.0,1.0,11
686,SRW7,0.0,1.0,11
688,SRW5,0.0,1.0,11
690,khs.sCl,0.0,1.0,11
694,SCH-5,0.0,1.0,11
695,SCH-6,0.0,1.0,11
701,MAXDP2,0.0,1.0,11
702,minHtCH,0.0,1.0,11
703,nsNH2,0.0,1.0,11
710,GATS4v,0.0,1.0,11
712,VE1_Dzs,0.0,1.0,11
713,GATS4m,0.0,1.0,11
715,VE1_Dzv,0.0,1.0,11
717,GATS4e,0.0,1.0,11
662,nHBint5,0.0,1.0,11
657,nHBint3,0.0,1.0,11
720,n5Ring,0.0,1.0,11
656,nHBint2,0.0,1.0,11
607,GATS5v,0.0,1.0,11
609,GATS5i,0.0,1.0,11
610,GATS5m,0.0,1.0,11
612,IC2,0.0,1.0,11
614,IC0,0.0,1.0,11
619,ETA_Eta_L,0.0,1.0,11
620,SHdCH2,0.0,1.0,11
621,ETA_Eta_B,0.0,1.0,11
624,nAcid,0.0,1.0,11
629,MATS4c,0.0,1.0,11
630,MATS4e,0.0,1.0,11
638,VC-6,0.0,1.0,11
640,minaaaC,0.0,1.0,11
641,minwHBa,0.0,1.0,11
642,nT6HeteroRing,0.0,1.0,11
644,AATSC0m,0.0,1.0,11
647,ATSC0v,0.0,1.0,11
650,ATSC0m,0.0,1.0,11
652,ATSC0e,0.0,1.0,11
653,ATSC0c,0.0,1.0,11
655,SpMAD_D,0.0,1.0,11
719,McGowan_Volume,0.0,1.0,11
724,ETA_dAlpha_A,0.0,1.0,11
604,MLFER_L,0.0,1.0,11
767,AVP-4,0.0,1.0,11
769,AVP-1,0.0,1.0,11
771,AVP-2,0.0,1.0,11
774,AATS1s,0.0,1.0,11
775,AATS1m,0.0,1.0,11
776,MDEN-22,0.0,1.0,11
778,AATS1e,0.0,1.0,11
779,maxaaNH,0.0,1.0,11
781,nT8HeteroRing,0.0,1.0,11
783,GATS7m,0.0,1.0,11
785,GATS7p,0.0,1.0,11
787,SsOm,0.0,1.0,11
790,maxHBd,0.0,1.0,11
791,AATSC4s,0.0,1.0,11
793,maxHBa,0.0,1.0,11
794,khs.dsN,0.0,1.0,11
795,SHssNH,0.0,1.0,11
796,AATSC4e,0.0,1.0,11
797,AATSC4c,0.0,1.0,11
798,AATSC4m,0.0,1.0,11
800,SHBint10,0.0,1.0,11
803,ATS2s,0.0,1.0,11
768,AVP-7,0.0,1.0,11
765,khs.dCH2,0.0,1.0,11
725,ATSC7v,0.0,1.0,11
764,naaNH,0.0,1.0,11
726,ATSC7i,0.0,1.0,11
728,ATSC7c,0.0,1.0,11
730,VC-5,0.0,1.0,11
732,ATSC7e,0.0,1.0,11
734,JGI2,0.0,1.0,11
735,JGI3,0.0,1.0,11
737,JGI6,0.0,1.0,11
746,SpAD_Dzi,0.0,1.0,11
747,SpAD_Dzv,0.0,1.0,11
748,SpAD_Dzp,0.0,1.0,11
749,SpAD_Dzs,0.0,1.0,11
750,nsssCH,0.0,1.0,11
752,LipinskiFailures,0.0,1.0,11
753,SpDiam_D,0.0,1.0,11
754,minHdsCH,0.0,1.0,11
755,SssO,0.0,1.0,11
759,C2SP1,0.0,1.0,11
760,GATS2p,0.0,1.0,11
761,ETA_Shape_X,0.0,1.0,11
762,ETA_Shape_Y,0.0,1.0,11
763,ETA_Shape_P,0.0,1.0,11
605,GATS5s,0.0,1.0,11
602,n7Ring,0.0,1.0,11
807,MPC10,0.0,1.0,11
452,MATS6v,0.0,1.0,11
456,ETA_Beta_ns_d,0.0,1.0,11
457,hmax,0.0,1.0,11
458,ETA_Beta_s,0.0,1.0,11
460,khs.aaaC,0.0,1.0,11
461,khs.sNH2,0.0,1.0,11
464,ATSC2v,0.0,1.0,11
465,ATSC2p,0.0,1.0,11
467,ATS4v,0.0,1.0,11
468,ATSC2e,0.0,1.0,11
469,ATSC2c,0.0,1.0,11
471,ATSC2i,0.0,1.0,11
472,AATS4v,0.0,1.0,11
473,AATS4s,0.0,1.0,11
475,AATS4e,0.0,1.0,11
477,AATS4m,0.0,1.0,11
479,AATS4i,0.0,1.0,11
480,SHsOH,0.0,1.0,11
485,ntsC,0.0,1.0,11
486,ATS3m,0.0,1.0,11
487,PetitjeanNumber,0.0,1.0,11
492,TWC,0.0,1.0,11
455,MATS6e,0.0,1.0,11
447,nddssS,0.0,1.0,11
495,nG,0.0,1.0,11
445,SaaaC,0.0,1.0,11
404,nHBDon,0.0,1.0,11
405,nF11HeteroRing,0.0,1.0,11
406,AATS5i,0.0,1.0,11
407,AATS5m,0.0,1.0,11
408,SpMin6_Bhs,0.0,1.0,11
409,SpMin6_Bhp,0.0,1.0,11
413,khs.sCH3,0.0,1.0,11
414,ALogP,0.0,1.0,11
415,SpMin6_Bhm,0.0,1.0,11
417,AATS5s,0.0,1.0,11
420,SpMin6_Bhe,0.0,1.0,11
423,BCUTw-1h,0.0,1.0,11
426,nBondsS2,0.0,1.0,11
430,GATS3v,0.0,1.0,11
433,SC-5,0.0,1.0,11
438,minsCH3,0.0,1.0,11
440,nAtomLC,0.0,1.0,11
441,nT12HeteroRing,0.0,1.0,11
442,minHaaCH,0.0,1.0,11
443,MLFER_BH,0.0,1.0,11
444,MLFER_BO,0.0,1.0,11
493,topoRadius,0.0,1.0,11
497,MAXDP,0.0,1.0,11
597,AATS3e,0.0,1.0,11
556,BCUTc-1l,0.0,1.0,11
558,SssNH,0.0,1.0,11
561,naaN,0.0,1.0,11
562,naaO,0.0,1.0,11
564,SsBr,0.0,1.0,11
567,SHBa,0.0,1.0,11
568,khs.ssNH,0.0,1.0,11
570,SpMax6_Bhp,0.0,1.0,11
572,SpMAD_Dzv,0.0,1.0,11
575,SpMAD_Dze,0.0,1.0,11
577,SpMAD_Dzi,0.0,1.0,11
578,SpMax6_Bhm,0.0,1.0,11
579,SpMAD_Dzm,0.0,1.0,11
580,SpMAD_DzZ,0.0,1.0,11
581,AATSC8s,0.0,1.0,11
583,AATSC8v,0.0,1.0,11
586,AATSC8e,0.0,1.0,11
589,AATS3s,0.0,1.0,11
592,SpMin5_Bhv,0.0,1.0,11
593,SpMin5_Bhp,0.0,1.0,11
594,SpMin5_Bhs,0.0,1.0,11
595,SpMin5_Bhm,0.0,1.0,11
557,BCUTc-1h,0.0,1.0,11
555,Mare,0.0,1.0,11
499,SM1_DzZ,0.0,1.0,11
552,SpMin2_Bhs,0.0,1.0,11
502,khs.aaNH,0.0,1.0,11
505,SpAbs_Dzi,0.0,1.0,11
506,SM1_Dzp,0.0,1.0,11
507,SM1_Dzs,0.0,1.0,11
511,SpAbs_Dzp,0.0,1.0,11
512,SpAbs_Dzs,0.0,1.0,11
514,maxaaCH,0.0,1.0,11
515,maxdO,0.0,1.0,11
516,nF11Ring,0.0,1.0,11
518,GATS2s,0.0,1.0,11
520,GATS2m,0.0,1.0,11
524,GATS2c,0.0,1.0,11
525,nHaaNH,0.0,1.0,11
527,ATSC1s,0.0,1.0,11
529,ATSC1c,0.0,1.0,11
539,ndssC,0.0,1.0,11
540,MWC2,0.0,1.0,11
542,MATS5e,0.0,1.0,11
545,MATS5m,0.0,1.0,11
549,SpMin2_Bhv,0.0,1.0,11
550,MATS5v,0.0,1.0,11
804,CrippenLogP,0.0,1.0,11
809,VAdjMat,0.0,1.0,11
400,SddssS,0.0,1.0,11
1042,AATSC7p,0.0,1.0,11
1048,BIC3,0.0,1.0,11
1052,SIC4,0.0,1.0,11
1055,SIC3,0.0,1.0,11
1058,minHBd,0.0,1.0,11
1059,minHBa,0.0,1.0,11
1061,nssO,0.0,1.0,11
