index,feature,mutual_info_raw,relevance_score,n_neighbors
601,AATS3m,0.0,1.0,11
641,minwHBa,0.0,1.0,11
643,khs.dssC,0.0,1.0,11
647,ATSC0v,0.0,1.0,11
650,ATSC0m,0.0,1.0,11
651,ATSC0i,0.0,1.0,11
652,ATSC0e,0.0,1.0,11
658,ETA_Epsilon_1,0.0,1.0,11
659,nHBint6,0.0,1.0,11
660,nHBint7,0.0,1.0,11
662,nHBint5,0.0,1.0,11
667,AATS2s,0.0,1.0,11
668,nBondsT,0.0,1.0,11
669,AATS2e,0.0,1.0,11
671,AATS2i,0.0,1.0,11
672,AATS2m,0.0,1.0,11
676,Sp,0.0,1.0,11
677,Sv,0.0,1.0,11
681,n7HeteroRing,0.0,1.0,11
684,Zagreb,0.0,1.0,11
686,SRW7,0.0,1.0,11
690,khs.sCl,0.0,1.0,11
694,SCH-5,0.0,1.0,11
642,nT6HeteroRing,0.0,1.0,11
637,minHdNH,0.0,1.0,11
593,SpMin5_Bhp,0.0,1.0,11
634,MATS4s,0.0,1.0,11
595,SpMin5_Bhm,0.0,1.0,11
597,AATS3e,0.0,1.0,11
599,AATS3i,0.0,1.0,11
604,MLFER_L,0.0,1.0,11
605,GATS5s,0.0,1.0,11
606,GATS5p,0.0,1.0,11
607,GATS5v,0.0,1.0,11
608,MLFER_A,0.0,1.0,11
609,GATS5i,0.0,1.0,11
610,GATS5m,0.0,1.0,11
612,IC2,0.0,1.0,11
614,IC0,0.0,1.0,11
618,ETA_Eta_R,0.0,1.0,11
619,ETA_Eta_L,0.0,1.0,11
620,SHdCH2,0.0,1.0,11
621,ETA_Eta_B,0.0,1.0,11
626,SsCl,0.0,1.0,11
629,MATS4c,0.0,1.0,11
630,MATS4e,0.0,1.0,11
631,MATS4i,0.0,1.0,11
633,MATS4m,0.0,1.0,11
695,SCH-6,0.0,1.0,11
699,ATS6p,0.0,1.0,11
701,MAXDP2,0.0,1.0,11
702,minHtCH,0.0,1.0,11
755,SssO,0.0,1.0,11
756,SssS,0.0,1.0,11
759,C2SP1,0.0,1.0,11
762,ETA_Shape_Y,0.0,1.0,11
763,ETA_Shape_P,0.0,1.0,11
765,khs.dCH2,0.0,1.0,11
774,AATS1s,0.0,1.0,11
775,AATS1m,0.0,1.0,11
776,MDEN-22,0.0,1.0,11
778,AATS1e,0.0,1.0,11
781,nT8HeteroRing,0.0,1.0,11
783,GATS7m,0.0,1.0,11
784,GATS7v,0.0,1.0,11
786,GATS7s,0.0,1.0,11
788,SsOH,0.0,1.0,11
791,AATSC4s,0.0,1.0,11
793,maxHBa,0.0,1.0,11
796,AATSC4e,0.0,1.0,11
797,AATSC4c,0.0,1.0,11
798,AATSC4m,0.0,1.0,11
803,ATS2s,0.0,1.0,11
749,SpAD_Dzs,0.0,1.0,11
748,SpAD_Dzp,0.0,1.0,11
747,SpAD_Dzv,0.0,1.0,11
725,ATSC7v,0.0,1.0,11
703,nsNH2,0.0,1.0,11
711,GATS4i,0.0,1.0,11
712,VE1_Dzs,0.0,1.0,11
713,GATS4m,0.0,1.0,11
714,ndsCH,0.0,1.0,11
716,GATS4c,0.0,1.0,11
719,McGowan_Volume,0.0,1.0,11
720,n5Ring,0.0,1.0,11
724,ETA_dAlpha_A,0.0,1.0,11
727,ATSC7m,0.0,1.0,11
742,JGI9,0.0,1.0,11
728,ATSC7c,0.0,1.0,11
729,VC-4,0.0,1.0,11
730,VC-5,0.0,1.0,11
732,ATSC7e,0.0,1.0,11
733,maxssssNp,0.0,1.0,11
734,JGI2,0.0,1.0,11
