feature,importance,C_value
HONG.1,1.7737905221435042,10.0
TNMIV,0.224669325375909,10.0
TNMCOD,0.1800437208683614,10.0
Sodio_median,0.16532012800270302,10.0
Radioterapia,0.15483454652786313,10.0
GGT_kurtosis,0.12302224299468523,10.0
Cardiopatía,0.12170676954418432,10.0
Linfocitos_sum,0.11160080900578552,10.0
Fosfatasa Alcalina_skewness,0.1112464596364796,10.0
EnfDigest,0.11097533520822182,10.0
Hepatopatía,0.10967339854842365,10.0
NºLineasVO,0.1088008923084514,10.0
Sodio_min,0.10837889956618303,10.0
Hemoglobina_initial,0.10737611729530275,10.0
Adenoescamoso,0.10359177742184164,10.0
Linfocitos_min,0.1030996610868304,10.0
Sexo,0.1026970963581483,10.0
Fosfatasa Alcalina_kurtosis,0.10242410332241986,10.0
Linea1Cisplatino,0.10227746857910265,10.0
GGT_std,0.10111712221193203,10.0
TTPa (s)_kurtosis,0.09945988627433722,10.0
QTprevia,0.09925276190793561,10.0
GGT_min,0.0954942006662252,10.0
Calcio_std,0.09452892951050809,10.0
Adenocarcinoma,0.09435309659157415,10.0
Albumina_initial,0.09351361238281988,10.0
Linfocitos_median,0.08849644099894168,10.0
HistOtros,0.08827315743905749,10.0
Neoplasia,0.08624758234210343,10.0
Albumina_max,0.08608606690986852,10.0
PulmonarIntersticial,0.08601827554275066,10.0
GOT_quartile1,0.08511406799907523,10.0
GPT_min,0.08233066570246154,10.0
NºLineas,0.08116775479362275,10.0
Pembrolizumab,0.08060795379928519,10.0
Hemoglobina_max,0.07804543270328136,10.0
Vinorelbina,0.07674844822478331,10.0
LDH_median,0.07650451782705948,10.0
missingindicator_TP (s)_initial,0.07436008241519203,10.0
Linea1Etoposido,0.07234459510700886,10.0
GOT_sum,0.07158595988571326,10.0
Sodio_max,0.0714061567800562,10.0
Neutrófilos_quartile1,0.07098438044538881,10.0
GOT_median,0.07093935156902165,10.0
Calcio_min,0.07057337020737413,10.0
missingindicator_TTPa (s)_initial,0.07020757365845941,10.0
TP (s)_std,0.06825501354039028,10.0
QTinmunosupresores,0.06808240026986837,10.0
GPT_median,0.06714345339165338,10.0
Linea1Gemcitabina,0.06626337175953086,10.0
GGT_median,0.06625279875139822,10.0
Leucocitos_quartile3,0.06577675405770322,10.0
GOT_quartile3,0.06496194745360492,10.0
Albumina_homogeneous,0.06475359772901351,10.0
LDH_min,0.06395620322667352,10.0
Calcio_max,0.0636015323322951,10.0
Leucocitos_sum,0.0634465376663353,10.0
Hemoglobina_std,0.06330011707997507,10.0
Plaquetas_max,0.06293434891766987,10.0
missingindicator_GPT_initial,0.061073454643109794,10.0
Creatinina_skewness,0.06062409639896552,10.0
Hemoglobina_skewness,0.060321829737065936,10.0
LDH_skewness,0.05973841856962887,10.0
Sodio_std,0.0594274875699888,10.0
Albumina_median,0.05898903002777599,10.0
Fosfatasa Alcalina_initial,0.05868841024029197,10.0
EnfNRL,0.05855479051959849,10.0
Plaquetas_iqr,0.0585249940547663,10.0
Leucocitos_initial,0.05821149834657534,10.0
Irinotecan,0.05746716310588779,10.0
Linfocitos_kurtosis,0.056856435673245866,10.0
GGT_sum,0.05664967480503916,10.0
Gemcitabina,0.05641065053209346,10.0
Nivolumab,0.056020107114996234,10.0
TP (s)_min,0.05590744379263114,10.0
Neutrófilos_rms,0.05518712433052704,10.0
GPT_mean,0.05455198553838306,10.0
Neutrófilos_max,0.05435419472255466,10.0
GGT_quartile1,0.054352066244028927,10.0
GPT_quartile1,0.054272668451121414,10.0
Bilirrubina total_homogeneous,0.05421385101951354,10.0
Neutrófilos_initial,0.05338406743840998,10.0
GPT_homogeneous,0.05308527074473862,10.0
GPT_kurtosis,0.05281000203954979,10.0
Plaquetas_std,0.05279235976345385,10.0
TP (s)_sum,0.051920385385214464,10.0
Etoposido,0.0510032382461712,10.0
Linea1Beva,0.05076938189512893,10.0
Sodio_sum,0.050202217447159664,10.0
Fosfatasa Alcalina_sum,0.05015305093882503,10.0
Plaquetas_skewness,0.049412687945056835,10.0
GOT_kurtosis,0.04934937616806476,10.0
Creatinina_std,0.0488765715748332,10.0
TTPa (s)_homogeneous,0.04831960766303051,10.0
Linea1Vinorelbina,0.048302230416594406,10.0
GGT_initial,0.047564450447174084,10.0
Potasio_min,0.047453800108549805,10.0
Leucocitos_min,0.04675914388280936,10.0
Bilirrubina total_max,0.04492208666600266,10.0
Bevacizumab,0.0447737114080426,10.0
Calcio_initial,0.04469355853466412,10.0
DM,0.04424155462511485,10.0
CAneuroendocrino,0.0439432356881548,10.0
TP (s)_homogeneous,0.04369456864152446,10.0
Docetaxel,0.04329892682535888,10.0
Osimertinib,0.043279485081802696,10.0
Urea_min,0.04291105489788056,10.0
Fosfatasa Alcalina_min,0.04272806332362004,10.0
Leucocitos_mean,0.0426591430017979,10.0
GPT_sum,0.042652671590164545,10.0
Creatinina_sum,0.042447365504340855,10.0
GGT_quartile3,0.042272252818432575,10.0
Linea1Pemetrexed,0.042248155924341474,10.0
Linfocitos_quartile1,0.0419669118040897,10.0
Fosfatasa Alcalina_quartile3,0.04145290556719644,10.0
Lorlatinib,0.04132450205583353,10.0
Hemoglobina_kurtosis,0.04110645581795908,10.0
Hemoglobina_median,0.040932358349153916,10.0
Trasplante,0.04066541690083721,10.0
Linea1Pembro,0.040487314324248964,10.0
Albumina_kurtosis,0.04020035666802922,10.0
LDH_homogeneous,0.03997403903964894,10.0
Cisplatino,0.0397343069136265,10.0
Potasio_initial,0.03936661032214069,10.0
Leucocitos_median,0.03907049165165615,10.0
Fosfatasa Alcalina_homogeneous,0.03852830675324959,10.0
Alectinib,0.03827171983618923,10.0
CAmama,0.03785052454175981,10.0
Leucocitos_iqr,0.03772295954036623,10.0
GPT_initial,0.037532972419582915,10.0
Hemoglobina_sum,0.0372427304006849,10.0
Sodio_kurtosis,0.036978638288336155,10.0
TP (s)_kurtosis,0.0369692621512483,10.0
Bilirrubina total_sum,0.03678106092453884,10.0
Urea_iqr,0.03645794004609252,10.0
Albumina_quartile3,0.036356157251322956,10.0
Calcio_homogeneous,0.03625656903683372,10.0
Urea_sum,0.03609758453434239,10.0
EnfCerebroVascular,0.035809693485144,10.0
GOT_max,0.035682987778880924,10.0
GPT_max,0.03563607481906882,10.0
GOT_rms,0.03544222527308681,10.0
Neutrófilos_kurtosis,0.03529583633398771,10.0
LDH_quartile3,0.034938341115573826,10.0
EPOCAsma,0.03412726800864096,10.0
Bilirrubina total_min,0.03379965024801266,10.0
CAurinario,0.03377542646973127,10.0
Creatinina_min,0.03357833906604539,10.0
GGT_skewness,0.03342636058523072,10.0
Neutrófilos_min,0.032902976611583354,10.0
Urea_quartile1,0.03289795646852247,10.0
Alcohol,0.032840148705376174,10.0
Epidermoide,0.032297610635026966,10.0
Bilirrubina total_median,0.03228161490296816,10.0
LDH_mean,0.03224481762880979,10.0
Sodio_quartile1,0.03184223826729062,10.0
TTPa (s)_initial,0.031785499791382885,10.0
Hemoglobina_quartile1,0.03140663075153779,10.0
Afatinib,0.029790561941538733,10.0
GPT_iqr,0.029686475746036913,10.0
Potasio_median,0.029584406763731218,10.0
missingindicator_Fosfatasa Alcalina_initial,0.029528774995154626,10.0
Glucosa_skewness,0.029133885876983182,10.0
Urea_max,0.029008664248356828,10.0
Potasio_kurtosis,0.028839075604393832,10.0
Creatinina_kurtosis,0.0283810427201266,10.0
Fosfatasa Alcalina_std,0.028082693365338897,10.0
Obesidad,0.028080093395337073,10.0
Albumina_skewness,0.027927030933669075,10.0
TTPa (s)_std,0.02784529341460991,10.0
Neutrófilos_sum,0.02775273571675743,10.0
CelPeq,0.027751668911001028,10.0
Bilirrubina total_skewness,0.027640104523363712,10.0
NºLineasIV,0.027633137514829022,10.0
Linea1Carbo,0.027625587909437605,10.0
Bilirrubina total_initial,0.027564331513197506,10.0
Linfocitos_std,0.027546468235915247,10.0
Plaquetas_min,0.027298135263482005,10.0
Creatinina_max,0.027286712885523243,10.0
GPT_rms,0.027213403627397627,10.0
GOT_mean,0.027081796882437743,10.0
Plaquetas_kurtosis,0.0269678819700061,10.0
Potasio_iqr,0.02693440024981616,10.0
missingindicator_LDH_initial,0.026895714164824006,10.0
Glucosa_quartile3,0.02686271759718615,10.0
Pemetrexed,0.026846502363350747,10.0
Carboplatino,0.026846502363350747,10.0
Albumina_min,0.026643173726656415,10.0
LDH_sum,0.026581475915055868,10.0
Atezolumab,0.026239965924244768,10.0
TTPa (s)_mean,0.0259162852808063,10.0
missingindicator_Bilirrubina total_initial,0.025842560307316603,10.0
GPT_quartile3,0.02581575345423197,10.0
Bilirrubina total_iqr,0.025705282177520692,10.0
GOT_min,0.02529724503912875,10.0
Hemoglobina_iqr,0.02512593000665666,10.0
Glucosa_sum,0.024712257285088118,10.0
AIT,0.024347642123478917,10.0
Neutrófilos_skewness,0.02416796837894421,10.0
Fosfatasa Alcalina_iqr,0.023961276505631703,10.0
Glucosa_median,0.02378068320416166,10.0
GGT_mean,0.0236477025615568,10.0
Sodio_rms,0.023642455017179834,10.0
Leucocitos_rms,0.023330086511914698,10.0
CAóseo,0.023145734583634683,10.0
GOT_homogeneous,0.023037038350748586,10.0
Neutrófilos_quartile3,0.022985742095386966,10.0
missingindicator_GGT_initial,0.022417467777148634,10.0
Glucosa_std,0.022200744734725473,10.0
Fosfatasa Alcalina_max,0.022173862152406274,10.0
missingindicator_Calcio_initial,0.022099830534818354,10.0
TP (s)_skewness,0.02160918943619955,10.0
Neutrófilos_std,0.02159430580987522,10.0
Mesotelioma,0.021421234354789435,10.0
TTPa (s)_iqr,0.02135545533405414,10.0
missingindicator_GPT_quartile3,0.021343151804345324,10.0
missingindicator_GPT_iqr,0.021343151804345324,10.0
missingindicator_GPT_skewness,0.021343151804345324,10.0
missingindicator_GPT_quartile1,0.021343151804345324,10.0
missingindicator_GPT_rms,0.021343151804345324,10.0
missingindicator_GPT_kurtosis,0.021343151804345324,10.0
missingindicator_GPT_median,0.021343151804345324,10.0
missingindicator_GPT_min,0.021343151804345324,10.0
missingindicator_GPT_sum,0.021343151804345324,10.0
missingindicator_GPT_std,0.021343151804345324,10.0
missingindicator_GPT_max,0.021343151804345324,10.0
missingindicator_GPT_mean,0.021343151804345324,10.0
Sodio_mean,0.021271969797675722,10.0
TP (s)_iqr,0.021252823702307622,10.0
LDH_rms,0.021089814036247892,10.0
Creatinina_iqr,0.021019519406219305,10.0
FRA,0.020655163630652805,10.0
Sodio_skewness,0.020143608062813515,10.0
missingindicator_Urea_initial,0.020107542519708886,10.0
Calcio_kurtosis,0.02003449279931627,10.0
Leucocitos_std,0.020011126054720822,10.0
missingindicator_TNMIV,0.01971782507904049,10.0
NeoHEM,0.019643076125254226,10.0
Calcio_skewness,0.019573631402589126,10.0
missingindicator_Plaquetas_initial,0.019564526404641548,10.0
missingindicator_Linfocitos_initial,0.019564526404641548,10.0
missingindicator_Fosfatasa Alcalina_sum,0.019446589959553107,10.0
missingindicator_Fosfatasa Alcalina_mean,0.019446589959553107,10.0
missingindicator_Fosfatasa Alcalina_rms,0.019446589959553107,10.0
missingindicator_Fosfatasa Alcalina_skewness,0.019446589959553107,10.0
missingindicator_Fosfatasa Alcalina_max,0.019446589959553107,10.0
